cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy,Cost of energy next 10 years
76_43,"['75_1', '75_54']",1,inf,-3787.42,-14.4168,-9.604326
75_66,"['74_60', '74_60']",1,inf,-4473.47,-11.7128,-9.458417
72_13,"['71_45', '71_17']",1,inf,-4184.43,-13.3167,-9.063908
78_46,"['76_43', '77_14']",1,1.0000015755514953,-4053.9,-13.1229,-9.826542
81_81,"['77_29', '80_55']",1,7.172888183666886e-05,-3826.84,-14.2708,-9.530755000000001
81_68,"['80_58', '80_0']",1,4.482498335651869e-05,-3972.64,-13.5977,-9.528929000000002
81_38,"['80_1', '80_69']",1,3.8161961894795155e-05,-4004.13,-13.4021,-9.32133
81_0,"['78_46', '80_31']",1,3.600786497453857e-05,-3925.17,-13.7549,-9.616659
81_67,"['79_41', '80_31']",1,3.457280656524543e-05,-3951.55,-13.8983,-9.23179
80_84,"['79_56', '75_66']",1,3.452501890110977e-05,-4453.14,-11.7767,-9.427144000000002
81_72,"['77_29', '80_1']",1,3.385030851336067e-05,-3858.69,-13.827,-9.551615
81_55,"['80_48', '80_69']",1,3.383707281704264e-05,-4351.81,-12.489,-9.265531999999999
81_89,"['80_1', '80_61']",1,3.131775689446441e-05,-4026.75,-13.3557,-9.482603000000001
81_21,"['80_55', '80_69']",1,2.875227115838088e-05,-4218.97,-12.9022,-9.377057
81_65,"['79_34', '80_4']",1,2.7655887279188543e-05,-4371.01,-12.5052,-9.236593
81_29,"['80_58', '80_84']",1,2.537307310497206e-05,-4196.84,-12.9475,-9.424821
81_9,"['80_48', '80_69']",1,2.221021797632865e-05,-4295.59,-12.5654,-9.272331
81_49,"['80_84', '80_69']",1,2.1826139940569445e-05,-4394.67,-11.9841,-9.456568
81_69,"['80_58', '80_55']",1,2.124586255571488e-05,-3959.59,-13.7387,-9.308118
81_15,"['75_66', '80_35']",1,1.966100180492951e-05,-4276.23,-12.5571,-9.586632
81_53,"['80_82', '80_4']",1,1.949663740271076e-05,-4314.61,-12.4661,-9.275082999999999
81_75,"['80_74', '79_34']",1,1.803767806049762e-05,-4076.02,-13.3725,-9.370650000000001
81_78,"['80_4', '80_74']",1,1.6726245597019093e-05,-4129.39,-13.1797,-9.400464000000001
81_8,"['79_34', '76_43']",1,1.6188292112921496e-05,-4142.5,-13.2118,-9.392736
81_71,"['80_1', '80_74']",1,1.534015495919356e-05,-3915.75,-13.808,-9.678444
81_51,"['79_34', '80_31']",1,1.2940439272198533e-05,-4237.05,-12.9954,-9.214953
81_10,"['80_31', '80_61']",1,1.2893322638116427e-05,-4014.14,-13.8841,-9.228854000000002
81_23,"['75_66', '75_66']",1,1.2630356263823355e-05,-4471.82,-11.726,-9.449631
81_47,"['79_41', '80_48']",1,1.2562842898878585e-05,-4118.92,-12.9099,-9.563575
81_63,"['80_55', '80_58']",1,1.2533771013517737e-05,-3887.48,-14.233,-9.351253
81_52,"['80_1', '80_61']",1,1.2381404094549501e-05,-3898.39,-13.8222,-9.523670999999998
80_69,"['79_10', '79_34']",1,1.1117191548529946e-05,-4324.86,-12.4451,-9.315748
