cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy,Cost of energy next 10 years
41_84,"['36_43', '40_78']",1,inf,-4469.58,-12.0649,-9.653537
38_46,"['37_51', '37_88']",1,inf,-3914.01,-14.4007,-9.588975
43_49,"['40_59', '42_71']",1,inf,-4195.06,-13.7518,-9.154679999999999
43_16,"['42_22', '41_55']",1,3.641915505557643e-05,-4175.61,-13.3884,-9.367852
43_19,"['42_88', '42_7']",1,3.1068357942395384e-05,-4428.35,-12.2234,-9.573507000000001
42_89,"['41_4', '38_46']",1,2.834069207637016e-05,-3923.93,-14.3665,-9.545634
43_5,"['42_60', '42_85']",1,2.1903631684547565e-05,-4318.04,-13.3264,-9.356017999999999
43_12,"['41_72', '42_89']",1,2.0541355421634285e-05,-4106.96,-13.8202,-9.384374
43_20,"['42_22', '41_58']",1,1.9901294166217143e-05,-4029.56,-14.0194,-9.401901999999998
43_40,"['42_35', '42_40']",1,1.9800082417710376e-05,-4043.39,-13.8628,-9.464245000000002
43_69,"['42_89', '40_59']",1,1.956011463585384e-05,-4186.55,-14.053,-9.214859
33_17,"['31_14', '32_6']",1,1.7207804479415138e-05,-3955.06,-15.1731,-9.492805999999998
43_15,"['42_11', '42_89']",1,1.6565681041579805e-05,-3969.78,-14.2856,-9.544017
43_14,"['42_31', '40_59']",1,1.654879530185461e-05,-4350.54,-12.7933,-9.444230999999998
43_51,"['41_55', '40_59']",1,1.6423773520927373e-05,-4307.3,-13.5374,-9.230885
43_68,"['41_58', '42_31']",1,1.574478309933111e-05,-4081.01,-13.4435,-9.527166
43_1,"['42_11', '42_13']",1,1.573132560721683e-05,-3994.2,-13.7981,-9.561655
43_67,"['41_55', '42_29']",1,1.526682355824255e-05,-4373.13,-12.7031,-9.485916
43_79,"['42_80', '42_85']",1,1.507932215746369e-05,-4405.7,-12.9791,-9.317896999999999
43_17,"['42_24', '42_29']",1,1.5066482011942778e-05,-4117.67,-13.1742,-9.459236
43_4,"['42_60', '42_35']",1,1.4020165014869375e-05,-4062.42,-13.6002,-9.385871000000002
43_42,"['42_22', '42_11']",1,1.3311835014150752e-05,-4049.82,-13.4814,-9.469093
43_74,"['42_89', '42_13']",1,1.3009442538457872e-05,-3953.48,-14.2138,-9.548399999999999
43_76,"['38_46', '41_58']",1,1.2508546397706507e-05,-4018.51,-14.0345,-9.460179
43_84,"['41_55', '42_75']",1,1.2049581085333855e-05,-4255.11,-13.3812,-9.362406
43_0,"['42_85', '41_55']",1,1.1455329382697283e-05,-4418.49,-12.8247,-9.270419
43_8,"['42_60', '42_60']",1,1.1425049881337603e-05,-4219.76,-12.8636,-9.462682999999998
43_30,"['42_40', '42_35']",1,1.1145660547232083e-05,-4023.59,-13.8296,-9.536353000000002
43_56,"['41_55', '40_59']",1,1.0865112417105356e-05,-4313.37,-13.4351,-9.199430000000001
43_31,"['41_84', '42_7']",1,1.0335012426347284e-05,-4411.46,-12.4264,-9.544992999999998
43_45,"['42_7', '42_7']",1,1.0264471010242016e-05,-4243.2,-13.0172,-9.381691
43_28,"['42_62', '41_55']",1,9.80122267620313e-06,-4381.28,-12.7629,-9.385611
43_37,"['42_2', '41_55']",1,9.691731071023457e-06,-4351.54,-13.1465,-9.276631
43_59,"['38_46', '42_85']",1,9.413988532656608e-06,-4211.81,-13.3364,-9.377495
43_46,"['41_58', '42_40']",1,8.847045290694331e-06,-4011.15,-14.2737,-9.455817999999999
43_38,"['41_84', '42_22']",1,8.46270739542676e-06,-4375.0,-12.4507,-9.553594
43_77,"['40_59', '41_55']",1,7.592747481375713e-06,-4280.95,-13.5287,-9.270974999999998
43_73,"['42_35', '33_17']",1,7.340057170029969e-06,-4006.92,-14.1238,-9.55733
43_34,"['38_46', '42_11']",1,6.850414299579827e-06,-3974.04,-14.0687,-9.581433
43_50,"['41_58', '42_24']",1,6.471142631344905e-06,-4049.22,-14.0024,-9.327782000000001
43_52,"['33_17', '42_35']",1,6.104727273262188e-06,-3980.05,-14.0463,-9.635042
43_75,"['38_46', '42_71']",1,6.100744545185424e-06,-3978.29,-14.2616,-9.541446
41_55,"['40_49', '40_2']",1,5.833593720500429e-06,-4406.87,-12.8594,-9.328967
43_22,"['42_35', '38_46']",1,5.01657976759747e-06,-3984.34,-14.0058,-9.579031999999998
43_33,"['42_11', '42_22']",1,4.473418812246157e-06,-4078.44,-13.886,-9.366778
43_57,"['41_58', '41_55']",1,4.407223370387953e-06,-4121.94,-13.5205,-9.393021
41_58,"['39_30', '40_8']",1,4.309922903809221e-06,-3971.53,-14.3766,-9.450700000000001
43_24,"['42_88', '42_22']",1,2.9854954202565336e-06,-4200.44,-13.0084,-9.476671
42_11,"['38_46', '38_46']",1,1.8728416972082948e-06,-3985.04,-13.9791,-9.593104
43_61,"['38_46', '42_88']",1,1.2303219763513628e-06,-4148.57,-13.1363,-9.547065
43_71,"['42_35', '33_17']",2,2.9708961752420915e-05,-3942.18,-14.3917,-9.611772
43_83,"['42_2', '38_46']",2,2.6052283257106332e-05,-4150.31,-14.0282,-9.402847000000001
43_27,"['42_31', '42_31']",2,2.210107950162461e-05,-4449.22,-12.3072,-9.57691
