cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy,Cost of energy next 10 years
23_30,"['22_70', '22_70']",1,inf,-4447.65,-12.3064,-9.601198
23_0,"['19_57', '22_60']",1,inf,-4004.88,-15.3285,-9.527885999999999
23_87,"['22_57', '22_83']",1,inf,-4367.73,-14.297,-9.31271
24_37,"['23_0', '23_6']",1,3.381950051185746e-05,-4142.98,-15.1643,-9.536259
24_25,"['23_88', '22_60']",1,2.3911013312596036e-05,-4082.16,-14.1599,-9.668358000000001
24_82,"['23_8', '23_63']",1,2.213942754590293e-05,-4311.32,-13.0151,-9.515317999999999
23_88,"['22_59', '22_40']",1,2.212479846530898e-05,-4028.54,-14.6529,-9.674661
24_6,"['23_0', '23_32']",1,2.1870651136414978e-05,-4096.77,-14.2283,-9.647419000000001
24_39,"['23_88', '23_32']",1,1.8024187329185396e-05,-4043.31,-14.408,-9.668408000000001
24_23,"['23_30', '23_62']",1,1.5693052184587e-05,-4381.51,-12.6833,-9.587501000000001
23_49,"['22_59', '22_51']",1,1.4732111110680466e-05,-4096.54,-14.7769,-9.566445
24_14,"['23_57', '23_21']",1,1.4290178356129337e-05,-4261.11,-13.4314,-9.530405
24_15,"['23_88', '22_60']",1,1.371418598997361e-05,-4054.5,-14.3402,-9.700116
24_83,"['23_62', '23_87']",1,1.367440512171183e-05,-4424.67,-13.6287,-9.339695
24_36,"['22_60', '23_9']",1,1.2671116259419817e-05,-4151.76,-14.5478,-9.606136000000001
24_30,"['23_52', '23_6']",1,1.0167200111620624e-05,-4197.1,-14.4411,-9.490426
24_53,"['23_30', '23_87']",1,9.833184543102895e-06,-4462.07,-12.7502,-9.547138
24_73,"['23_49', '23_87']",1,9.337649300661962e-06,-4288.79,-14.0692,-9.465388
24_88,"['23_45', '23_62']",1,9.052135699828228e-06,-4232.09,-14.1427,-9.529319000000001
24_9,"['22_60', '23_40']",1,8.410921818599193e-06,-4205.21,-13.9414,-9.722885999999999
24_40,"['22_60', '23_35']",1,8.290053339901449e-06,-4216.96,-13.5753,-9.551022
24_79,"['23_49', '23_33']",1,8.136164820334523e-06,-4047.66,-14.5869,-9.587974
24_81,"['23_88', '23_88']",1,7.774624086046896e-06,-4021.29,-14.667,-9.675484999999998
24_58,"['23_33', '23_45']",1,7.768888893762591e-06,-4161.3,-14.3928,-9.539546
24_75,"['23_0', '23_35']",1,7.195646134255256e-06,-4190.68,-14.5377,-9.368901
24_85,"['23_70', '23_0']",1,7.004515161163638e-06,-4255.81,-14.394,-9.478069999999999
