cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy,Cost of energy next 10 years
51_1,"['50_32', '50_62']",1,inf,-3855.9,-14.4908,-9.598759
51_67,"['50_44', '50_44']",1,inf,-4498.37,-11.9167,-9.47678
53_31,"['47_88', '47_88']",1,inf,-4202.74,-13.5595,-9.138289
55_13,"['54_12', '54_37']",1,0.1139786032817415,-4419.87,-12.0774,-9.585187
55_55,"['53_31', '54_42']",1,0.09268387006519868,-4108.53,-13.7752,-9.229650999999999
54_10,"['53_80', '53_46']",1,0.08585209519473296,-3900.62,-14.7282,-9.431231
54_37,"['53_72', '53_28']",1,0.08464518269963019,-4324.52,-12.4555,-9.526532
55_81,"['53_36', '54_51']",1,0.08461668790452144,-4287.8,-13.3747,-9.192539
55_34,"['51_67', '54_38']",1,0.07795761780569933,-4403.02,-12.1677,-9.443045999999999
53_68,"['52_89', '51_1']",1,0.07723323437415257,-3872.92,-14.4695,-9.47865
55_7,"['51_67', '54_49']",1,0.07430276279333849,-4463.62,-12.0764,-9.457619
55_50,"['54_27', '54_58']",1,0.07428360594098359,-4386.37,-12.3553,-9.425667
55_74,"['54_10', '53_31']",1,0.07119610240475584,-3990.53,-14.276,-9.258965
55_6,"['54_74', '53_68']",1,0.06813483131560186,-3920.96,-14.0594,-9.380403999999999
55_30,"['53_31', '54_16']",1,0.0678845644044215,-4076.56,-14.199,-9.176284
55_36,"['54_7', '54_51']",1,0.06484935991418733,-4118.66,-13.5656,-9.3216
55_72,"['54_66', '54_58']",1,0.06133275723993123,-4169.81,-13.0965,-9.496267
55_40,"['54_51', '54_51']",1,0.05860999643958148,-4148.4,-13.7269,-9.151335
55_83,"['53_36', '54_58']",1,0.054698214911401616,-4343.41,-12.733,-9.263047
54_51,"['53_54', '53_54']",1,0.05453344567756094,-4155.9,-13.6582,-9.153156
55_77,"['54_38', '54_7']",1,0.05025560098096622,-4279.46,-12.7894,-9.353429
55_45,"['54_10', '54_66']",1,0.04586366089295448,-3992.16,-13.6886,-9.41068
55_53,"['54_72', '54_37']",1,0.04499550435738087,-4193.94,-12.9193,-9.478283000000001
55_57,"['53_68', '54_58']",1,0.041277259477723385,-4161.78,-13.3941,-9.369299
55_52,"['54_12', '51_67']",1,0.038495688331531566,-4459.84,-12.0147,-9.469028
54_7,"['52_27', '51_1']",1,0.03749162765470101,-3954.8,-13.7782,-9.679618
55_12,"['54_58', '54_16']",1,0.03623967872520972,-4250.86,-12.9912,-9.438902
54_66,"['51_1', '53_75']",1,0.03604305598853766,-4020.45,-13.4915,-9.423496
55_27,"['53_36', '54_66']",1,0.035856567729846016,-4172.87,-13.1485,-9.286401000000001
