cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy,Cost of energy next 10 years
85_1,"['76_43', '84_79']",1,inf,-3763.41,-14.526,-9.566772000000002
86_35,"['83_32', '83_32']",1,inf,-4472.73,-11.6846,-9.523284
72_13,"['71_45', '71_17']",1,inf,-4184.43,-13.3167,-9.063908
83_32,"['82_17', '75_66']",1,0.9992880270784178,-4473.49,-11.6907,-9.506087
86_22,"['85_17', '85_22']",1,5.935573568663674e-05,-4019.8,-13.421,-9.430188000000001
76_43,"['75_1', '75_54']",1,3.850051035268989e-05,-3787.42,-14.4168,-9.604326
86_88,"['85_60', '83_59']",1,3.64524800680629e-05,-4069.09,-13.5883,-9.334491
86_45,"['72_13', '85_29']",1,3.4394839508964715e-05,-4042.95,-14.089,-9.173435
86_78,"['85_1', '85_45']",1,3.294416622699212e-05,-4156.9,-12.9567,-9.585287000000001
86_74,"['85_48', '85_20']",1,3.220084627369054e-05,-3852.41,-13.9681,-9.319137999999999
86_40,"['85_22', '85_49']",1,2.6279824017217616e-05,-4053.92,-13.206,-9.565859999999999
86_19,"['85_1', '85_45']",1,2.531104377194957e-05,-4090.03,-13.3879,-9.433795
86_1,"['85_3', '83_59']",1,2.3201825602423405e-05,-4323.87,-12.9832,-9.25233
86_86,"['85_40', '85_16']",1,2.2930024764832982e-05,-4292.45,-12.3865,-9.297681
86_17,"['83_59', '85_22']",1,1.9653064957891655e-05,-4196.5,-13.3098,-9.195619
86_58,"['84_72', '85_45']",1,1.9517922429390015e-05,-4113.19,-13.0642,-9.369414
86_82,"['85_22', '85_4']",1,1.950205489104046e-05,-3919.28,-13.6699,-9.456116999999999
86_30,"['85_9', '85_16']",1,1.934761200712768e-05,-4414.73,-12.1671,-9.404478999999998
86_39,"['85_67', '84_72']",1,1.869132826527632e-05,-3927.32,-13.7448,-9.38527
86_87,"['85_9', '83_32']",1,1.85292239251132e-05,-4441.97,-12.0072,-9.37947
86_51,"['85_65', '83_59']",1,1.8268070516914463e-05,-4340.72,-12.5994,-9.220504
86_70,"['85_20', '85_0']",1,1.7183293269519666e-05,-3801.71,-13.838,-9.483797000000001
86_25,"['85_16', '85_48']",1,1.712435116431437e-05,-4220.5,-12.8029,-9.283518
85_9,"['83_53', '83_32']",1,1.670636287684739e-05,-4429.35,-12.1128,-9.386700999999999
86_67,"['85_45', '85_3']",1,1.6314753488737455e-05,-4249.19,-12.7705,-9.282105
86_66,"['85_3', '83_32']",1,1.3811088673756104e-05,-4342.53,-12.4508,-9.236027000000002
86_20,"['85_31', '85_0']",1,1.3363830689287714e-05,-4105.79,-13.4143,-9.354809
86_55,"['85_16', '85_16']",1,1.2776358733812825e-05,-4431.3,-12.0608,-9.396825000000002
86_56,"['83_32', '83_59']",1,1.1970316746735202e-05,-4460.89,-12.1937,-9.356750000000002
86_69,"['85_9', '85_73']",1,1.0609454514854001e-05,-4362.1,-12.2105,-9.336474
86_14,"['83_32', '85_49']",1,1.0027022233086002e-05,-4376.54,-12.1233,-9.463147999999999
86_5,"['83_32', '85_60']",1,9.534752705769582e-06,-4267.18,-12.5479,-9.417265
86_72,"['83_32', '85_29']",1,8.88458690920649e-06,-4223.48,-12.7658,-9.540882
86_4,"['83_32', '85_16']",1,8.611667549833442e-06,-4458.0,-11.7017,-9.489679
