cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy,Cost of energy next 10 years
6_30,"['5_41', '4_31']",1,inf,-5321.34,-13.9326,-9.915210000000002
9_87,"['8_72', '8_6']",1,inf,-4296.8,-16.0329,-9.762913000000001
9_27,"['8_6', '8_63']",1,inf,-4581.02,-16.585,-9.686857999999999
8_6,"['7_9', '7_50']",1,7.76264031435055e-05,-4441.64,-16.4094,-9.757604
8_72,"['7_80', '7_77']",1,7.728982023818718e-05,-4366.99,-15.5333,-9.903494
9_22,"['6_71', '6_30']",1,6.975509662028985e-05,-5216.49,-13.9342,-9.934776
8_1,"['6_71', '7_57']",1,5.8429806253964436e-05,-5163.31,-14.0226,-9.929253
9_72,"['8_5', '8_74']",1,5.284827636757576e-05,-4499.63,-15.8592,-9.892004
9_11,"['6_30', '8_65']",1,3.254672276836065e-05,-5240.43,-14.0168,-9.905876000000001
9_2,"['6_30', '6_30']",1,2.9550096975417398e-05,-5311.65,-13.9468,-9.915189000000002
9_30,"['8_74', '8_43']",1,2.4384484795048356e-05,-4769.54,-14.3524,-9.933688
9_89,"['8_1', '7_3']",1,2.4104046095913272e-05,-5232.75,-14.0248,-9.920646000000001
9_57,"['7_57', '7_9']",1,1.6614974409861074e-05,-4696.57,-14.9503,-9.890460999999998
9_51,"['8_75', '6_30']",1,1.4567977085413995e-05,-4863.91,-14.4329,-9.91595
9_68,"['8_20', '8_74']",1,1.4408176454327404e-05,-5114.56,-14.687,-9.887177
9_23,"['8_43', '7_3']",1,1.4271312881849157e-05,-5015.91,-14.2628,-9.93279
9_75,"['8_88', '6_30']",1,1.186127577757159e-05,-5118.81,-14.7563,-9.883351
9_86,"['8_63', '7_30']",1,1.017668546769926e-05,-4545.01,-15.5173,-9.867215
7_3,"['6_30', '6_30']",1,9.733578464901474e-06,-5318.13,-13.9337,-9.916001
9_31,"['8_65', '8_81']",1,8.632432501099872e-06,-4965.77,-15.0002,-9.887834000000002
9_5,"['8_28', '7_3']",1,7.332570264630626e-06,-5004.97,-14.4011,-9.900648
9_7,"['8_5', '7_3']",1,7.123895903616623e-06,-5011.34,-14.4791,-9.888554000000001
9_10,"['8_28', '8_5']",1,6.0863415892656436e-06,-4634.18,-15.2717,-9.827980999999998
9_45,"['8_74', '8_28']",1,3.4585270424090937e-06,-4632.51,-14.9139,-9.903979000000001
9_52,"['8_20', '8_72']",2,4.9423789612087166e-05,-4748.86,-15.4216,-9.914356000000002
9_20,"['8_36', '8_6']",2,4.565337215116852e-05,-4539.78,-15.8602,-9.90153
9_82,"['7_77', '8_28']",2,4.342322983011259e-05,-4450.99,-16.4882,-9.909002000000001
9_88,"['7_77', '8_56']",2,3.0921997896359096e-05,-4299.53,-16.8301,-9.892897000000001
9_47,"['8_86', '7_3']",2,2.546073730647237e-05,-5064.7,-14.6648,-9.889470000000001
9_42,"['7_57', '8_63']",2,2.2183131060797256e-05,-4956.15,-15.2271,-9.900974000000001
