cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy,Cost of energy next 10 years
31_14,"['30_60', '25_47']",1,inf,-3925.68,-15.0013,-9.65028
29_14,"['28_89', '27_74']",1,inf,-4424.2,-12.224,-9.543254999999998
30_58,"['29_65', '28_76']",1,inf,-4262.79,-14.5933,-9.245490999999998
33_17,"['31_14', '32_6']",1,7.836751961525849e-05,-3955.06,-15.1731,-9.492805999999998
33_42,"['31_14', '32_75']",1,5.096681422910957e-05,-4003.07,-14.7626,-9.663498999999998
33_3,"['32_28', '32_28']",1,3.573942328817385e-05,-4417.71,-12.6617,-9.492457
33_68,"['32_45', '32_66']",1,3.214408659149717e-05,-4143.81,-13.9171,-9.612347
33_18,"['32_45', '32_27']",1,2.7418926197096622e-05,-4041.94,-13.9919,-9.72085
32_9,"['31_63', '31_54']",1,2.620956628051501e-05,-4347.12,-12.6792,-9.512016
33_33,"['32_84', '32_6']",1,2.179713812237594e-05,-4192.78,-13.4342,-9.618468
33_63,"['32_25', '29_14']",1,1.7619336455676178e-05,-4364.54,-12.6613,-9.506547
32_6,"['30_58', '31_58']",1,1.704625469467922e-05,-4082.48,-14.5602,-9.532146000000001
33_85,"['32_85', '32_45']",1,1.652359911160129e-05,-4029.71,-14.4517,-9.696498
33_76,"['32_27', '31_8']",1,1.6064868545136346e-05,-4098.33,-14.5575,-9.446304000000001
33_87,"['32_66', '32_40']",1,1.4292761705067537e-05,-4384.64,-12.7762,-9.414292
33_88,"['32_50', '32_25']",1,1.3652213172100612e-05,-4227.69,-13.1412,-9.623928
33_26,"['32_40', '32_70']",1,1.24170125728459e-05,-4373.85,-12.7476,-9.477920999999998
33_7,"['32_15', '32_40']",1,1.168876931655329e-05,-4155.53,-13.4663,-9.661553000000001
33_80,"['31_14', '32_66']",1,1.10827976409815e-05,-4107.94,-14.476,-9.335726999999999
32_72,"['29_14', '30_58']",1,1.0424186822852787e-05,-4261.56,-13.723,-9.384427999999998
33_53,"['32_10', '31_14']",1,1.0001789268197182e-05,-4005.79,-14.7238,-9.589592999999999
32_66,"['31_7', '30_58']",1,9.854922736657014e-06,-4279.65,-13.6058,-9.272996000000001
33_13,"['32_66', '32_66']",1,9.276136492735385e-06,-4272.39,-13.6497,-9.27141
33_44,"['32_6', '32_10']",1,9.129702697231981e-06,-4149.93,-14.3681,-9.321717
33_73,"['32_27', '31_14']",1,9.04532891142285e-06,-4012.94,-14.4916,-9.648071
33_0,"['32_6', '32_66']",1,7.555806069626424e-06,-4161.52,-13.5091,-9.437354000000003
33_81,"['32_6', '32_69']",1,6.712491956997084e-06,-4102.41,-13.9956,-9.41599
33_36,"['29_14', '32_66']",1,6.462931376295678e-06,-4334.65,-12.8312,-9.26081
33_47,"['32_66', '32_25']",1,6.368429162021319e-06,-4427.41,-12.7025,-9.466689
33_79,"['32_10', '32_9']",1,6.363982803388025e-06,-4243.73,-12.9988,-9.528747
33_43,"['32_34', '32_63']",1,5.962149617564746e-06,-4249.37,-14.2412,-9.375839
33_27,"['32_9', '32_34']",1,5.798245152781502e-06,-4288.24,-13.2833,-9.423117000000001
33_34,"['32_9', '32_9']",1,5.587413878027982e-06,-4304.57,-12.7657,-9.520017
33_46,"['32_9', '32_75']",1,5.340931398263406e-06,-4292.35,-13.3242,-9.407485999999999
33_38,"['32_10', '29_14']",1,5.095488367924526e-06,-4284.38,-12.9653,-9.537459000000002
33_49,"['32_40', '32_9']",1,4.566626466288931e-06,-4320.69,-12.9416,-9.495284
33_84,"['32_10', '31_8']",1,4.4504930435018605e-06,-4296.34,-13.2553,-9.50351
33_14,"['32_72', '29_14']",1,4.288189661149762e-06,-4388.07,-12.6124,-9.507067000000001
33_16,"['32_6', '32_69']",1,4.098390702632525e-06,-4101.32,-14.1173,-9.666381
33_70,"['32_40', '29_14']",1,4.064461064544876e-06,-4430.5,-12.2599,-9.490609000000001
33_25,"['32_49', '32_69']",1,3.856342509891946e-06,-4031.03,-14.7907,-9.341328999999998
33_5,"['32_72', '32_66']",1,3.3951562399619604e-06,-4331.39,-13.2021,-9.295887
33_21,"['32_27', '32_84']",1,3.3017958002860493e-06,-4210.74,-13.2924,-9.691637000000002
33_65,"['31_14', '32_40']",1,3.2131890384263115e-06,-4249.54,-13.4611,-9.439191000000001
33_4,"['32_69', '32_69']",1,2.8137996259453005e-06,-4145.33,-13.5326,-9.444672999999998
33_32,"['29_14', '32_49']",1,2.562508881539944e-06,-4182.87,-13.5576,-9.403417000000001
33_45,"['32_25', '32_49']",1,1.3982827226029016e-06,-4283.22,-13.3046,-9.46655
33_35,"['32_25', '32_75']",1,1.3368852267045765e-06,-4326.94,-12.74,-9.505775
33_29,"['32_10', '32_84']",1,5.443316254997823e-07,-4327.53,-12.7161,-9.65842
33_6,"['32_15', '32_85']",2,1.000021427415737,-4081.39,-14.3112,-9.749614
33_58,"['32_34', '32_7']",2,3.60258754276749e-05,-4113.39,-14.7587,-9.595980999999998
32_40,"['31_53', '31_54']",2,1.914205852700722e-05,-4431.3,-12.3695,-9.539251
33_28,"['32_6', '31_14']",2,1.6969164768391323e-05,-4014.7,-14.6704,-9.673904
33_54,"['32_34', '32_66']",2,1.549506339203943e-05,-4237.36,-14.738,-9.371384
33_83,"['32_84', '32_45']",2,1.5239693390185122e-05,-4223.8,-13.3217,-9.719351
33_61,"['32_15', '30_58']",2,1.4955199871194446e-05,-4033.47,-15.7473,-9.535953000000001
33_60,"['32_49', '32_84']",2,1.3518030373137309e-05,-4181.58,-13.6636,-9.448643
33_52,"['32_63', '32_49']",2,1.3212180048896458e-05,-4169.45,-14.1651,-9.429055000000002
33_56,"['32_63', '32_28']",2,1.2136506654219796e-05,-4252.54,-13.1233,-9.613578
33_69,"['32_10', '29_14']",2,9.449819312123177e-06,-4338.48,-12.8186,-9.506857
33_72,"['32_84', '32_85']",2,8.934191967607229e-06,-4317.42,-12.7687,-9.733774
33_86,"['32_10', '32_9']",2,7.714234358884425e-06,-4371.65,-12.7769,-9.558297999999999
33_24,"['32_40', '32_50']",2,6.8438388773270495e-06,-4270.48,-13.3438,-9.532420999999998
33_59,"['32_40', '32_27']",2,6.217159961004435e-06,-4308.7,-12.8712,-9.548281000000001
33_78,"['32_7', '32_10']",2,5.574821573548437e-06,-4164.24,-13.8346,-9.448142
33_71,"['32_10', '32_9']",2,5.4037472447073296e-06,-4321.89,-12.8293,-9.550488
33_77,"['32_66', '32_15']",2,4.6500663229758906e-06,-4146.56,-14.7577,-9.473243
33_41,"['32_66', '32_84']",2,4.196094132021678e-06,-4290.11,-13.9686,-9.285953000000001
33_20,"['32_40', '32_50']",2,3.943600750027915e-06,-4337.76,-13.0782,-9.513586
33_89,"['32_9', '32_72']",2,3.5760045218201692e-06,-4331.38,-13.3086,-9.507553
33_23,"['31_14', '30_58']",2,3.2188029079177916e-06,-4098.41,-14.8145,-9.65029
33_9,"['32_66', '32_10']",2,3.00594663746168e-06,-4263.55,-14.0524,-9.420499000000001
33_64,"['32_34', '32_9']",2,2.951941785105163e-06,-4209.08,-14.3646,-9.420186
33_40,"['32_66', '32_27']",2,2.7636330783099086e-06,-4162.98,-13.7096,-9.600714
33_1,"['32_84', '32_40']",2,2.2241449534240636e-06,-4372.3,-12.7513,-9.505809
33_8,"['32_25', '32_6']",2,1.8395550190516929e-06,-4212.34,-14.1265,-9.404038
33_12,"['32_85', '29_14']",2,1.4234261297415482e-07,-4364.62,-12.751,-9.656693
33_15,"['32_28', '32_75']",3,0.999478170265872,-4467.21,-19.1702,-9.365345999999999
33_2,"['32_49', '31_14']",3,3.978218151790752e-05,-4060.74,-15.0777,-9.695198
33_37,"['32_72', '32_28']",3,3.6532417299757014e-05,-4449.21,-19.4813,-9.406315000000001
33_62,"['32_40', '30_58']",3,2.9811576308278355e-05,-4388.62,-13.693,-9.52176
33_30,"['32_15', '32_25']",3,1.5151534342174289e-05,-4205.71,-14.1728,-9.505549
33_55,"['32_72', '32_25']",3,1.1567684922273587e-05,-4212.53,-13.8734,-9.449968
33_11,"['31_14', '32_10']",3,1.0083521511588994e-05,-4184.04,-13.8217,-9.71652
33_57,"['32_6', '32_28']",3,6.913036321781662e-06,-4299.77,-13.8725,-9.565864999999999
33_31,"['32_6', '32_66']",3,5.23588671673063e-06,-4168.48,-14.3672,-9.491544999999999
32_84,"['31_63', '31_76']",3,5.142517859589942e-06,-4326.05,-12.897,-9.649849
32_85,"['31_13', '30_40']",3,4.9039664187873696e-06,-4303.16,-13.1538,-9.631146
33_75,"['29_14', '31_14']",3,4.104340496382562e-06,-4295.4,-13.4077,-9.683714
33_51,"['32_84', '32_72']",3,3.925945095512026e-06,-4327.85,-13.2303,-9.562243
33_74,"['32_40', '31_14']",3,3.4423088359720068e-06,-4207.84,-13.9449,-9.67302
33_19,"['30_58', '32_25']",3,3.397967255679057e-06,-4282.1,-14.1255,-9.441846000000002
