cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy,Cost of energy next 10 years
85_1,"['76_43', '84_79']",1,inf,-3763.41,-14.526,-9.566772000000002
97_33,"['96_30', '87_40']",1,inf,-4479.2,-11.6579,-9.522223
98_73,"['96_9', '97_66']",1,inf,-4001.06,-13.9527,-9.016319
99_56,"['97_33', '98_19']",1,8.22321354386212e-05,-4406.84,-12.0027,-9.394699
98_20,"['97_85', '97_13']",1,6.651673243854493e-05,-3794.06,-14.3319,-9.43101
99_39,"['85_1', '98_20']",1,4.391628431652357e-05,-3829.58,-14.0748,-9.642399000000001
99_66,"['98_43', '96_9']",1,3.24784588669086e-05,-4150.37,-12.6977,-9.319868000000001
99_78,"['98_37', '97_85']",1,2.9524333015891403e-05,-3894.64,-13.5511,-9.44253
99_28,"['96_9', '98_66']",1,2.4367937874742047e-05,-3964.77,-13.4122,-9.240260000000001
99_82,"['98_73', '85_1']",1,2.4002640568441198e-05,-3873.99,-14.4635,-9.183727000000001
99_34,"['98_44', '98_52']",1,2.2446174938978737e-05,-4097.15,-13.1193,-9.163024
99_29,"['98_57', '96_9']",1,2.1954284146517347e-05,-4282.39,-12.4399,-9.297647999999999
99_72,"['98_24', '98_37']",1,2.1162398999231534e-05,-3949.88,-13.531,-9.194854
99_2,"['96_9', '85_1']",1,2.0964515646423748e-05,-3920.22,-14.0323,-9.416258000000001
99_12,"['98_52', '98_68']",1,2.0267631303711873e-05,-4081.83,-13.2953,-9.225449000000001
99_80,"['98_13', '98_54']",1,1.722984179260264e-05,-4208.91,-12.4751,-9.385971999999999
99_86,"['98_58', '85_1']",1,1.6966266289822058e-05,-3907.88,-14.0574,-9.412325
99_73,"['85_1', '96_9']",1,1.691996813784315e-05,-3855.59,-14.1421,-9.439651
98_54,"['97_33', '97_7']",1,1.6722408153292512e-05,-4371.95,-11.9449,-9.484655
98_44,"['96_9', '97_48']",1,1.565963872070772e-05,-4120.93,-13.2291,-9.104356
99_25,"['98_52', '98_44']",1,1.5470684803483616e-05,-4106.2,-13.0269,-9.124198
