cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy,Cost of energy next 10 years
76_43,"['75_1', '75_54']",1,inf,-3787.42,-14.4168,-9.604326
75_66,"['74_60', '74_60']",1,inf,-4473.47,-11.7128,-9.458417
72_13,"['71_45', '71_17']",1,inf,-4184.43,-13.3167,-9.063908
82_19,"['81_67', '81_72']",1,9.213634569945841e-05,-3883.29,-13.6529,-9.445077999999999
82_37,"['81_65', '81_69']",1,4.035785229781635e-05,-4135.27,-13.2632,-9.223576000000001
82_85,"['81_15', '75_66']",1,3.250755815952352e-05,-4393.84,-11.9707,-9.454054999999999
81_67,"['79_41', '80_31']",1,2.7133973895947126e-05,-3951.55,-13.8983,-9.23179
82_73,"['80_84', '81_8']",1,2.677586973124538e-05,-4342.47,-12.2705,-9.45592
82_57,"['81_72', '81_81']",1,2.538678054913088e-05,-3791.41,-14.329,-9.562491999999999
82_21,"['81_55', '75_66']",1,2.3694085603773602e-05,-4371.63,-12.1108,-9.410853
82_64,"['76_43', '81_67']",1,2.1690601516020076e-05,-3812.6,-14.2096,-9.520237
80_84,"['79_56', '75_66']",1,1.899769363551491e-05,-4453.14,-11.7767,-9.427144000000002
82_32,"['75_66', '81_55']",1,1.8276951929643187e-05,-4403.85,-12.3267,-9.309370999999999
82_33,"['75_66', '78_46']",1,1.736621668488576e-05,-4221.73,-12.7511,-9.400897
82_86,"['80_84', '81_65']",1,1.7091043260761025e-05,-4412.0,-12.2116,-9.301573999999999
82_40,"['81_38', '81_67']",1,1.6797966506233664e-05,-4031.56,-13.3851,-9.273764
82_17,"['81_49', '80_84']",1,1.590582982108285e-05,-4441.91,-11.8246,-9.478438
82_39,"['72_13', '72_13']",1,1.5624735551539925e-05,-4195.33,-13.2732,-9.076400999999999
82_61,"['81_49', '80_84']",1,1.4199286576187117e-05,-4437.4,-11.8757,-9.472533
82_41,"['81_89', '76_43']",1,1.3194014933575712e-05,-3812.87,-14.0868,-9.625898000000001
82_46,"['72_13', '81_68']",1,1.2645977172477568e-05,-4100.3,-13.6488,-9.190933999999999
82_69,"['81_89', '81_55']",1,1.213060637378429e-05,-4061.76,-13.1357,-9.584102
82_9,"['75_66', '81_21']",1,1.1910266768953086e-05,-4322.75,-12.7338,-9.431643000000001
82_65,"['81_53', '81_89']",1,1.1311539000059702e-05,-4173.96,-13.0677,-9.262765
81_38,"['80_1', '80_69']",1,1.1194322209279641e-05,-4004.13,-13.4021,-9.32133
82_62,"['80_84', '81_65']",1,1.0955903442951026e-05,-4420.76,-12.2189,-9.298037999999998
82_72,"['72_13', '81_38']",1,1.081716395991943e-05,-4120.75,-13.3523,-9.180249
82_67,"['81_69', '81_38']",1,1.0813203722635056e-05,-3964.51,-13.5064,-9.367563
82_6,"['80_84', '81_38']",1,1.0738315867813143e-05,-4360.31,-12.2579,-9.426509
82_84,"['81_67', '81_55']",1,1.0703893545139456e-05,-4199.93,-12.837,-9.268711000000001
82_27,"['81_68', '81_38']",1,9.95471766642391e-06,-4086.0,-13.2336,-9.311266
82_16,"['81_65', '81_72']",1,9.878782207714075e-06,-4070.94,-13.7349,-9.226578
