cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy,Cost of energy next 10 years
51_1,"['50_32', '50_62']",1,inf,-3855.9,-14.4908,-9.598759
61_1,"['56_89', '56_89']",1,inf,-4459.53,-11.8332,-9.449406999999999
57_12,"['56_64', '56_39']",1,inf,-4013.25,-14.5767,-9.098455999999999
61_68,"['60_85', '60_75']",1,1.000011799131559,-4226.98,-12.8915,-9.804311
62_23,"['51_1', '51_1']",1,3.965206613812991e-05,-3903.76,-14.2478,-9.598590000000002
59_63,"['51_1', '58_19']",1,3.9643362975316395e-05,-3880.06,-14.2288,-9.622135
62_60,"['61_27', '58_51']",1,2.898364653433023e-05,-3919.42,-14.0448,-9.511871000000001
62_29,"['59_63', '61_44']",1,2.8032282946950726e-05,-3864.35,-14.6822,-9.479066
56_89,"['55_34', '51_67']",1,2.7030444863437155e-05,-4458.38,-11.861,-9.441889
62_88,"['61_35', '61_80']",1,2.6333911489285047e-05,-4384.37,-11.8821,-9.325287999999999
62_25,"['51_1', '60_75']",1,2.352235916625228e-05,-4222.1,-12.9209,-9.665755
62_26,"['59_63', '61_44']",1,2.1449872889653358e-05,-3932.54,-13.8808,-9.565073
62_44,"['57_12', '61_68']",1,1.8977591096723463e-05,-4029.0,-13.4358,-9.744499000000001
62_62,"['61_82', '57_12']",1,1.8688751095499593e-05,-4063.47,-14.1594,-9.143332
62_5,"['57_12', '51_1']",1,1.605611751410946e-05,-4017.99,-14.3641,-9.352964
62_28,"['60_54', '61_82']",1,1.54602670342348e-05,-4185.31,-13.1916,-9.215478000000001
62_24,"['57_12', '51_1']",1,1.5405886867832776e-05,-4048.3,-14.0953,-9.297571
62_61,"['61_24', '61_82']",1,1.5247360915256938e-05,-4052.15,-13.9018,-9.441454
62_20,"['61_70', '61_72']",1,1.3901132675773586e-05,-4112.68,-13.4816,-9.226631000000001
62_12,"['61_35', '61_23']",1,1.3446398747123527e-05,-4247.3,-12.5098,-9.420948999999998
62_33,"['51_1', '61_68']",1,1.2204530426349225e-05,-4084.97,-13.3817,-9.731917999999999
62_79,"['61_35', '61_4']",1,1.1942082853570882e-05,-4341.39,-12.1677,-9.50874
62_21,"['61_1', '61_33']",1,1.1667704774618713e-05,-4366.95,-12.0724,-9.391176
62_17,"['57_12', '61_82']",1,1.0613691749380101e-05,-4074.63,-13.9602,-9.172651
61_23,"['60_1', '60_13']",1,9.686338584845728e-06,-4147.53,-13.1991,-9.345412999999999
62_73,"['61_7', '61_72']",1,8.72490945073763e-06,-4114.78,-13.6125,-9.205954000000002
62_3,"['61_44', '58_51']",1,8.40517305574639e-06,-3940.72,-13.666,-9.514332999999999
62_57,"['61_23', '51_1']",1,7.466653832303845e-06,-4070.68,-13.5212,-9.5297
62_41,"['61_68', '58_51']",1,7.2109981856235346e-06,-4137.04,-13.1884,-9.625725
62_43,"['57_12', '61_33']",1,6.996508876909159e-06,-4081.31,-13.6245,-9.189603
62_85,"['61_1', '61_82']",1,6.62240313641435e-06,-4272.22,-12.6648,-9.315323
62_16,"['61_35', '61_23']",1,6.401956329527237e-06,-4241.72,-12.6245,-9.337627999999999
62_40,"['61_7', '57_12']",1,5.825668307248912e-06,-4132.01,-13.3431,-9.121509
62_34,"['61_68', '61_27']",1,5.402974070979967e-06,-4122.07,-12.9102,-9.750967000000001
62_35,"['56_89', '61_68']",1,4.995669981817252e-06,-4290.21,-12.4018,-9.661567
61_70,"['60_89', '60_9']",1,4.092146324639921e-06,-4070.85,-13.8266,-9.201482
62_45,"['61_35', '61_80']",1,3.770151672124414e-06,-4352.73,-12.2213,-9.352228
62_56,"['61_70', '57_12']",1,3.7386086884915267e-06,-4081.52,-13.9893,-9.160611999999999
62_6,"['61_70', '57_12']",1,3.253688975415472e-06,-4095.91,-13.9051,-9.120873
62_70,"['57_12', '61_1']",1,3.2423875291046666e-06,-4288.45,-12.4478,-9.316626000000003
62_84,"['61_82', '61_56']",1,2.8130783628652826e-06,-4148.77,-12.9814,-9.221779000000002
62_2,"['61_33', '61_23']",1,2.483352169259988e-06,-4095.42,-13.2824,-9.352896
62_4,"['61_41', '61_68']",1,1.8241452561038984e-06,-4099.59,-13.0639,-9.766997
62_49,"['57_12', '61_23']",1,1.7631225846265984e-06,-4131.33,-13.6034,-9.211761
62_39,"['61_7', '61_83']",1,1.672675739142994e-06,-4267.21,-12.7658,-9.155014
62_58,"['51_1', '61_44']",1,4.845483637344501e-07,-3940.89,-14.1174,-9.464856999999999
62_38,"['60_54', '61_83']",2,3.491151512838125e-05,-4300.89,-12.9218,-9.269160000000001
62_65,"['61_23', '60_54']",2,3.0682041086712004e-05,-4176.01,-13.1993,-9.26165
61_35,"['60_52', '59_69']",2,2.7195870785614083e-05,-4405.35,-12.1035,-9.344857999999999
