cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy,Cost of energy next 10 years
1_26,"['0_1', '0_0']",1,inf,-4760.73,-24.7805,-9.929238999999999
1_72,"['0_1', '0_0']",1,inf,-4782.4,-14.9867,-9.890097999999998
1_12,"['0_1', '0_0']",1,inf,-5136.64,-16.0826,-9.886835999999999
1_42,"['0_0', '0_1']",2,0.000145125760258018,-4891.34,-19.3884,-9.936845000000002
1_23,"['0_1', '0_0']",2,6.028267658150042e-05,-4924.99,-17.8617,-9.937921000000001
1_60,"['0_1', '0_0']",2,4.699978166115874e-05,-4951.31,-16.5609,-9.894364999999999
1_2,"['0_1', '0_0']",2,3.318334512984161e-05,-5099.32,-15.6663,-9.904815
1_22,"['0_0', '0_1']",3,6.610073126746238e-05,-4971.54,-16.9071,-9.930904
1_56,"['0_0', '0_0']",3,4.7274195320663006e-05,-5016.68,-16.7262,-9.926499
1_96,"['0_1', '0_0']",3,4.327171075457057e-05,-5074.94,-17.1457,-9.908089999999998
1_63,"['0_0', '0_1']",3,3.351118207057211e-05,-5247.4,-17.1441,-9.904192
1_11,"['0_1', '0_0']",3,2.5794170565109143e-05,-5024.22,-24.4358,-9.900652000000001
1_31,"['0_0', '0_1']",3,2.5561157807968365e-05,-5220.16,-16.2981,-9.905007000000001
1_17,"['0_0', '0_1']",3,2.4938054520994735e-05,-5207.66,-16.0789,-9.910105999999999
1_16,"['0_1', '0_0']",3,2.4742864404451064e-05,-5056.31,-17.4229,-9.910051
1_49,"['0_1', '0_0']",3,2.0922244791202805e-05,-5176.61,-16.5047,-9.917162000000001
1_65,"['0_0', '0_1']",3,1.414663589274917e-05,-5112.71,-20.2629,-9.895657
1_91,"['0_1', '0_0']",3,4.835278469105079e-06,-5323.43,-16.0563,-9.91611
1_15,"['0_1', '0_0']",4,1.0000145144154824,-5314.28,-16.2272,-9.954477999999998
1_95,"['0_0', '0_1']",4,0.9999992021215083,-5124.58,-28.3579,-9.918766000000002
1_47,"['0_0', '0_0']",4,2.2840639910220053e-05,-5232.82,-23.1385,-9.909835
1_68,"['0_0', '0_1']",4,1.3640888609730191e-05,-5106.9,-17.1952,-9.922436000000001
1_71,"['0_0', '0_0']",4,1.3410035876121473e-05,-5119.11,-22.342,-9.921974
1_5,"['0_0', '0_1']",4,1.2981338136357366e-05,-5050.53,-17.3325,-9.934114
