cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy,Cost of energy next 10 years
25_47,"['23_88', '24_15']",1,inf,-3945.85,-14.9622,-9.737344000000002
29_14,"['28_89', '27_74']",1,inf,-4424.2,-12.224,-9.543254999999998
30_58,"['29_65', '28_76']",1,inf,-4262.79,-14.5933,-9.245490999999998
28_0,"['25_47', '27_39']",1,5.07817952004465e-05,-3971.58,-14.2765,-9.791428999999999
30_83,"['29_19', '29_4']",1,3.124338096463773e-05,-3996.4,-15.4855,-9.468311
30_72,"['29_65', '25_47']",1,2.640302304067006e-05,-4058.95,-15.2367,-9.444237
30_48,"['29_72', '25_47']",1,2.5417774175902944e-05,-4077.43,-14.5915,-9.652814000000001
30_79,"['29_44', '29_40']",1,2.005341359637513e-05,-4307.65,-12.9184,-9.466513999999998
30_1,"['29_32', '28_72']",1,1.7637084401809486e-05,-4160.97,-13.8965,-9.566071
30_40,"['29_76', '27_74']",1,1.6484749815013383e-05,-4410.37,-12.2566,-9.639170000000002
30_60,"['29_67', '25_47']",1,1.4182295406059644e-05,-4040.02,-14.9769,-9.475617
30_17,"['29_38', '29_4']",1,1.2914471662181273e-05,-4084.25,-13.9872,-9.586149
30_80,"['29_4', '28_72']",1,1.2636338646818957e-05,-4191.52,-13.7812,-9.495019
30_75,"['29_44', '29_44']",1,1.194986969106998e-05,-4293.68,-13.4694,-9.398437000000001
30_62,"['25_47', '29_84']",1,1.1181811087268822e-05,-4001.02,-14.5501,-9.67551
30_18,"['28_72', '29_37']",1,1.0863633640518984e-05,-4213.71,-13.8315,-9.361951000000001
30_34,"['29_14', '29_67']",1,1.0547430783442491e-05,-4384.6,-13.262,-9.305438
30_27,"['29_37', '29_67']",1,9.49480013967485e-06,-4183.75,-13.89,-9.338286
30_61,"['29_44', '29_44']",1,9.322790004937581e-06,-4279.68,-13.4808,-9.397282
30_41,"['28_72', '29_73']",1,9.29890076734596e-06,-4284.62,-13.143,-9.441598
29_67,"['28_76', '28_72']",1,9.137459643655352e-06,-4288.82,-13.9774,-9.282077
29_33,"['28_73', '27_30']",1,8.82743584212435e-06,-4051.28,-15.425,-9.427809
30_13,"['29_40', '29_73']",1,8.542012224912523e-06,-4399.44,-12.5941,-9.584565
30_63,"['29_33', '27_30']",1,8.31298047145013e-06,-4228.81,-14.4388,-9.256537
30_32,"['25_47', '29_2']",1,7.97697571838825e-06,-4090.27,-14.2808,-9.403042
30_78,"['28_72', '29_70']",1,7.058003325524994e-06,-4216.52,-13.7713,-9.41826
30_69,"['29_13', '29_72']",1,7.02038894145912e-06,-4272.45,-13.0566,-9.531877999999999
29_44,"['27_30', '27_74']",1,6.645989212210715e-06,-4244.04,-13.6201,-9.397889
30_57,"['29_33', '29_32']",1,6.357679656069897e-06,-4168.7,-13.6993,-9.594147
30_21,"['29_44', '29_72']",1,6.332340019385826e-06,-4400.82,-12.869,-9.549032
30_89,"['28_72', '29_67']",1,5.8789261379609445e-06,-4264.44,-13.9089,-9.303552999999999
30_28,"['29_14', '29_73']",1,5.5913505783037355e-06,-4177.47,-13.3568,-9.548915
27_30,"['25_5', '26_61']",1,5.495562866746455e-06,-4251.19,-14.7626,-9.249737999999999
30_26,"['29_40', '29_4']",1,4.986601099444115e-06,-4239.19,-13.0748,-9.565262
30_16,"['29_44', '29_84']",1,4.981760943468308e-06,-4095.51,-13.3569,-9.612333000000001
30_64,"['29_5', '29_2']",1,4.138877022276299e-06,-4226.28,-13.3132,-9.598525999999998
30_3,"['27_30', '29_67']",1,4.092301948910846e-06,-4245.76,-14.267,-9.262626
30_87,"['28_0', '28_0']",1,4.063226067640056e-06,-4017.14,-14.1918,-9.796577
30_7,"['27_30', '29_2']",1,3.9247923235343265e-06,-4256.71,-13.724,-9.316852
30_73,"['29_65', '29_84']",1,3.7772379756193376e-06,-4144.79,-15.4075,-9.323541
30_52,"['28_15', '29_37']",1,3.3909326947808346e-06,-4093.19,-13.9656,-9.588958000000002
30_0,"['29_2', '29_37']",1,2.9884886518497903e-06,-4224.8,-13.8034,-9.374297
30_11,"['25_47', '27_74']",1,2.710861268544755e-06,-4215.44,-13.2031,-9.614412000000002
28_72,"['27_4', '27_30']",1,2.507508209864113e-06,-4258.73,-14.1275,-9.312783999999999
30_50,"['28_76', '25_47']",1,2.4511689765903147e-06,-4103.9,-13.9094,-9.527489000000001
30_74,"['29_65', '29_5']",1,1.775770108347359e-06,-4170.37,-14.1881,-9.309712000000001
30_25,"['29_14', '29_33']",2,3.955008200843996e-05,-4339.72,-13.4742,-9.442635
30_88,"['29_65', '29_14']",2,3.2272650023717394e-05,-4320.44,-13.9966,-9.312392000000001
