cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy,Cost of energy next 10 years
76_43,"['75_1', '75_54']",1,inf,-3787.42,-14.4168,-9.604326
75_66,"['74_60', '74_60']",1,inf,-4473.47,-11.7128,-9.458417
72_13,"['71_45', '71_17']",1,inf,-4184.43,-13.3167,-9.063908
77_64,"['75_82', '75_66']",1,7.476566325238457e-05,-4419.76,-12.2666,-9.293603
77_0,"['76_43', '76_84']",1,5.6028657320032714e-05,-3880.43,-13.7409,-9.504081
77_1,"['76_83', '75_82']",1,3.594093934806516e-05,-4292.46,-12.3987,-9.242703000000002
76_83,"['75_66', '72_13']",1,3.559820782868715e-05,-4399.06,-12.0984,-9.340221
77_29,"['76_78', '76_43']",1,2.8890567330599318e-05,-3812.63,-14.1968,-9.44324
77_14,"['76_80', '76_36']",1,2.552411929010277e-05,-4200.16,-12.5538,-9.543968
75_1,"['72_1', '74_47']",1,2.5431265821475133e-05,-3804.4,-14.3804,-9.600475000000001
77_16,"['76_30', '75_66']",1,2.4633278821395482e-05,-4234.54,-12.5011,-9.553728
77_47,"['76_80', '76_3']",1,2.3902196500667848e-05,-4220.41,-12.6625,-9.274574999999999
77_48,"['75_27', '75_82']",1,2.057198179338894e-05,-4062.65,-13.55,-9.186621
77_10,"['76_30', '76_36']",1,1.7306721035971394e-05,-4267.76,-12.6517,-9.491902
77_70,"['72_13', '75_27']",1,1.6627055094987853e-05,-4090.91,-13.931,-9.085221
77_89,"['72_13', '76_30']",1,1.585720119023615e-05,-4137.15,-13.0291,-9.238493000000002
77_55,"['76_30', '76_83']",1,1.5854657789648727e-05,-4277.96,-12.4158,-9.293368
77_62,"['72_13', '76_78']",1,1.479038763936396e-05,-3935.42,-14.1,-9.262182
75_82,"['72_13', '74_49']",1,1.4758551816508018e-05,-4175.94,-12.6648,-9.162925999999999
77_42,"['76_84', '76_80']",1,1.4364750840929907e-05,-4004.81,-13.5777,-9.490979000000001
77_12,"['75_76', '76_43']",1,1.3007743846652245e-05,-3908.84,-13.6593,-9.621835
77_6,"['76_61', '75_82']",1,1.0379756397617818e-05,-4073.85,-13.1638,-9.229836
77_33,"['76_36', '75_66']",1,1.0312748734976275e-05,-4357.14,-12.1708,-9.427104
77_66,"['75_27', '72_13']",1,8.864353154632028e-06,-4121.98,-13.9309,-9.088502
77_7,"['75_82', '76_36']",1,8.78244360604896e-06,-4350.6,-12.4167,-9.24158
77_37,"['76_84', '75_66']",1,8.740369261107862e-06,-4319.59,-12.3566,-9.498169999999998
77_79,"['76_61', '76_45']",1,8.296056095066063e-06,-4012.03,-13.5864,-9.244716
77_28,"['76_46', '76_84']",1,8.089791227896937e-06,-3944.81,-13.9507,-9.412249
76_30,"['75_17', '69_65']",1,7.536181765298037e-06,-4130.73,-13.1144,-9.683227
77_34,"['76_30', '76_80']",1,7.5095955051324575e-06,-4155.13,-12.8492,-9.328745000000001
77_56,"['76_43', '75_82']",1,7.3227083422906045e-06,-4009.28,-13.3537,-9.411076
77_27,"['75_76', '75_1']",1,6.546071534265041e-06,-3954.53,-13.6612,-9.570027000000001
