cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy,Cost of energy next 10 years
85_1,"['76_43', '84_79']",1,inf,-3763.41,-14.526,-9.566772000000002
97_33,"['96_30', '87_40']",1,inf,-4479.2,-11.6579,-9.522223
96_9,"['94_89', '94_89']",1,inf,-4042.33,-13.5933,-9.037226999999998
97_34,"['87_40', '96_53']",1,1.0000384143925374,-4255.46,-12.5623,-9.669324999999999
96_14,"['95_58', '95_1']",1,0.0001006320898901395,-3858.9,-14.0775,-9.359680999999998
97_85,"['96_53', '96_84']",1,9.584269972723816e-05,-3788.95,-14.1117,-9.520818
97_66,"['96_24', '96_64']",1,5.4017474714002646e-05,-3980.34,-13.8772,-9.137905
97_87,"['96_15', '96_76']",1,3.079902823461243e-05,-3889.06,-13.8367,-9.352466
97_19,"['96_0', '96_76']",1,2.9769644596102233e-05,-4064.97,-13.3015,-9.319686
97_4,"['95_26', '96_16']",1,2.918150056338421e-05,-4185.05,-12.9043,-9.176487
97_32,"['85_1', '96_84']",1,2.5806621445721512e-05,-3763.47,-14.1912,-9.511796999999998
97_89,"['96_55', '96_54']",1,2.2053491974276263e-05,-4122.03,-13.5368,-9.142337000000001
96_64,"['94_89', '95_29']",1,2.006415736159905e-05,-3903.37,-14.3894,-9.204426999999999
97_67,"['96_64', '96_14']",1,1.7512041081306408e-05,-3889.53,-14.6113,-9.327817
97_48,"['96_46', '96_16']",1,1.7495930803239746e-05,-4139.16,-13.3434,-9.128327000000002
97_6,"['96_11', '96_0']",1,1.668583831664826e-05,-4390.63,-11.9205,-9.381966
97_70,"['96_15', '96_55']",1,1.61220562117427e-05,-4117.26,-13.33,-9.203606
97_13,"['96_54', '96_24']",1,1.4495911481802135e-05,-3920.08,-13.8753,-9.266148999999999
97_27,"['96_79', '95_26']",1,1.2913532326636176e-05,-4150.65,-12.9899,-9.39042
97_64,"['96_9', '96_64']",1,1.2734578434239685e-05,-3991.5,-13.6883,-9.061159
97_3,"['96_84', '95_26']",1,1.2498622011062507e-05,-4100.62,-13.1803,-9.462584999999999
