cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy,Cost of energy next 10 years
51_1,"['50_32', '50_62']",1,inf,-3855.9,-14.4908,-9.598759
56_89,"['55_34', '51_67']",1,inf,-4458.38,-11.861,-9.441889
57_12,"['56_64', '56_39']",1,inf,-4013.25,-14.5767,-9.098455999999999
58_27,"['51_1', '56_28']",1,3.9585237101331835e-05,-4044.62,-13.6029,-9.517219999999998
58_80,"['53_68', '51_1']",1,3.397105205812933e-05,-3931.63,-14.2476,-9.466902
58_24,"['57_87', '57_88']",1,3.0613558337811125e-05,-4058.56,-13.7479,-9.277164
58_74,"['57_56', '56_89']",1,2.7073710707236006e-05,-4307.79,-12.8026,-9.421767
58_13,"['51_1', '57_27']",1,2.6519245824504373e-05,-4200.39,-13.1735,-9.532556000000001
58_51,"['57_30', '57_77']",1,2.4332289832291115e-05,-3963.31,-13.6751,-9.579123
58_53,"['57_18', '57_33']",1,2.385237071682374e-05,-4138.45,-13.187,-9.265974000000002
53_68,"['52_89', '51_1']",1,2.375595213206467e-05,-3872.92,-14.4695,-9.47865
58_26,"['56_89', '57_3']",1,2.0859112942620532e-05,-4324.79,-12.5909,-9.491591
57_19,"['56_89', '55_13']",1,2.0725937984669813e-05,-4423.37,-11.932,-9.522044
56_81,"['55_83', '55_34']",1,2.0550049841650777e-05,-4367.45,-12.67,-9.312738999999999
58_2,"['57_18', '57_87']",1,1.898843711760343e-05,-3978.26,-13.9204,-9.358335
58_18,"['57_77', '57_12']",1,1.8235925982009644e-05,-4001.48,-13.9857,-9.204170999999999
58_61,"['57_63', '57_6']",1,1.7851462707389455e-05,-4270.97,-12.9292,-9.397392
58_6,"['57_60', '57_87']",1,1.7729713050636544e-05,-4094.78,-13.3553,-9.354716999999999
58_8,"['57_48', '57_61']",1,1.6243683723321016e-05,-4408.45,-12.0652,-9.410511
58_40,"['56_89', '57_12']",1,1.4983655789127034e-05,-4252.06,-13.149,-9.210166000000001
58_70,"['57_88', '57_48']",1,1.3721804332297719e-05,-4239.07,-13.6623,-9.193121
