cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy,Cost of energy next 10 years
50_62,"['49_41', '49_25']",1,inf,-3881.88,-14.3067,-9.599166
50_44,"['49_58', '48_81']",1,inf,-4494.24,-11.9574,-9.467176
47_88,"['45_38', '46_70']",1,inf,-4155.31,-13.7189,-9.140616
50_0,"['49_21', '49_47']",1,3.663158900209584e-05,-3990.87,-13.8178,-9.582142000000001
50_88,"['49_69', '47_81']",1,3.462410419758854e-05,-3944.19,-14.624,-9.432481999999998
50_32,"['48_16', '49_25']",1,3.311758796750246e-05,-4013.06,-14.1019,-9.471669
50_9,"['49_34', '49_77']",1,3.28197057403593e-05,-4071.52,-13.6964,-9.556089
50_38,"['49_11', '48_81']",1,2.9754114564802727e-05,-4323.38,-12.639,-9.297471
50_60,"['49_10', '47_41']",1,2.817437985890332e-05,-4433.35,-12.4385,-9.425183
50_73,"['49_54', '49_47']",1,2.69767478755144e-05,-4052.62,-13.4614,-9.607785000000002
50_31,"['47_81', '49_39']",1,2.6530942098647888e-05,-3894.84,-14.0995,-9.511341999999999
50_42,"['49_44', '49_41']",1,2.613855832820835e-05,-3936.52,-14.3343,-9.466102000000001
50_78,"['49_41', '47_81']",1,2.5752497777055815e-05,-3966.83,-14.1354,-9.440408000000001
50_11,"['49_11', '49_58']",1,2.5453116544289463e-05,-4362.67,-12.405,-9.473919
49_54,"['48_19', '47_81']",1,2.244425485734706e-05,-4169.54,-13.072,-9.567869
50_37,"['49_17', '49_58']",1,1.9446987148844224e-05,-4396.37,-12.1405,-9.636283999999998
50_17,"['49_25', '47_41']",1,1.872138185341932e-05,-4188.14,-13.0346,-9.409912000000002
50_76,"['49_34', '47_88']",1,1.805111145374403e-05,-4182.47,-13.4211,-9.327251
50_87,"['49_83', '49_47']",1,1.558181764803059e-05,-4044.73,-13.7982,-9.324219000000001
50_77,"['49_54', '49_83']",1,1.26212418875156e-05,-4127.16,-13.3533,-9.35896
50_34,"['49_83', '47_81']",1,1.1656488155217583e-05,-4025.91,-13.9183,-9.431214
50_79,"['49_34', '49_69']",1,1.1281754950735696e-05,-4035.67,-13.8092,-9.613618999999998
49_58,"['48_82', '47_41']",1,1.126183615537366e-05,-4486.93,-11.9804,-9.600477999999999
50_59,"['47_41', '49_11']",1,1.1159803082567634e-05,-4457.32,-12.1104,-9.432425999999998
50_48,"['49_69', '49_41']",1,1.1075642155252584e-05,-4023.83,-13.9697,-9.355902
50_41,"['49_22', '47_41']",1,9.472479061950977e-06,-4441.96,-12.0603,-9.517263000000002
50_57,"['49_69', '49_47']",1,9.225431423498511e-06,-4037.13,-13.9771,-9.227077000000001
