cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy,Cost of energy next 10 years
5_76,"['4_43', '4_78']",1,inf,-4342.71,-17.169,-9.929012
4_31,"['2_46', '3_52']",1,inf,-5354.13,-14.0104,-9.910135
5_53,"['4_29', '4_29']",1,inf,-4951.02,-16.5355,-9.870981
4_43,"['3_0', '3_74']",1,0.00020383579011208717,-4431.2,-17.0346,-9.929599
4_19,"['3_0', '2_73']",1,0.00011953635977055296,-4545.56,-16.9139,-9.918139
5_41,"['4_16', '4_31']",1,6.505850187287954e-05,-5169.81,-14.9429,-9.885384000000002
5_24,"['4_78', '4_47']",1,3.8691580961290996e-05,-4715.64,-15.9262,-9.88915
5_51,"['4_43', '4_29']",1,3.38143883472713e-05,-4686.84,-14.9325,-9.893029
5_49,"['4_47', '4_24']",1,2.864396863785556e-05,-4559.4,-17.5702,-9.892489
5_46,"['4_55', '4_39']",1,2.7908999906918387e-05,-5032.61,-15.3424,-9.884241
5_21,"['4_82', '4_77']",1,1.8206254274251545e-05,-5092.46,-15.0583,-9.883
5_37,"['4_79', '4_43']",1,1.3905119285119476e-05,-4550.01,-15.0603,-9.89282
4_29,"['3_14', '3_3']",1,8.708455671158973e-06,-4905.58,-16.6782,-9.870999
5_85,"['4_74', '4_29']",1,7.255742601527887e-06,-4986.16,-16.0097,-9.882841000000003
5_64,"['4_79', '4_19']",1,4.996589687064135e-06,-4894.63,-16.4044,-9.879795
5_61,"['4_74', '4_14']",1,4.689731660473583e-06,-4819.75,-15.4738,-9.884401
5_65,"['4_45', '4_55']",1,4.484383920833281e-06,-4806.85,-14.0549,-9.888147
5_80,"['4_63', '4_45']",1,2.6901149516823304e-06,-5066.72,-15.0625,-9.884854
5_42,"['4_31', '4_74']",2,7.504990511969182e-05,-5224.97,-15.121,-9.888749
3_52,"['2_46', '2_48']",2,5.627976331180185e-05,-5391.59,-14.4678,-9.894845
5_32,"['4_31', '4_16']",2,4.9292762107176474e-05,-5106.92,-14.5577,-9.908854000000002
4_16,"['2_77', '3_0']",2,4.5838959370349355e-05,-4742.56,-15.1023,-9.904716
4_47,"['2_77', '3_0']",2,3.715051021433953e-05,-4588.1,-18.5289,-9.893649
5_56,"['4_43', '4_78']",2,3.698253788126491e-05,-4613.86,-16.7081,-9.912133
5_68,"['3_52', '4_63']",2,3.643537108531101e-05,-5244.49,-14.7867,-9.891115000000003
5_19,"['4_63', '4_89']",2,3.6184124126294825e-05,-5141.22,-14.3315,-9.894983
4_78,"['3_71', '3_0']",2,3.48263969995791e-05,-4624.83,-16.5294,-9.935631
5_39,"['4_89', '4_43']",2,2.8981957455329564e-05,-4704.14,-16.1365,-9.906802
5_23,"['4_19', '4_43']",2,2.8879365157185972e-05,-4578.29,-20.4326,-9.901466000000001
5_22,"['4_19', '4_63']",2,2.674173023889984e-05,-4789.54,-17.0825,-9.900536
5_58,"['4_45', '2_46']",2,2.6726019480382196e-05,-4851.26,-15.6885,-9.901090000000002
5_2,"['4_79', '4_79']",2,2.4888958211450215e-05,-4761.25,-26.9347,-9.892330999999999
2_46,"['1_17', '1_2']",2,1.9530335347715713e-05,-5260.91,-14.1751,-9.901170999999998
5_44,"['2_46', '4_55']",2,1.859640164665653e-05,-5088.91,-21.6132,-9.884485999999999
5_89,"['4_43', '4_56']",2,1.7432644348345993e-05,-4806.31,-16.0492,-9.897530999999999
5_70,"['4_74', '4_53']",2,1.7317437481212966e-05,-4961.98,-16.084,-9.886376
5_10,"['4_89', '3_52']",2,1.4514624078885683e-05,-5025.43,-15.3179,-9.894563999999999
5_11,"['4_53', '4_74']",2,1.3582108878790439e-05,-4992.52,-15.5846,-9.884996000000001
5_16,"['2_46', '4_53']",2,1.1811363926350304e-05,-5060.2,-15.1093,-9.903372999999998
5_47,"['4_55', '4_56']",2,1.0935706006297159e-05,-4880.53,-15.6988,-9.890801999999999
5_75,"['4_29', '4_79']",2,9.45474844941842e-06,-4897.24,-16.4968,-9.885650000000002
5_26,"['2_46', '4_29']",2,7.5761311699338505e-06,-5155.08,-15.4662,-9.883122
5_79,"['3_52', '4_19']",2,6.3941459476921075e-06,-5142.73,-14.8958,-9.890014
5_88,"['4_79', '4_45']",2,6.0447938092056825e-06,-4877.74,-17.0741,-9.89194
5_57,"['3_0', '4_63']",2,5.7848761560684815e-06,-4907.55,-15.5768,-9.902505999999999
5_14,"['4_31', '4_24']",2,5.3224052310379844e-06,-5158.75,-15.3646,-9.88922
5_38,"['4_29', '4_47']",2,4.5899704989514285e-06,-4960.6,-16.194,-9.889593999999999
4_79,"['3_71', '3_12']",2,3.521839142333241e-06,-4818.31,-26.7873,-9.892273
5_3,"['4_79', '4_31']",3,9.364640246950624e-05,-5263.66,-15.0783,-9.893744
5_27,"['4_78', '4_19']",3,4.789625604751269e-05,-4648.52,-24.96,-9.931195
5_82,"['4_78', '4_43']",3,3.884405847087581e-05,-4670.52,-17.4178,-9.938082
5_86,"['4_63', '4_31']",3,3.769855237316908e-05,-5360.93,-15.6497,-9.886258000000002
5_15,"['4_79', '4_43']",3,2.854478810024667e-05,-4829.21,-16.9754,-9.906775999999999
5_7,"['4_62', '4_74']",3,2.6446772864129513e-05,-4779.75,-20.427,-9.901189
5_87,"['4_62', '4_62']",3,1.9304970082409598e-05,-4764.45,-21.0745,-9.914719999999999
5_83,"['4_19', '4_55']",3,1.6601871002171947e-05,-4866.31,-23.0071,-9.895739
5_43,"['3_52', '4_14']",3,1.4897013951030545e-05,-4912.85,-16.1994,-9.893435
5_17,"['4_46', '4_14']",3,1.1400227265503135e-05,-4822.96,-19.1856,-9.904038
5_55,"['3_52', '4_56']",3,1.1343986075697824e-05,-4999.61,-15.1532,-9.910122
5_50,"['4_24', '2_46']",3,1.1246319086189605e-05,-5160.32,-14.3921,-9.897095
5_45,"['4_74', '4_74']",3,1.1060355444299252e-05,-4922.31,-16.5272,-9.891425
5_35,"['4_14', '4_16']",3,9.975993348333541e-06,-4888.56,-15.9879,-9.902592000000002
5_59,"['4_46', '4_31']",3,8.612124113317325e-06,-5147.44,-15.0813,-9.900211
5_36,"['4_63', '4_43']",3,8.326060542272904e-06,-4873.01,-15.659,-9.909972999999999
5_71,"['4_63', '4_79']",3,6.7017517385590045e-06,-4855.78,-15.7559,-9.92627
5_81,"['2_46', '4_29']",3,6.6132555156062456e-06,-5066.47,-15.8641,-9.891274
5_6,"['4_16', '4_78']",3,5.1617955518018665e-06,-4874.56,-21.8783,-9.900868000000001
5_20,"['4_74', '4_29']",3,5.042072126410628e-06,-4927.23,-17.1607,-9.888653
5_63,"['4_56', '4_29']",3,2.67734337726146e-06,-4896.28,-15.8617,-9.895765
5_9,"['4_31', '4_46']",3,2.238328850388724e-06,-4890.42,-16.1399,-9.899713
5_74,"['4_46', '4_55']",3,2.1609183095957633e-06,-4818.21,-16.5177,-9.908299000000001
5_84,"['4_63', '4_78']",3,2.0252022818262453e-06,-4928.84,-15.1557,-9.907188000000001
5_31,"['2_46', '4_16']",3,1.9543524385543826e-06,-4890.73,-17.7606,-9.898520999999999
5_52,"['4_31', '4_47']",3,1.9331916061970586e-06,-4907.19,-15.4015,-9.925225000000001
5_34,"['2_46', '4_74']",4,0.99894723527441,-5416.8,-24.7849,-9.887731
5_30,"['4_14', '4_29']",4,2.3561240178986522e-05,-4977.76,-17.1393,-9.901545
5_1,"['4_45', '4_78']",4,2.2859603690363855e-05,-5053.17,-20.4808,-9.89885
5_0,"['3_52', '4_43']",4,1.6460382125412098e-05,-5074.25,-15.2917,-9.918391999999999
5_40,"['4_78', '2_46']",4,1.4599896774630753e-05,-5005.26,-15.4854,-9.920103000000001
5_4,"['2_46', '4_78']",4,1.071459688687421e-05,-4857.82,-16.3625,-9.928785
5_28,"['4_62', '4_79']",4,7.6146452775662734e-06,-4810.61,-21.519,-9.918678
5_5,"['2_46', '4_45']",4,7.19918656950256e-06,-5054.73,-15.2593,-9.927655999999999
5_78,"['4_43', '4_19']",4,6.869860631173298e-06,-4814.1,-23.5912,-9.911915
5_73,"['4_46', '4_45']",4,6.822975759843628e-06,-4934.94,-21.2405,-9.888854
5_77,"['4_47', '4_78']",4,5.322759463396989e-06,-4816.19,-24.2706,-9.907569999999998
5_25,"['4_79', '4_63']",4,4.024834984582156e-06,-4891.41,-15.8095,-9.915335
5_72,"['3_52', '4_19']",4,1.6609845341493335e-06,-4905.73,-16.4033,-9.906178999999998
5_67,"['4_43', '4_77']",5,1.0000060943110196,-4929.14,-16.0554,-9.941007
5_60,"['4_78', '4_46']",5,2.0410483143385165e-05,-5018.21,-17.5205,-9.902527000000001
5_48,"['4_19', '4_45']",5,5.737945973243364e-06,-5003.78,-15.9677,-9.931135
5_8,"['2_46', '4_43']",5,5.307967295582844e-06,-5072.58,-16.266,-9.91688
5_12,"['4_16', '4_56']",5,5.14782238306105e-06,-4923.85,-16.7679,-9.908839
5_54,"['3_52', '4_43']",6,1.631676907334777e-05,-4935.62,-21.2047,-9.914860999999998
5_62,"['4_47', '4_78']",6,9.992486837584208e-06,-4957.47,-22.0238,-9.914511
5_69,"['4_74', '3_52']",6,5.980444609735533e-06,-5069.13,-21.5718,-9.904201
