cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy,Cost of energy next 10 years
85_1,"['76_43', '84_79']",1,inf,-3763.41,-14.526,-9.566772000000002
87_40,"['86_35', '86_35']",1,inf,-4476.95,-11.6746,-9.518118000000001
89_89,"['88_86', '88_86']",1,inf,-4313.0,-18.806,-9.040797000000001
89_86,"['88_8', '88_8']",1,4.8718101196353465e-05,-3963.73,-13.3963,-9.215919
89_15,"['88_31', '88_25']",1,3.952272120797688e-05,-3855.85,-13.843,-9.332432999999998
89_14,"['88_87', '87_40']",1,3.306490429012416e-05,-4409.12,-11.9458,-9.546802
89_7,"['88_8', '88_8']",1,3.048333375575679e-05,-3935.52,-13.5153,-9.259378
89_51,"['88_31', '87_9']",1,2.9868759131567638e-05,-3837.4,-13.8499,-9.420899
88_86,"['72_13', '72_13']",1,2.93911212376812e-05,-4180.93,-13.3154,-9.063742000000001
89_58,"['88_31', '87_12']",1,2.857373168042159e-05,-3811.98,-13.8422,-9.422738
89_45,"['88_47', '88_8']",1,2.819090412351137e-05,-4055.84,-12.9039,-9.219816
89_52,"['88_8', '87_12']",1,2.7058139928453513e-05,-3876.76,-13.4229,-9.455721
88_31,"['87_31', '85_1']",1,2.6052781624576807e-05,-3788.46,-13.9355,-9.482657999999999
89_62,"['88_62', '88_3']",1,2.4780930433307392e-05,-4238.77,-12.4942,-9.579272999999999
89_32,"['88_31', '88_31']",1,2.3665539166642544e-05,-3789.33,-13.8924,-9.488109
89_11,"['88_31', '88_86']",1,2.2466498868290994e-05,-3953.9,-13.3332,-9.428749
89_63,"['88_47', '88_32']",1,2.19461830036492e-05,-4048.76,-13.2245,-9.312393
89_30,"['87_84', '88_1']",1,2.0997741675419518e-05,-4355.34,-12.4987,-9.200766000000002
89_25,"['87_84', '88_85']",1,1.620320119974916e-05,-4288.58,-12.4605,-9.518009
89_55,"['88_50', '88_44']",1,1.3207145860466233e-05,-4439.0,-12.172,-9.348645999999999
88_47,"['87_32', '87_72']",1,1.2853892597770118e-05,-4308.38,-12.6628,-9.275891000000001
89_74,"['87_40', '88_87']",1,1.1851995988051813e-05,-4382.92,-11.9878,-9.539299
89_13,"['88_44', '88_21']",1,1.1725862463110427e-05,-4288.97,-12.48,-9.444953
89_75,"['88_47', '88_87']",1,1.0290089424124684e-05,-4374.97,-12.1839,-9.475471
89_44,"['87_84', '87_40']",1,1.0266477926050975e-05,-4395.29,-11.8748,-9.552866
89_16,"['87_40', '88_85']",1,1.0238050729848584e-05,-4399.65,-12.0534,-9.398905
89_73,"['88_85', '88_47']",1,1.0175675306318821e-05,-4327.39,-12.4865,-9.435535
89_17,"['88_47', '88_58']",1,6.720355451989774e-06,-4361.83,-12.2792,-9.331923
89_6,"['88_44', '87_84']",1,6.228684967681006e-06,-4386.68,-12.3889,-9.296494
89_42,"['88_72', '88_46']",1,5.787245214850236e-06,-4372.77,-12.0778,-9.584372
88_1,"['72_13', '87_67']",1,5.628813070348101e-06,-4337.91,-12.6443,-9.247981
89_12,"['88_8', '87_84']",1,5.425981064961098e-06,-4149.18,-13.0588,-9.207366000000002
89_84,"['88_3', '88_44']",1,5.156815549724008e-06,-4369.31,-12.2723,-9.348500000000001
89_83,"['88_44', '88_8']",1,4.883115900502784e-06,-4269.26,-12.6091,-9.284712000000003
89_35,"['88_46', '88_87']",1,4.444183698303985e-06,-4399.0,-12.0212,-9.473681
89_76,"['88_1', '88_86']",1,3.7388044360495676e-06,-4270.97,-13.2561,-9.144132000000003
89_36,"['88_8', '88_46']",1,3.683514270664742e-06,-4265.38,-12.5798,-9.386627999999998
89_88,"['88_1', '88_47']",1,3.088717171171371e-06,-4340.85,-12.4373,-9.269349
89_18,"['88_86', '88_8']",1,2.89918025277874e-06,-4077.15,-13.535,-9.152742
89_31,"['88_1', '88_85']",1,2.8852514649503335e-06,-4335.27,-12.3462,-9.448456
89_70,"['88_66', '88_44']",1,1.6755453257899127e-06,-4334.73,-12.4149,-9.420347000000001
89_0,"['88_16', '88_50']",1,1.4008967588416798e-06,-4146.19,-12.7747,-9.276522
89_61,"['88_31', '87_40']",2,0.9999999109862092,-4335.15,-12.5054,-9.825159
89_80,"['88_72', '87_9']",2,4.8350559179837535e-05,-3907.14,-13.6805,-9.469458
89_48,"['88_1', '88_31']",2,4.19685543877842e-05,-4002.37,-13.5214,-9.447700000000001
89_9,"['88_50', '88_32']",2,3.616780791311503e-05,-4206.48,-12.8566,-9.470341000000001
89_33,"['88_44', '87_40']",2,3.16181270330434e-05,-4452.92,-12.0971,-9.421066999999999
89_1,"['88_50', '87_84']",2,3.0017422890752504e-05,-4432.47,-12.0844,-9.483016000000001
88_8,"['72_13', '87_47']",2,2.8423859553045255e-05,-4005.52,-13.5151,-9.256672
89_69,"['87_84', '85_1']",2,2.733253356650901e-05,-4030.67,-13.4854,-9.582414
89_57,"['88_8', '87_9']",2,2.449848811206933e-05,-3887.45,-13.9136,-9.47221
89_79,"['88_8', '88_72']",2,2.1464229624626496e-05,-4076.78,-12.9391,-9.256996999999998
89_26,"['85_1', '88_31']",2,1.9993980244760484e-05,-3826.12,-13.9413,-9.512653
89_19,"['88_16', '88_44']",2,1.9516886681275228e-05,-4300.23,-12.7286,-9.338216999999998
89_59,"['87_9', '87_40']",2,1.8992602796585573e-05,-4219.69,-12.9266,-9.447511
89_60,"['88_29', '87_40']",2,1.7746325607929602e-05,-4272.86,-12.6746,-9.346175999999998
89_27,"['88_8', '87_9']",2,1.6775053213090894e-05,-3941.38,-14.2176,-9.271082999999999
89_2,"['88_87', '85_1']",2,1.6292722075351422e-05,-4034.04,-13.3548,-9.65917
89_4,"['88_72', '88_3']",2,1.4542389376595092e-05,-4250.03,-12.8548,-9.376712999999999
87_9,"['86_74', '85_1']",2,1.4486334589478143e-05,-3817.77,-14.4599,-9.459237
89_10,"['88_44', '88_31']",2,1.2625292514902834e-05,-4253.23,-12.9085,-9.304836
