cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy,Cost of energy next 10 years
76_43,"['75_1', '75_54']",1,inf,-3787.42,-14.4168,-9.604326
75_66,"['74_60', '74_60']",1,inf,-4473.47,-11.7128,-9.458417
72_13,"['71_45', '71_17']",1,inf,-4184.43,-13.3167,-9.063908
76_83,"['75_66', '72_13']",1,0.00010198305170600839,-4399.06,-12.0984,-9.340221
76_36,"['75_76', '74_60']",1,7.167932245653045e-05,-4330.92,-12.3311,-9.458587
76_30,"['75_17', '69_65']",1,4.74177569067881e-05,-4130.73,-13.1144,-9.683227
75_82,"['72_13', '74_49']",1,4.60619428483852e-05,-4175.94,-12.6648,-9.162925999999999
75_1,"['72_1', '74_47']",1,3.2786968537782474e-05,-3804.4,-14.3804,-9.600475000000001
76_80,"['75_82', '75_77']",1,2.6317927826255708e-05,-4097.24,-13.2432,-9.29993
75_77,"['74_44', '74_68']",1,2.286378981998775e-05,-4075.7,-13.2272,-9.569747
76_34,"['75_1', '75_70']",1,2.1617647095930133e-05,-3915.58,-14.0337,-9.47074
76_46,"['70_21', '75_23']",1,2.0442836925674405e-05,-3820.06,-14.5822,-9.591779
76_45,"['75_75', '75_77']",1,1.8683079915617113e-05,-3891.6,-13.735,-9.511066
75_27,"['74_6', '72_13']",1,1.7630482106597427e-05,-3959.29,-14.4055,-9.194099000000001
76_84,"['75_82', '70_21']",1,1.7156923600672613e-05,-4002.21,-13.5431,-9.352345
76_78,"['72_13', '75_70']",1,1.6557334434059582e-05,-3972.02,-13.7923,-9.328633
76_3,"['75_13', '74_60']",1,1.6357657963344815e-05,-4446.33,-12.084,-9.337228
75_76,"['70_21', '74_37']",1,1.6077879635341185e-05,-4055.64,-13.3014,-9.615215000000001
76_59,"['74_68', '75_17']",1,1.5567597161922242e-05,-3827.0,-14.3492,-9.652297
76_26,"['74_68', '75_41']",1,1.5464880894151683e-05,-3877.65,-14.1978,-9.503358
76_16,"['75_23', '75_1']",1,1.4884976588270518e-05,-3837.38,-14.4516,-9.594491999999999
76_73,"['75_70', '75_31']",1,1.484507387680705e-05,-3988.01,-13.6187,-9.478731
76_24,"['75_32', '75_77']",1,1.274486963795897e-05,-3948.82,-13.6795,-9.476817
76_86,"['75_1', '75_77']",1,1.2644145830711657e-05,-3923.54,-13.6909,-9.524894
75_70,"['74_6', '74_32']",1,1.1622152087939475e-05,-3928.15,-13.8676,-9.485371
76_61,"['75_32', '75_53']",1,9.991894437777388e-06,-4044.12,-13.5141,-9.168166000000001
76_11,"['75_53', '75_50']",1,9.028418885023728e-06,-4231.77,-12.656,-9.325199
76_49,"['75_17', '74_68']",1,8.76367914322182e-06,-3844.69,-14.1309,-9.640106999999999
76_70,"['75_17', '75_32']",1,8.44615899854491e-06,-3935.08,-14.2473,-9.455826
76_77,"['75_82', '75_32']",1,8.321350377349102e-06,-4112.64,-13.4328,-9.089625999999999
76_57,"['75_23', '75_70']",1,8.215039350705686e-06,-3863.04,-14.3909,-9.506296
76_60,"['74_68', '75_23']",1,7.376599145878729e-06,-3841.76,-14.4475,-9.569005
