cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy,Cost of energy next 10 years
17_8,"['16_22', '16_1']",1,inf,-4058.83,-14.979,-9.756012
19_89,"['17_89', '18_75']",1,inf,-4494.29,-12.4208,-9.709759
19_12,"['17_8', '18_27']",1,inf,-4289.34,-14.8378,-9.37161
20_16,"['19_12', '17_8']",1,3.744005402943852e-05,-4088.16,-15.8788,-9.633171
20_75,"['19_41', '19_79']",1,3.425198080714793e-05,-4131.08,-14.7436,-9.653709000000001
19_57,"['18_77', '18_7']",1,3.3491466431216406e-05,-4077.81,-15.9868,-9.587795
19_84,"['17_8', '18_54']",1,3.0366286342256825e-05,-4155.73,-14.5007,-9.712969000000001
20_10,"['17_8', '19_87']",1,2.6989902900096555e-05,-4114.78,-14.3855,-9.788983
20_17,"['19_0', '19_22']",1,2.2036862578936908e-05,-4209.18,-13.9689,-9.675461
20_70,"['19_83', '17_8']",1,2.0689399694350264e-05,-4189.7,-14.4673,-9.573980999999998
20_46,"['19_57', '19_41']",1,1.6512820708731803e-05,-4121.66,-15.6685,-9.60773
19_14,"['18_61', '18_40']",1,1.6506677331941332e-05,-4473.9,-13.005,-9.489654999999999
20_13,"['19_14', '19_35']",1,1.5790240936912948e-05,-4342.58,-13.6925,-9.404881
20_57,"['19_12', '17_8']",1,1.4968027229085223e-05,-4188.64,-14.8147,-9.624348999999999
20_15,"['18_5', '19_89']",1,1.4966553817591717e-05,-4499.91,-12.6672,-9.648004
20_49,"['19_57', '19_63']",1,1.4239417877264572e-05,-4161.25,-14.4975,-9.656599
20_47,"['18_27', '18_5']",1,1.3924047451056475e-05,-4347.08,-14.4023,-9.378445
20_59,"['19_57', '18_5']",1,1.3218840147660405e-05,-4169.86,-15.3791,-9.52961
20_73,"['19_83', '19_0']",1,1.2422630050796351e-05,-4368.85,-13.5048,-9.383381
20_22,"['19_14', '19_89']",1,1.2106207770399298e-05,-4446.39,-12.689,-9.597185999999999
20_5,"['19_87', '18_27']",1,1.2037668987574918e-05,-4383.82,-13.4603,-9.63403
20_27,"['19_89', '18_75']",1,1.1641179538087858e-05,-4509.42,-12.5904,-9.70785
20_29,"['19_12', '19_12']",1,1.1381752631806616e-05,-4239.07,-14.9588,-9.381376
18_5,"['17_84', '17_42']",1,1.0610601828150734e-05,-4230.19,-15.1494,-9.419291999999999
20_19,"['19_13', '19_11']",1,1.0604205171064319e-05,-4306.27,-13.5169,-9.557443
20_31,"['18_5', '18_74']",1,1.0546411399368308e-05,-4211.62,-14.4342,-9.653802
20_81,"['19_41', '19_28']",1,9.971437257673398e-06,-4228.57,-13.8343,-9.674376999999998
19_11,"['18_61', '18_26']",1,9.174235880245465e-06,-4393.34,-13.3277,-9.439513999999999
20_8,"['19_89', '19_87']",1,9.1735793382497e-06,-4423.6,-12.7883,-9.737102
20_35,"['19_12', '19_84']",1,9.016171818781758e-06,-4280.49,-14.7097,-9.514695999999999
20_52,"['19_0', '17_8']",1,8.952086832362073e-06,-4282.26,-13.5977,-9.646087
20_51,"['19_35', '17_8']",1,8.808523837077662e-06,-4219.67,-15.1127,-9.441115
20_36,"['19_86', '19_74']",1,8.593147618493842e-06,-4419.27,-13.1498,-9.538644999999999
20_1,"['19_0', '19_11']",1,8.026569049124845e-06,-4385.7,-13.319,-9.566361
20_39,"['19_88', '19_86']",1,7.407437828820602e-06,-4428.32,-13.1127,-9.484237
20_26,"['19_12', '19_14']",1,7.337025499239827e-06,-4312.63,-14.3641,-9.393991000000002
20_38,"['19_84', '17_8']",1,7.054569422878038e-06,-4114.99,-14.2489,-9.736546
20_53,"['19_0', '19_86']",1,6.47379100815807e-06,-4441.96,-12.7531,-9.700261999999999
20_34,"['17_8', '19_23']",1,5.948635363962862e-06,-4326.76,-13.3068,-9.725603000000001
20_89,"['19_86', '19_23']",1,4.520842301055001e-06,-4443.84,-13.0825,-9.611286
20_41,"['19_23', '19_12']",1,3.800259878205445e-06,-4294.89,-13.9543,-9.489182000000001
20_2,"['19_38', '19_83']",1,3.215308396658637e-06,-4329.43,-13.0519,-9.687869000000001
20_76,"['19_84', '19_23']",1,2.897088337645627e-06,-4241.38,-13.7439,-9.520666
20_86,"['19_89', '19_79']",1,2.7386805195270657e-06,-4401.94,-12.8775,-9.644294
20_61,"['18_5', '19_12']",1,2.121876641212725e-06,-4301.14,-14.5703,-9.444512999999999
20_80,"['19_88', '19_12']",1,9.292010733607725e-07,-4313.52,-14.4096,-9.377846
20_82,"['19_84', '19_23']",2,1.0000015971016296,-4373.22,-13.1265,-9.797842
20_23,"['19_84', '19_88']",2,2.3624330028105128e-05,-4247.41,-15.159,-9.485082
20_6,"['17_8', '19_12']",2,1.4447142009165783e-05,-4174.83,-15.1938,-9.683185
20_21,"['18_27', '19_14']",2,1.4371319851004428e-05,-4455.8,-13.7192,-9.398205999999998
20_3,"['19_0', '19_84']",2,1.1889146806084761e-05,-4273.36,-13.9857,-9.642263
20_69,"['19_57', '19_11']",2,1.072320366940507e-05,-4373.44,-14.6196,-9.506094999999998
20_84,"['19_23', '17_8']",2,1.0393589273290574e-05,-4359.1,-13.973,-9.510026
