cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy
80_16,"['79_73', '79_77']",1,inf,14.5621,5.59815
80_67,"['76_32', '79_19']",1,inf,13.1286,7.43037
81_53,"['80_65', '79_73']",1,0.20692994937568004,13.4296,7.11427
82_18,"['80_16', '81_34']",1,0.026389843453524103,14.4817,5.60229
79_73,"['78_87', '78_28']",1,0.015465525548919072,14.4792,5.64552
80_3,"['79_48', '76_87']",1,0.01369360833234879,13.3239,7.20189
82_43,"['81_54', '81_85']",1,0.008014158404773179,13.3437,7.11818
81_19,"['80_65', '79_19']",1,0.003376898534056285,13.1991,7.37824
79_77,"['78_44', '78_79']",2,0.029759070234980207,14.5385,5.63228
82_8,"['81_52', '81_65']",2,0.02162231443070433,13.4716,7.15212
82_50,"['81_85', '80_67']",2,0.016034227953096135,13.1338,7.43148
82_55,"['81_47', '81_45']",2,0.015521046845111693,13.4982,7.14654
82_37,"['81_63', '81_53']",2,0.014370493754553028,14.552,5.60998
81_85,"['80_32', '79_9']",2,0.01334971350124526,13.4201,7.18486
81_45,"['80_3', '79_19']",2,0.011650720928093689,13.3442,7.19255
82_36,"['81_53', '81_53']",2,0.009997840345275295,13.4268,7.15501
82_84,"['81_53', '81_45']",2,0.008462235787158927,13.6486,7.13683
82_46,"['81_19', '81_19']",2,0.008013290079412625,13.2844,7.40004
82_27,"['81_45', '81_81']",2,0.007532050101938097,13.3334,7.20997
81_81,"['79_9', '79_19']",2,0.006805200485335429,13.3966,7.19172
82_23,"['81_85', '81_55']",3,0.018549263230690873,13.165,7.46912
82_15,"['81_19', '81_53']",3,0.014480110005820425,13.1777,7.45925
82_88,"['81_85', '81_53']",3,0.011517077918031193,13.4122,7.23598
82_11,"['81_48', '80_32']",3,0.01128524316988899,13.3674,7.42702
82_35,"['81_19', '81_85']",3,0.009567507470168591,13.1962,7.45616
82_75,"['81_7', '80_16']",3,0.007678233656705023,14.5751,5.62607
82_73,"['80_65', '81_89']",3,0.007147401495337406,13.206,7.43682
82_10,"['81_63', '79_77']",3,0.004505725521878149,14.5722,5.63257
82_5,"['81_19', '81_55']",3,0.0036027235977080566,13.1997,7.45237
82_86,"['80_32', '81_32']",3,0.0025240468095390906,13.4284,7.19171
82_74,"['81_35', '81_85']",3,0.002221439811360539,13.3934,7.3642
82_77,"['79_73', '80_16']",4,0.03013907199222524,14.58,5.64998
82_24,"['81_81', '80_67']",4,0.007414185211025671,13.4342,7.21602
82_49,"['81_82', '81_17']",4,0.004672922008822328,13.443,7.20242
82_66,"['81_19', '81_48']",4,0.003403815717662736,13.3958,7.42064
82_80,"['81_89', '81_19']",4,0.003174957956105556,13.1979,7.46532
82_7,"['81_63', '80_67']",5,0.08580904036973197,14.7061,5.75124
82_9,"['81_22', '81_45']",5,0.033394918685202286,14.6075,5.79226
82_13,"['81_55', '81_81']",5,0.03336070774908485,13.207,7.59396
82_29,"['80_3', '81_22']",5,0.030206105265919,14.6622,5.77107
82_6,"['81_47', '81_19']",5,0.02976916095840632,13.2573,7.52578
82_57,"['81_32', '81_53']",5,0.014535054414966752,13.573,7.22638
82_14,"['81_45', '79_9']",5,0.012600784642688007,13.4472,7.22964
82_76,"['81_55', '81_85']",5,0.00845393742577305,13.4397,7.2665
