cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy
67_25,"['66_16', '66_31']",1,inf,14.7963,5.90909
67_79,"['65_37', '66_22']",1,inf,13.3392,7.89512
67_73,"['64_79', '66_20']",1,0.11432245424581,13.6219,7.33235
68_58,"['66_81', '67_56']",1,0.06346634430605885,14.5831,6.51666
67_70,"['65_16', '66_13']",1,0.057814346372385444,14.6551,6.47801
68_88,"['67_55', '67_88']",1,0.05608791966077545,13.4864,7.76815
68_43,"['67_25', '66_73']",1,0.0455994856599808,13.5443,7.3925
67_55,"['64_79', '64_79']",1,0.03368994322778501,13.4241,7.84191
68_50,"['67_56', '67_56']",1,0.02726808227829181,14.6152,6.51185
68_39,"['66_29', '66_29']",1,0.01971652400075921,14.7211,6.13206
68_83,"['67_79', '67_16']",1,0.012108682459049912,13.4239,7.85241
68_68,"['67_5', '67_25']",2,0.06375993647457733,14.8679,6.03205
66_81,"['64_7', '64_7']",2,0.056455268683529666,14.6001,6.57496
66_29,"['65_70', '61_38']",2,0.04369478249417528,14.7467,6.13237
68_44,"['67_25', '65_70']",2,0.021615322869766883,14.797,6.10536
66_66,"['64_59', '65_37']",2,0.020094851025109897,13.588,7.43185
68_59,"['67_24', '66_73']",2,0.01915058219447396,13.3466,7.90061
68_23,"['67_73', '67_1']",2,0.018669192961381934,13.6401,7.39521
67_60,"['66_73', '66_73']",2,0.009717274366255049,13.5728,7.69781
67_1,"['66_22', '65_32']",2,0.007124076228713062,13.5811,7.48954
68_84,"['66_29', '66_29']",3,0.06800271681510664,14.7716,6.29679
68_61,"['67_50', '67_24']",3,0.023257555721438748,13.3799,7.91983
68_10,"['66_66', '67_55']",3,0.021101562770574553,13.5932,7.48331
68_38,"['67_24', '67_73']",3,0.006073099220228991,13.5904,7.87932
68_9,"['66_29', '67_55']",4,0.12404775197419816,15.2291,6.40141
68_32,"['67_25', '67_79']",4,0.03823766289042744,13.6662,7.52169
68_78,"['67_29', '65_70']",4,0.029550898869571286,14.8905,6.49796
68_60,"['67_25', '67_50']",4,0.028156418412620916,13.7751,7.52119
68_35,"['67_5', '67_70']",4,0.023208253289230565,14.8041,6.56397
68_53,"['67_1', '67_79']",4,0.014150957377222183,13.6148,7.90332
68_82,"['67_24', '66_66']",4,0.011704854528438263,13.3957,7.92068
68_28,"['67_73', '67_16']",4,0.011590182932160142,13.6282,7.61143
68_80,"['67_55', '67_5']",4,0.008459317516723826,13.8382,7.49193
68_36,"['66_29', '66_81']",5,0.16687546925502172,15.1852,6.79727
68_25,"['67_30', '67_29']",5,0.020905080906994482,13.8034,7.68344
68_76,"['66_66', '67_24']",5,0.015994029003414692,13.4036,7.93763
68_41,"['66_73', '65_16']",5,0.014747444771691605,13.723,7.78352
68_52,"['67_16', '67_5']",5,0.014343753810072806,13.8043,7.54277
68_73,"['67_16', '67_5']",5,0.012388747674119824,13.8429,7.5351
68_6,"['67_1', '67_25']",6,0.027841927163892034,13.9786,7.54287
68_4,"['67_5', '67_29']",6,0.027204264454150154,13.8332,7.58889
68_40,"['67_50', '67_85']",6,0.018001843645678528,13.5651,8.11822
68_64,"['67_16', '66_73']",6,0.017001314721718893,13.5752,8.03631
68_37,"['67_30', '67_20']",7,0.029958641487907365,13.751,8.12248
68_2,"['67_16', '67_25']",7,0.02669578351324623,14.0246,7.71271
68_30,"['66_73', '67_55']",7,0.008810684582884315,13.6397,8.15858
68_55,"['67_73', '67_5']",7,0.00844310567048509,14.0538,7.61487
68_33,"['67_73', '66_66']",7,0.008009406557910131,13.6377,8.17289
68_62,"['67_79', '67_70']",7,0.003953002426347306,13.8394,7.84236
68_79,"['67_1', '67_79']",8,0.031798804816341286,13.7224,8.27077
68_27,"['65_16', '67_25']",8,0.024465569974785165,14.1051,7.65262
68_51,"['67_60', '67_70']",8,0.022914702875693853,13.8626,7.92764
68_1,"['67_79', '67_50']",8,0.020657178811173932,13.8886,7.86844
68_29,"['67_1', '67_70']",8,0.009842106736885944,14.0461,7.77713
68_7,"['66_13', '67_73']",8,0.00874711459986623,14.209,7.62443
68_66,"['67_56', '67_1']",8,0.005053073487538319,13.8429,8.18893
68_12,"['67_16', '66_29']",9,0.027919538366738463,13.9021,8.19228
68_67,"['67_70', '67_55']",9,0.02281702025862455,14.3951,7.75549
68_75,"['66_29', '67_16']",9,0.022184497444816806,13.953,7.88938
68_26,"['66_73', '66_13']",9,0.0170330274723649,14.0669,7.79048
68_34,"['66_16', '67_29']",9,0.009710783364511607,14.2058,7.77764
68_8,"['67_73', '67_55']",10,0.05301656150024359,13.9341,10.5393
68_77,"['67_39', '67_70']",10,0.02592725594511718,14.1214,8.23381
68_72,"['67_70', '67_16']",10,0.02416825228126567,14.1471,7.80628
68_14,"['67_50', '65_16']",10,0.02086455390108245,13.9978,8.27428
