cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy
95_31,"['94_88', '94_88']",1,inf,14.2772,5.35167
97_79,"['96_22', '96_53']",1,inf,12.9927,7.34541
96_37,"['95_36', '95_68']",1,0.13513019783491487,13.2031,6.96049
95_66,"['94_38', '94_88']",1,0.11776987596475781,14.2278,5.43093
96_48,"['95_51', '95_54']",1,0.022699461223394057,14.241,5.36686
96_2,"['95_43', '95_79']",1,0.017085691036501607,13.02,7.2029
95_51,"['94_88', '94_86']",1,0.01577499838760517,14.2407,5.39322
96_53,"['95_36', '95_36']",1,0.011659749084266802,13.1414,6.98943
97_11,"['96_31', '96_40']",1,0.011641689724658967,13.0061,7.21567
97_81,"['96_53', '95_79']",1,0.010410912336308434,13.1182,7.04454
96_31,"['95_43', '94_58']",1,0.009305784137286187,13.0041,7.24344
95_79,"['94_15', '94_58']",1,0.008381453625552761,13.0407,7.16252
97_66,"['96_2', '94_85']",1,0.008165620282716939,13.091,7.11341
95_36,"['92_51', '94_19']",1,0.00694262448748432,13.152,6.98744
97_40,"['96_48', '95_66']",2,0.026329946854011927,14.2747,5.36704
97_21,"['95_7', '95_31']",2,0.01235115632674295,13.1505,7.15322
97_89,"['96_31', '94_9']",2,0.010403883267860422,13.0121,7.287
97_84,"['94_85', '96_40']",2,0.010300073808546263,13.0933,7.23565
97_34,"['96_2', '96_31']",2,0.010130737764586043,13.0356,7.25
97_86,"['96_17', '95_69']",2,0.007083740979619506,13.138,7.19485
97_25,"['96_27', '96_37']",2,0.0063737323527244425,13.1529,7.00947
97_29,"['95_0', '96_31']",2,0.002709942390921401,13.0917,7.24493
97_4,"['96_22', '95_31']",3,0.056206796352227036,14.3678,5.4052
97_30,"['96_37', '96_40']",3,0.013163135866769137,13.1016,7.25433
97_45,"['95_31', '96_27']",3,0.012968386278459098,13.1887,7.02721
97_44,"['95_36', '96_48']",3,0.011144492510550824,13.1143,7.23721
97_33,"['96_61', '96_2']",3,0.008322415070491872,13.0461,7.25553
97_77,"['96_37', '96_61']",3,0.008167566050726825,13.2232,7.01653
97_41,"['96_6', '96_2']",3,0.006866715379390298,13.0388,7.26333
97_48,"['95_69', '95_0']",3,0.0063219368167862265,13.0361,7.32225
97_69,"['96_53', '96_6']",3,0.0022067957212211133,13.1723,7.0302
97_59,"['96_40', '96_37']",3,0.002186034125142859,13.1696,7.0324
97_73,"['96_16', '96_37']",3,0.0019950693440015507,13.1529,7.03817
97_83,"['96_12', '95_51']",4,0.11393241277456483,14.3721,5.6743
97_76,"['96_61', '95_51']",4,0.0656272023455223,14.4431,5.40885
97_27,"['96_31', '95_66']",4,0.03456184279522494,14.3699,5.76486
97_87,"['96_2', '96_31']",4,0.01188748035234051,13.055,7.25803
97_85,"['96_37', '96_31']",4,0.009308596060449275,13.2122,7.02722
97_61,"['96_2', '96_37']",4,0.008733756441991074,13.1931,7.03795
97_20,"['94_85', '95_36']",4,0.008620213705864662,13.0418,7.3025
97_56,"['96_53', '96_31']",4,0.002633383543219287,13.1686,7.04573
97_2,"['96_27', '96_28']",4,0.0014123364738383697,13.1539,7.0534
97_65,"['96_37', '95_66']",5,0.0676883422708764,14.4782,5.42908
97_58,"['96_53', '96_37']",5,0.021446839668268162,13.4875,7.0311
97_0,"['96_2', '96_17']",5,0.01721966877349472,13.064,7.27766
97_6,"['95_31', '96_40']",5,0.017144841743124792,13.3866,7.03495
97_88,"['95_7', '96_27']",5,0.017141813404417415,13.2259,7.05171
97_68,"['94_85', '96_2']",5,0.014244366909180302,13.329,7.03511
97_50,"['96_61', '96_14']",5,0.003487533550140062,13.1677,7.05379
97_54,"['96_84', '96_27']",6,inf,14.7475,5.82278
97_80,"['95_66', '96_17']",6,0.051978111534587715,14.5535,5.83858
97_24,"['96_16', '95_7']",6,0.024983682440446724,13.2969,7.05332
97_55,"['96_37', '96_53']",6,0.014689878274045496,13.4113,7.03573
97_19,"['96_31', '95_31']",6,0.01234737398444467,13.1297,7.3233
97_15,"['96_40', '95_0']",6,0.011648720765002195,13.0782,7.35378
97_8,"['94_85', '95_36']",6,0.011391795089203415,13.2544,7.05477
97_5,"['96_17', '95_0']",6,0.011197909684152758,13.0815,7.34014
97_63,"['95_0', '96_27']",6,0.009842668955209667,13.1744,7.05789
97_39,"['95_69', '96_61']",6,0.008537924775958147,13.1552,7.29662
97_1,"['96_2', '96_48']",6,0.004141635238717202,13.5797,7.03383
97_22,"['95_7', '95_7']",6,0.003279591487115014,13.1714,7.0705
97_37,"['95_79', '95_31']",7,0.07417020006946745,14.5571,5.85522
97_75,"['96_31', '96_53']",7,0.0189104514525385,13.3472,7.05719
97_64,"['96_84', '96_2']",7,0.008001365567299433,13.163,7.32717
97_26,"['95_7', '96_31']",7,0.0037477029942447303,13.1384,7.35063
97_35,"['96_40', '96_27']",7,0.003659789725036621,13.1517,7.32736
97_9,"['96_28', '96_2']",7,0.0015470711722650244,13.1738,7.11226
97_60,"['94_85', '95_66']",8,0.07511691135007442,14.6308,5.97785
97_62,"['95_66', '96_27']",8,0.02523682281610237,13.6371,7.06344
97_23,"['94_85', '96_3']",8,0.022861771156750105,13.552,7.11179
97_46,"['95_69', '96_61']",8,0.017731251212685473,13.2504,7.12631
97_78,"['95_51', '95_79']",8,0.016466625003469446,13.5335,7.12314
97_67,"['96_2', '95_66']",8,0.012535631599376882,13.2183,7.37852
97_18,"['95_31', '96_16']",8,0.00897218992709142,13.5767,7.07149
97_70,"['95_31', '96_6']",9,0.1056124712006499,13.2183,7.42724
97_36,"['96_28', '95_31']",9,0.10116970013969837,14.6789,6.00282
97_53,"['95_69', '96_84']",9,0.03065541009062237,13.583,7.09117
97_28,"['96_27', '95_66']",9,0.02396754613753882,13.3225,7.18407
97_49,"['96_47', '95_7']",9,0.02326803021375879,13.361,7.13003
97_14,"['96_48', '95_79']",9,0.015930605847725772,13.2691,7.19859
97_47,"['95_36', '95_31']",10,0.17927151525335427,14.7,6.41294
97_10,"['95_51', '96_31']",10,0.08869568978567878,14.731,6.26884
97_16,"['95_66', '96_37']",10,0.046148723434455925,13.4706,7.13255
97_72,"['96_48', '96_37']",10,0.04261793684671993,13.6637,7.09598
97_3,"['95_31', '96_61']",10,0.03137471867026728,13.6242,7.13008
97_42,"['96_31', '95_31']",10,0.021674999823639192,13.2793,7.40057
97_17,"['96_31', '96_37']",10,0.015172155139894661,13.3906,7.24991
97_52,"['96_48', '96_14']",11,0.0768178695035264,13.7426,7.10747
97_71,"['95_36', '96_17']",11,0.03491329128788383,13.4153,7.28514
97_82,"['96_6', '96_12']",12,0.4635843219271841,13.5074,7.876
97_74,"['95_36', '95_51']",12,0.019426139871398292,13.5718,7.35838
97_38,"['95_0', '95_66']",12,0.014583473800085548,13.8503,7.18876
97_51,"['96_61', '95_69']",13,0.443033281412828,13.7057,9.46409
97_31,"['95_66', '96_47']",13,0.13422538662501513,14.1271,7.28182
97_7,"['95_36', '95_51']",13,0.06614321735959568,13.8345,7.40027
97_43,"['95_69', '96_2']",13,0.033396814322753064,13.528,9.75941
97_57,"['96_53', '96_40']",14,0.13031448190761857,13.856,9.71664
97_32,"['96_17', '95_0']",15,0.07926829268292727,13.9669,9.90782
97_12,"['96_48', '95_7']",15,0.059506813473704026,14.6329,9.80229
97_13,"['95_66', '95_36']",16,inf,13.9951,9.97557
