cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy
89_3,"['85_36', '88_5']",1,inf,14.394,5.50405
86_71,"['85_29', '85_29']",1,inf,13.0439,7.31364
89_44,"['88_82', '88_57']",1,0.20933491125231962,13.2804,7.02205
89_63,"['87_14', '87_14']",1,0.11544503981325946,14.3226,5.50937
89_86,"['88_57', '88_33']",1,0.011871110117024587,13.2488,7.04678
89_68,"['86_71', '88_82']",1,0.010899847996334665,13.1331,7.18871
89_51,"['88_85', '88_33']",1,0.006677524194901863,13.1595,7.09845
89_25,"['88_8', '88_51']",1,0.004802870728930572,13.0813,7.22174
89_39,"['88_26', '88_33']",1,0.004618616599399665,13.2393,7.07179
87_14,"['86_56', '85_42']",2,0.03152238660089593,14.3769,5.55484
89_77,"['88_66', '86_71']",2,0.016303644901179276,13.0753,7.32997
88_66,"['86_71', '87_51']",2,0.015471691113328193,13.3731,7.03691
88_51,"['87_56', '87_63']",2,0.014646511671229667,13.1095,7.2407
88_73,"['87_24', '87_5']",2,0.010648150045299898,13.2149,7.12483
89_41,"['88_82', '85_36']",2,0.009867776068001313,14.3953,5.53857
85_36,"['84_84', '84_75']",2,0.008260821916796545,14.4208,5.52361
88_33,"['86_44', '87_56']",2,0.006565520215019953,13.3119,7.05507
88_5,"['87_78', '85_36']",2,0.005370824868148067,14.4242,5.52255
89_0,"['88_33', '88_33']",2,0.005212574865624487,13.3093,7.08226
89_78,"['87_51', '87_5']",2,0.005196422743105431,13.2753,7.08369
87_5,"['86_21', '85_29']",2,0.0051285962623996515,13.2394,7.09056
89_12,"['88_26', '88_73']",2,0.004927470476206022,13.2282,7.11312
88_82,"['87_56', '87_63']",2,0.004558864690397884,13.0832,7.27979
89_29,"['87_5', '88_66']",2,0.00311689357187901,13.332,7.05121
89_31,"['88_5', '88_5']",3,0.012600533738949614,14.404,5.56006
89_64,"['88_33', '88_31']",3,0.01193927496222786,13.5034,7.04589
89_70,"['86_71', '88_82']",3,0.011765019127304004,13.0889,7.34537
89_83,"['88_5', '88_33']",3,0.00859178966965525,14.4272,5.52545
89_84,"['88_26', '88_51']",3,0.007786222668012616,13.3437,7.05967
89_54,"['88_31', '88_33']",3,0.007520874030055926,13.2931,7.1109
89_74,"['88_66', '88_73']",3,0.007320034865874556,13.3005,7.09175
89_1,"['88_8', '88_8']",3,0.007293547573806392,13.1175,7.24764
89_76,"['86_62', '86_62']",3,0.0069427782852254935,13.3344,7.06283
89_37,"['88_8', '88_73']",3,0.004768115301224265,13.227,7.15934
89_26,"['88_5', '85_36']",4,0.03273357690345491,14.4387,5.56901
89_20,"['88_5', '88_57']",4,0.012438247195352949,13.2678,7.18914
89_36,"['86_28', '86_71']",4,0.010154564832127962,13.322,7.13748
89_71,"['88_8', '88_73']",4,0.008525882443184682,13.3714,7.08235
89_81,"['88_66', '86_71']",4,0.007874818504117512,13.2324,7.25616
89_8,"['88_12', '88_66']",4,0.007021035972669061,13.5529,7.07233
89_5,"['87_51', '88_66']",4,0.006808422570651801,13.2943,7.17017
89_49,"['87_51', '88_82']",4,0.006582295834493996,13.1257,7.28619
89_46,"['86_71', '88_66']",4,0.006193839749590839,13.3307,7.10224
89_21,"['88_33', '88_33']",4,0.005914502060214061,13.3224,7.12812
89_33,"['88_57', '88_82']",4,0.002562399534761392,13.1475,7.28577
89_34,"['87_14', '87_51']",5,0.041761125089739844,14.4854,5.61163
89_61,"['88_51', '86_71']",5,0.01920811267675171,13.5627,7.08437
89_75,"['86_71', '88_47']",5,0.014353858680316356,13.176,7.29466
89_6,"['88_66', '87_5']",5,0.01280575078781599,13.1441,7.41068
89_55,"['88_7', '88_57']",5,0.009713946755309401,13.6177,7.07805
89_14,"['88_34', '88_57']",5,0.009031924581412975,13.4059,7.15798
89_11,"['85_16', '88_57']",5,0.004367351560496122,13.3507,7.16435
89_89,"['85_16', '88_51']",5,0.003286629700668944,13.4111,7.09855
89_22,"['87_5', '88_66']",5,0.001955124477442578,13.1483,7.34789
89_42,"['88_26', '88_34']",6,0.05962450732069203,14.7928,5.63196
89_40,"['85_36', '88_7']",6,0.025066188772231303,14.5145,5.64999
89_28,"['88_47', '88_33']",6,0.009107151883938526,13.1934,7.32898
89_30,"['86_28', '86_71']",6,0.008865933903015044,13.3514,7.16634
89_85,"['86_62', '88_51']",6,0.006123033136896468,13.1969,7.30889
89_66,"['86_71', '88_82']",6,0.0025768687721285607,13.1509,7.34859
89_9,"['88_5', '85_16']",7,0.06033196782535286,14.5154,5.69818
89_19,"['88_57', '88_5']",7,0.020798769904874753,13.4589,7.20026
89_45,"['86_62', '88_33']",7,0.01935953510147973,13.4361,7.24978
89_62,"['88_51', '87_14']",7,0.016952114346572185,13.5124,7.16935
89_79,"['88_66', '88_31']",7,0.015982869006862445,13.5476,7.16926
89_47,"['87_5', '87_51']",7,0.013663948050870501,13.3992,7.35265
89_82,"['88_7', '86_71']",7,0.01265273853601303,13.4125,7.32426
89_43,"['85_16', '88_12']",7,0.011099969115929155,13.1525,7.3954
89_52,"['87_5', '86_28']",7,0.007868279037890509,13.1664,7.35451
89_38,"['87_5', '88_5']",8,0.15696715765898028,14.6331,5.76773
89_56,"['88_12', '85_36']",8,0.07494665245837842,14.748,5.72425
89_17,"['88_70', '88_73']",8,0.03847326329072749,13.1992,7.59315
89_24,"['86_71', '86_7']",8,0.03292001048920543,13.2191,7.53448
89_67,"['88_33', '88_7']",8,0.018710873581707445,13.5998,7.22584
89_18,"['88_12', '87_14']",8,0.011646239312112259,13.6219,7.2171
89_2,"['88_73', '87_14']",8,0.0065586468529648355,13.4798,7.27339
89_35,"['85_36', '88_66']",9,0.3743825667755534,14.8863,6.05684
89_72,"['87_5', '85_36']",9,0.019465058805401406,13.4757,7.58177
89_15,"['86_71', '88_5']",9,0.01678411433497585,13.6367,7.36094
89_48,"['88_7', '87_5']",9,0.009947474313287285,13.6017,7.39886
89_80,"['88_9', '88_51']",9,0.008350186050417076,13.6471,7.28899
89_10,"['87_14', '88_82']",9,0.006554752133340971,13.6541,7.24422
89_65,"['88_7', '86_62']",10,0.05684982530063044,13.8695,7.26751
89_60,"['87_14', '88_73']",10,0.019213784829159662,13.7432,7.2815
