cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy
22_18,"['21_43', '21_55']",1,inf,16.315,8.19684
22_29,"['21_22', '19_39']",1,inf,14.5989,8.924
22_24,"['20_25', '21_12']",1,0.10598054730283833,16.0876,8.8108
22_79,"['18_55', '21_56']",1,0.013044590565580827,15.9899,8.87008
20_5,"['18_55', '19_39']",1,0.012512453219789115,15.7143,8.87512
21_60,"['18_55', '20_17']",1,0.009188590940052305,15.1262,8.91645
21_38,"['20_65', '20_37']",2,0.1490465309767324,16.3862,8.50398
22_52,"['20_71', '21_55']",2,0.05823743700959308,14.8248,9.01717
19_39,"['17_17', '18_55']",2,0.017373380878579568,14.9079,8.95565
21_22,"['19_67', '20_75']",2,0.011284220766690367,15.1151,8.95136
22_10,"['21_56', '20_71']",2,0.011069202959169348,16.3749,8.85064
22_30,"['21_22', '20_5']",2,0.0072609430514732655,16.1826,8.9209
22_80,"['20_41', '18_55']",2,0.0055587784524627785,15.8325,8.92508
21_56,"['20_86', '20_86']",3,0.02862132766108095,16.4203,8.84106
22_37,"['21_67', '21_15']",3,0.025706979226124138,14.8451,9.34254
22_62,"['21_42', '21_74']",3,0.022110284334385992,15.0533,8.97369
22_87,"['18_55', '20_5']",3,0.021704327328319162,15.9396,8.93682
22_77,"['20_5', '19_39']",3,0.01908478250378922,14.9458,9.02882
22_23,"['20_25', '21_50']",3,0.011550210311291382,15.8655,8.95337
22_3,"['21_60', '21_56']",3,0.00963817080675424,16.368,8.93412
22_86,"['21_55', '21_74']",3,0.006869223455233824,15.1926,8.96113
22_17,"['19_56', '18_55']",3,0.00443799435467787,14.9128,9.04334
20_25,"['18_88', '19_43']",3,0.0022257233009892485,15.7415,8.9538
22_83,"['21_56', '21_56']",4,0.038306634012718534,16.4931,8.89358
22_60,"['21_2', '21_60']",4,0.02661965678276057,14.9984,9.06357
21_74,"['19_46', '20_41']",4,0.026374491094896355,15.2121,8.96968
19_56,"['18_87', '18_55']",4,0.012652503306933034,14.9245,9.10794
22_51,"['20_71', '21_16']",4,0.007090069651855433,16.3914,8.96213
22_38,"['21_49', '21_71']",4,0.006822022334414802,16.2043,8.96786
22_69,"['21_55', '21_15']",4,0.004312356983694701,15.1202,8.98649
22_43,"['19_39', '20_5']",4,0.0013472178012388996,15.0843,9.04329
21_55,"['20_5', '19_56']",5,0.01627731103916604,15.132,9.07059
22_35,"['21_67', '21_38']",5,0.010984054793474973,15.0834,9.11385
22_84,"['21_22', '18_55']",5,0.008253400727767934,15.4216,9.02031
22_36,"['18_55', '21_74']",5,0.00540361879555541,15.2052,9.03946
22_78,"['19_39', '20_73']",5,0.0035530890808475463,15.4594,8.98014
22_15,"['20_25', '20_25']",6,0.024092713047521638,15.5994,8.9974
22_26,"['21_15', '21_50']",6,0.014071845893181395,15.47,9.02706
22_70,"['21_12', '21_56']",6,0.010342773298690941,16.5722,8.98819
22_73,"['21_22', '20_71']",6,0.008986872806489818,16.7214,8.9808
22_88,"['21_43', '21_67']",6,0.007983289954240047,15.0883,9.12575
22_59,"['21_56', '20_73']",7,0.029651437290544386,15.5127,9.08672
22_28,"['21_74', '21_38']",7,0.02536779032552628,15.6745,9.06304
22_11,"['21_38', '19_56']",7,0.01898345894080187,15.1821,9.32263
22_61,"['19_56', '21_74']",7,0.016620907516940744,15.3613,9.31256
22_6,"['20_41', '21_84']",7,0.01419432687582778,16.038,9.01455
22_34,"['21_50', '20_87']",7,0.009652408216581618,16.0257,9.03863
22_25,"['21_12', '21_22']",7,0.00697237964701737,15.3709,9.25204
22_68,"['20_25', '20_87']",7,0.006734458788448782,15.4376,9.2069
22_66,"['20_87', '18_55']",7,0.0024494893754077396,15.9675,9.04584
22_7,"['20_73', '21_22']",7,0.0018957985313101562,15.46,9.12892
22_39,"['20_73', '21_74']",8,0.07971255939544675,15.3134,9.96185
22_53,"['21_49', '21_12']",8,0.014741436956264821,16.2266,9.04598
22_47,"['20_73', '20_87']",8,0.011449951264315075,15.4032,9.27097
22_22,"['21_67', '21_74']",8,0.00877925939637219,15.3803,9.36022
22_41,"['21_71', '21_38']",8,0.00822792841158774,15.8828,9.07779
22_9,"['21_22', '20_71']",8,0.007701592350176187,15.7225,9.13471
22_89,"['21_2', '21_56']",8,0.007680050218365554,16.7018,9.03557
22_44,"['21_15', '21_22']",9,0.0364267105409192,15.4062,9.87973
22_2,"['21_7', '19_56']",9,0.02106937434843307,15.8216,9.20738
22_1,"['21_22', '20_25']",9,0.01885555001943129,16.7342,9.04243
22_46,"['20_41', '21_38']",9,0.016985792566243333,15.4318,9.55775
22_56,"['18_55', '21_50']",9,0.015936414978394466,15.8846,9.1241
22_32,"['20_5', '19_67']",9,0.011903806244803198,16.6868,9.09259
22_49,"['21_56', '21_74']",9,0.010764344372046857,15.7372,9.30555
22_27,"['21_60', '20_73']",9,0.010362415914251641,15.4605,9.36547
22_81,"['19_56', '20_73']",9,0.007848958525798606,15.5972,9.35015
22_45,"['21_74', '20_25']",10,0.04111292729637712,15.4519,9.82583
22_48,"['19_39', '21_56']",10,0.02214144252130145,15.5832,9.40148
22_16,"['20_5', '21_55']",10,0.013354690418599328,15.9688,9.28561
22_57,"['21_60', '21_56']",10,0.009020067344771692,16.0002,9.12777
22_63,"['20_41', '21_56']",10,0.008827305572406444,15.9609,9.3599
22_65,"['21_56', '21_60']",11,0.03732053501625165,15.6912,9.51411
22_13,"['20_25', '19_39']",11,0.029462048744275188,15.8353,9.43885
22_19,"['21_43', '21_16']",11,0.02025080131868989,16.2044,9.14595
22_71,"['21_43', '21_55']",11,0.012160706964816336,16.0669,9.32147
22_85,"['19_39', '20_87']",12,0.04025277169192276,15.7445,9.64442
22_21,"['21_7', '21_60']",12,0.03045013862612715,16.6012,9.19854
22_4,"['19_39', '21_16']",12,0.022529062310085585,16.2506,9.31966
22_50,"['19_67', '21_38']",12,0.021480981814230152,15.7213,9.66223
22_31,"['21_15', '20_71']",12,0.013039880901931304,16.3175,9.21198
22_42,"['19_39', '21_50']",12,0.004395364750873006,16.1806,9.40534
22_0,"['21_67', '21_60']",13,0.09486314428277416,16.1805,12.1395
22_82,"['21_49', '21_15']",13,0.03271354229652283,16.7991,9.21003
22_67,"['21_38', '21_12']",13,0.026901159407711248,16.3289,9.57029
22_55,"['21_56', '21_43']",13,0.02522040710016101,16.5438,9.39426
22_64,"['21_56', '21_43']",14,0.13824184122928088,16.9126,9.25158
22_74,"['21_38', '18_55']",14,0.04773280263061373,16.3452,9.72722
22_20,"['18_55', '21_60']",14,0.030697709639287495,16.8711,9.2625
22_12,"['21_56', '20_41']",14,0.010317191252112215,16.5654,9.41801
22_5,"['20_5', '20_71']",15,0.19438874497390166,17.4285,10.071
22_14,"['21_50', '20_73']",15,0.19040735148269566,16.599,11.7645
22_33,"['18_55', '19_39']",15,0.0714447704332007,16.41,12.212
22_40,"['21_12', '21_74']",15,0.012075102827787468,17.4417,9.42122
22_58,"['20_73', '21_49']",16,0.3290973596358649,17.4769,10.2669
22_54,"['20_87', '21_2']",16,0.11004274870719011,17.7868,9.42179
22_75,"['21_12', '19_39']",16,0.10848237938954097,16.6684,11.9018
22_76,"['21_22', '21_50']",17,inf,18.9277,11.1252
22_72,"['21_74', '19_39']",17,inf,16.6982,12.4242
22_8,"['19_67', '20_71']",17,0.0,17.9352,12.4133
