cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy
95_31,"['94_88', '94_88']",1,inf,14.2772,5.35167
96_31,"['95_43', '94_58']",1,inf,13.0041,7.24344
96_37,"['95_36', '95_68']",1,0.17023887404737062,13.2031,6.96049
95_66,"['94_38', '94_88']",1,0.1518617275992103,14.2278,5.43093
96_53,"['95_36', '95_36']",1,0.021002101242871517,13.1414,6.98943
96_48,"['95_51', '95_54']",1,0.010549738998369392,14.241,5.36686
95_51,"['94_88', '94_86']",1,0.010270664501612327,14.2407,5.39322
96_2,"['95_43', '95_79']",1,0.009533125502114798,13.02,7.2029
95_79,"['94_15', '94_58']",1,0.005112838936293904,13.0407,7.16252
95_36,"['92_51', '94_19']",1,0.0026479168144125267,13.152,6.98744
95_0,"['90_19', '94_19']",2,0.009862808017172433,13.0165,7.3319
94_85,"['92_51', '92_47']",2,0.00930938190205094,13.2599,6.986
96_27,"['95_79', '95_68']",2,0.007706098812124587,13.1561,7.02989
96_84,"['95_31', '95_31']",2,0.006564910469728676,14.2871,5.39341
96_17,"['95_7', '95_69']",2,0.006137596068085097,13.0697,7.17285
95_7,"['92_51', '92_51']",2,0.005887649798086678,13.1489,7.03076
95_69,"['94_1', '94_19']",2,0.004888768550489949,13.0275,7.32227
96_40,"['95_76', '94_9']",2,0.004306086567298147,13.0291,7.25139
96_61,"['95_79', '95_68']",3,0.01153697400695031,13.0845,7.26195
96_12,"['95_31', '95_84']",3,0.010038276894085978,14.2896,5.50503
96_47,"['95_55', '95_55']",3,0.00933759108139403,14.2988,5.40115
96_14,"['95_7', '95_79']",3,0.00874991055055494,13.1789,7.03819
96_16,"['95_43', '94_85']",3,0.005317956798526252,13.2795,6.99426
96_28,"['95_0', '95_43']",3,0.004274645432022363,13.1538,7.0567
96_6,"['95_36', '94_9']",3,0.003644602601487015,13.0396,7.26485
96_22,"['95_69', '95_0']",3,0.0034257401010764433,13.0285,7.38064
94_9,"['90_19', '92_47']",3,0.0019896648045337685,13.0308,7.26951
96_82,"['94_58', '94_85']",4,0.018448252551667425,13.2351,7.04276
96_44,"['95_69', '95_66']",4,0.01309499982030531,14.3043,5.44435
96_3,"['95_55', '95_31']",4,0.012055303333664946,14.3684,5.41139
