cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy
61_17,"['60_21', '59_50']",1,inf,14.9573,6.07432
61_60,"['59_29', '60_62']",1,inf,13.4532,8.0722
61_18,"['59_40', '60_42']",1,0.12317222930848849,13.9992,7.62861
56_58,"['55_35', '55_35']",1,0.09063707803387028,14.6244,6.55748
61_38,"['60_13', '60_13']",1,0.040511055559798066,14.7812,6.19171
60_59,"['58_10', '57_22']",1,0.036101668769042326,13.7927,7.71533
61_52,"['60_21', '60_42']",1,0.027283861374942542,13.761,7.72749
60_42,"['59_40', '59_65']",1,0.01972741981883332,13.5622,7.95488
61_33,"['60_32', '57_22']",1,0.015732006358982132,13.4916,7.99019
61_0,"['60_59', '60_21']",1,0.015020962360803676,13.9353,7.64165
61_40,"['60_62', '60_5']",1,0.011543060762702085,13.5923,7.76619
61_82,"['59_40', '60_73']",1,0.004303016498073529,13.9144,7.69871
60_13,"['51_51', '59_56']",2,0.054096609192111275,14.8648,6.3632
59_50,"['56_58', '58_21']",2,0.04184123744592379,14.8929,6.22565
59_52,"['57_81', '58_70']",2,0.03970976016662023,13.7207,7.93175
61_25,"['57_22', '60_73']",2,0.028171815713344685,13.8546,7.82679
61_53,"['60_72', '59_40']",2,0.026334807676673462,13.908,7.76984
61_32,"['58_15', '60_42']",2,0.01595923269639995,14.0066,7.69679
60_21,"['59_29', '57_22']",2,0.011508506261432037,13.5012,8.04859
57_22,"['56_60', '56_71']",2,0.004300729074538027,13.492,8.09844
61_9,"['57_22', '57_22']",2,0.004135041986128716,13.9087,7.76414
58_15,"['57_62', '57_88']",2,0.0026324396356940307,13.9337,7.70247
61_5,"['59_50', '51_51']",3,0.058525083903487596,14.9148,6.39009
61_83,"['60_32', '60_73']",3,0.018965596011670475,13.5419,8.09932
61_16,"['57_22', '59_29']",3,0.017787455761276872,13.5094,8.10275
59_40,"['58_60', '58_10']",3,0.010984660911119664,14.0473,7.69811
61_49,"['56_52', '60_59']",3,0.007540234288423412,13.6319,8.06472
61_43,"['59_40', '58_15']",3,0.006912080960760552,13.966,7.72158
61_31,"['60_46', '60_5']",3,0.004588747176236487,13.9405,7.73162
61_46,"['56_52', '60_32']",3,0.0036287997835162474,13.5878,8.0909
61_3,"['60_64', '59_40']",4,0.032000094437727944,14.9778,6.58291
61_47,"['59_52', '59_40']",4,0.017141229591504152,14.2035,7.70511
61_4,"['59_50', '60_59']",4,0.016085241653521674,14.0148,7.81174
61_61,"['60_32', '59_40']",4,0.014833139763199533,14.0757,7.73492
61_34,"['59_52', '60_42']",4,0.01083426562422702,14.0569,7.73926
61_58,"['60_62', '57_22']",4,0.010469106915541858,13.584,8.12788
61_89,"['60_3', '57_22']",4,0.009224034754368187,13.6443,8.06567
61_11,"['60_81', '60_68']",4,0.008590142605512819,13.962,7.86943
61_57,"['58_15', '60_21']",4,0.007557579646708056,13.6435,8.09063
61_1,"['60_72', '60_25']",4,0.005491938150265827,13.6327,8.0944
61_77,"['60_68', '56_52']",4,0.004190197940403574,13.987,7.83936
61_2,"['60_13', '60_42']",5,0.07326731995465421,15.1245,6.62448
61_12,"['60_64', '60_68']",5,0.07067444563469662,15.0128,6.73607
61_10,"['59_40', '56_52']",5,0.03444479984582098,14.1049,7.75606
61_27,"['60_13', '60_59']",5,0.014250353581846523,13.6175,8.2129
61_85,"['60_42', '60_32']",5,0.01062448765628057,13.9752,8.01967
61_71,"['57_22', '60_46']",5,0.007961455136087136,13.6203,8.161
61_69,"['60_13', '56_52']",5,0.00761845049952673,13.9312,8.13419
61_74,"['59_40', '60_21']",5,0.006264359298631504,14.0223,7.84256
61_14,"['58_15', '56_58']",6,0.1588304640701076,15.2582,7.01263
61_20,"['59_15', '60_13']",6,0.11129252432710991,15.2656,6.93801
61_87,"['59_15', '57_22']",6,0.03228408111558334,13.6657,8.1673
61_81,"['56_58', '60_42']",6,0.012482049300659555,14.0268,7.98647
