cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy
38_79,"['36_83', '37_35']",1,inf,15.2652,6.6007
38_6,"['37_3', '37_58']",1,inf,13.8313,8.47805
37_35,"['36_39', '36_16']",1,0.12210958339348787,14.5134,8.1299
38_82,"['37_58', '37_3']",1,0.04862712659920072,13.879,8.43354
38_77,"['37_89', '37_3']",1,0.042915622568140195,14.1272,8.34422
38_70,"['37_82', '36_59']",1,0.04218632156478177,13.9529,8.41223
36_83,"['32_78', '34_61']",1,0.041635457109325126,15.253,6.69765
33_69,"['32_36', '31_61']",1,0.03518732219208562,14.9527,7.25247
37_82,"['36_59', '36_16']",1,0.03321128406764199,13.9772,8.38686
38_24,"['37_29', '36_1']",1,0.03234477311845131,15.0879,6.8459
38_2,"['36_34', '37_84']",1,0.030443791692765263,15.004,7.13183
37_58,"['36_13', '36_7']",1,0.024032986113349194,14.0328,8.38118
37_3,"['36_59', '36_43']",1,0.021843543779624813,13.8371,8.44133
37_60,"['33_41', '36_1']",1,0.02168061347749185,15.1319,6.83676
37_53,"['36_42', '36_42']",1,0.017405530965292147,14.2055,8.13231
37_29,"['36_1', '36_34']",1,0.016383158398984226,15.1379,6.73463
38_53,"['36_83', '37_29']",2,0.04888971335866571,15.1901,6.76799
38_20,"['37_68', '36_59']",2,0.042825051996263505,14.0764,8.47765
38_60,"['37_3', '36_83']",2,0.03516403963006395,14.1799,8.41095
36_34,"['35_48', '33_38']",2,0.02502721158094931,15.0209,7.17107
38_48,"['36_42', '37_89']",2,0.02292437204078623,14.2152,8.20612
38_83,"['37_3', '37_60']",2,0.020005315671056612,14.0347,8.54859
38_87,"['36_1', '37_89']",2,0.011271434727656276,14.2894,8.14687
38_42,"['37_3', '37_60']",2,0.01080521143601063,14.2629,8.14916
38_21,"['37_53', '36_34']",3,0.04769568760433841,15.1386,7.34688
38_36,"['37_14', '37_6']",3,0.041363741813511136,14.6088,8.15067
38_59,"['37_53', '37_53']",3,0.02095493204059682,14.2503,8.21362
38_27,"['36_83', '37_60']",3,0.016571998028894114,15.2219,6.8236
38_39,"['37_6', '37_64']",3,0.01629658346859715,14.4701,8.17676
