cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy
61_17,"['60_21', '59_50']",1,inf,14.9573,6.07432
61_60,"['59_29', '60_62']",1,inf,13.4532,8.0722
56_58,"['55_35', '55_35']",1,0.2635755515274869,14.6244,6.55748
62_0,"['60_42', '61_18']",1,0.20972975451266118,13.9501,7.59263
61_38,"['60_13', '60_13']",1,0.07881324392727374,14.7812,6.19171
62_29,"['61_40', '61_18']",1,0.018206485167707,13.6887,7.69835
62_62,"['61_25', '61_33']",1,0.017490860654793973,13.7296,7.68875
62_15,"['61_60', '61_40']",1,0.013150581146443636,13.4815,8.04213
62_25,"['60_42', '61_18']",1,0.01133205106072175,13.9106,7.6076
62_32,"['60_59', '61_52']",1,0.011301827048351304,13.5268,7.89364
62_89,"['61_52', '60_59']",1,0.008482315166934064,13.4848,7.92923
62_24,"['61_38', '61_5']",2,0.11945444045495482,14.7985,6.3671
62_22,"['61_5', '61_17']",2,0.09536290735020646,14.9514,6.28149
62_73,"['60_42', '60_59']",2,0.01734391215513299,13.8454,7.68907
61_33,"['60_32', '57_22']",2,0.0162573655036343,13.4916,7.99019
62_27,"['57_22', '61_25']",2,0.011921864720165943,13.7119,7.71099
62_18,"['61_18', '61_18']",2,0.008303631860715135,13.9557,7.61851
62_71,"['61_52', '59_40']",2,0.007831974454507432,13.8044,7.7067
62_81,"['61_18', '60_59']",2,0.007606821940011865,13.5559,7.92589
62_28,"['61_0', '61_0']",2,0.006345716503863916,13.9283,7.63411
62_4,"['60_21', '61_33']",3,0.019381788663326106,13.5514,8.02324
61_52,"['60_21', '60_42']",3,0.015914432985596784,13.761,7.72749
61_18,"['59_40', '60_42']",3,0.015549866674539111,13.9992,7.62861
62_36,"['61_60', '61_9']",3,0.015192436839508076,13.5213,8.0566
60_59,"['58_10', '57_22']",3,0.012127248131823164,13.7927,7.71533
61_0,"['60_59', '60_21']",3,0.00912134129308977,13.9353,7.64165
62_3,"['59_52', '60_59']",3,0.00760161337675885,13.7173,7.78568
60_42,"['59_40', '59_65']",3,0.007197281409216173,13.5622,7.95488
62_44,"['61_82', '61_18']",3,0.005621011796501908,13.9231,7.69415
62_56,"['60_59', '61_53']",4,0.013188466307100835,13.8121,7.77665
62_30,"['61_60', '61_17']",4,0.01171247051234235,13.9184,7.73546
62_1,"['59_52', '60_42']",4,0.010280342918262731,13.9819,7.72114
62_74,"['60_59', '61_18']",4,0.00877834863832391,14.0219,7.64714
62_20,"['61_33', '61_60']",4,0.007023171354449278,13.5667,7.96494
62_17,"['61_25', '61_18']",4,0.006372546140353036,13.5242,8.2377
62_8,"['61_38', '61_40']",4,0.005998100094834692,13.7191,7.90965
62_6,"['61_33', '61_18']",4,0.0019995742289497945,14.0512,7.63318
62_53,"['61_17', '61_32']",5,0.021733069125714235,13.6109,8.04441
62_55,"['61_40', '61_60']",5,0.01951472982109209,13.5697,8.1525
62_23,"['61_0', '61_18']",5,0.017909677219547816,14.0518,7.68194
62_10,"['61_60', '56_58']",5,0.015894360489573916,13.8319,7.83017
62_5,"['61_9', '61_82']",5,0.015729586605495567,13.8952,7.80725
62_33,"['60_42', '61_0']",5,0.011317120819492876,14.0222,7.71291
62_69,"['59_52', '61_33']",5,0.010423037365302356,13.6698,8.03924
62_67,"['61_0', '61_18']",5,0.009761312295957383,14.0172,7.76706
62_2,"['60_42', '61_33']",5,0.007936641490055484,14.0155,7.78257
62_39,"['61_0', '61_18']",6,0.03408685720689861,14.0766,7.81898
62_58,"['61_17', '61_32']",6,0.026028804252695544,14.1683,7.73179
62_78,"['61_0', '61_16']",6,0.02123232533749183,13.6189,8.0798
62_13,"['61_82', '59_52']",6,0.018261367647337955,13.6512,8.05804
62_70,"['56_58', '59_40']",6,0.015486905928035455,14.1324,7.78046
62_49,"['61_38', '61_25']",6,0.015162873202179074,13.9454,7.87987
