cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy
31_51,"['30_77', '30_11']",1,inf,15.3151,6.99185
31_70,"['29_22', '30_60']",1,inf,14.0575,8.89633
30_36,"['29_45', '29_34']",1,0.14485066052619436,14.9389,8.24837
31_6,"['29_22', '30_78']",1,0.07266787768353761,15.2589,7.48351
31_64,"['29_22', '30_22']",1,0.03650998644797699,14.0767,8.57239
31_61,"['29_22', '30_74']",1,0.027225842746466312,15.2465,7.51795
30_27,"['29_0', '29_63']",1,0.024169405693956814,14.6904,8.30044
31_8,"['30_87', '30_22']",1,0.021296367348813044,14.4308,8.32931
31_69,"['30_60', '29_70']",1,0.014306607048018252,15.3126,7.22222
31_59,"['30_24', '29_63']",1,0.013802570909428479,14.2609,8.42382
31_47,"['29_34', '30_36']",1,0.013588994892364509,14.907,8.25068
30_31,"['28_21', '29_27']",1,0.0057162992417705664,14.1811,8.47955
30_60,"['29_83', '29_27']",2,0.044593333721944246,14.1522,8.83322
31_77,"['30_36', '29_34']",2,0.020961149156209186,14.564,8.34457
31_74,"['30_71', '29_22']",2,0.017493699068608374,14.4017,8.48979
31_33,"['30_89', '30_36']",2,0.016953399183711707,14.9975,8.28069
30_74,"['29_34', '29_48']",2,0.016432542930308675,15.3257,7.0178
31_88,"['29_34', '29_34']",2,0.014860701707622409,14.4642,8.44682
29_22,"['26_1', '28_16']",2,0.01296053281184096,14.1768,8.59707
30_71,"['29_34', '28_21']",2,0.012598881484058976,14.623,8.33427
31_41,"['30_65', '30_36']",2,0.0030338490382667677,14.1843,8.49404
31_9,"['30_6', '29_31']",3,0.060227393117716535,15.4199,7.04101
30_78,"['29_0', '29_48']",3,0.039159891570554786,15.413,7.20275
31_68,"['29_31', '30_60']",3,0.03107740528448522,14.2373,8.49957
31_38,"['30_22', '30_77']",3,0.027277105211560737,14.1846,8.65084
31_48,"['30_71', '29_34']",3,0.015502045684571364,14.6809,8.35561
