cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy
71_37,"['70_9', '69_1']",1,inf,14.6639,5.8126
72_4,"['71_50', '71_58']",1,inf,13.2188,7.83137
72_8,"['70_5', '71_14']",1,0.14163007704826266,13.5283,7.23338
72_32,"['71_10', '70_18']",1,0.04632887082776035,14.52,5.88876
72_77,"['71_58', '70_46']",1,0.02532750045025083,13.237,7.63672
72_81,"['70_5', '70_5']",1,0.017671051856024717,13.5008,7.36164
70_58,"['69_58', '69_58']",1,0.00816403530720263,13.4667,7.63191
70_46,"['68_88', '67_79']",2,0.05981709162079847,13.2744,7.69075
68_58,"['66_81', '67_56']",2,0.0431913036652469,14.5831,6.51666
72_38,"['71_37', '71_10']",2,0.02627793578998086,14.5963,5.98801
72_50,"['70_46', '70_5']",2,0.022629877460756488,13.5418,7.30128
72_58,"['71_37', '71_37']",2,0.021804169446614376,14.6659,5.8548
70_5,"['69_62', '69_13']",2,0.014093510909412266,13.5414,7.3825
72_46,"['70_58', '70_46']",2,0.008188365905064408,13.3979,7.67986
72_76,"['71_14', '71_12']",2,0.007103785632369905,13.5056,7.67227
72_11,"['71_47', '71_14']",2,0.005456536500936238,13.5304,7.65385
71_47,"['70_60', '70_8']",3,0.05186571169484035,13.3525,7.77128
70_18,"['69_10', '69_65']",3,0.03895028506470384,14.61,6.0525
72_73,"['71_14', '67_73']",3,0.025266838983197367,13.5959,7.31093
72_15,"['71_10', '71_12']",3,0.023932180862450553,14.6827,5.96338
72_56,"['70_46', '71_75']",3,0.015404869363309596,13.4546,7.74663
72_27,"['70_58', '71_14']",3,0.013725647487731083,13.4388,7.76113
72_6,"['71_37', '69_1']",3,0.0073954222700372205,14.6838,5.88502
72_34,"['71_47', '71_10']",4,0.06340668235103175,14.7586,5.90265
69_2,"['67_70', '67_70']",4,0.032180005495093554,14.6512,6.44817
72_40,"['68_58', '71_10']",4,0.027229293807753865,14.6338,6.50244
72_22,"['71_46', '71_47']",4,0.023223969613601098,13.3952,7.92321
72_2,"['71_89', '67_73']",4,0.016549720381247718,13.6062,7.54467
72_69,"['71_37', '71_20']",4,0.016532721775672384,14.6551,6.10897
72_23,"['71_12', '70_58']",4,0.01593554557668993,13.4229,7.83115
67_73,"['64_79', '66_20']",4,0.015300826059174277,13.6219,7.33235
71_86,"['67_73', '67_73']",4,0.011141644619459485,13.6181,7.34606
72_60,"['71_86', '71_14']",4,0.008640550608417789,13.4532,7.78364
72_86,"['71_89', '71_50']",4,0.006528245262479526,13.5318,7.76445
72_59,"['70_5', '71_37']",5,0.04311517686878234,14.8143,6.11075
72_35,"['71_37', '71_47']",5,0.02655882537105282,13.5598,7.79892
72_31,"['67_73', '71_37']",5,0.024630607053692494,13.766,7.41307
72_42,"['71_50', '67_73']",5,0.017387198117577635,13.4089,7.94239
72_57,"['71_20', '70_18']",5,0.015355697557009102,14.6437,6.59303
72_54,"['70_5', '68_58']",5,0.01445203969893744,13.6399,7.78413
72_55,"['71_37', '71_46']",5,0.011319431068245712,13.6499,7.44922
72_26,"['67_73', '71_50']",5,0.005811569176854975,13.6496,7.62455
72_9,"['71_86', '70_58']",5,0.0034936807632211467,13.466,7.83226
72_53,"['70_18', '70_46']",6,0.12898280972246595,14.6847,6.62149
72_87,"['71_10', '71_61']",6,0.05827833130734314,14.8369,6.16387
72_29,"['70_58', '71_37']",6,0.02882249316888235,13.8298,7.4208
72_17,"['71_89', '71_86']",6,0.024287695019345135,13.6945,7.64354
72_74,"['70_46', '71_67']",6,0.021262185572289455,13.6524,7.80535
72_20,"['70_46', '70_58']",6,0.013505519842743419,13.704,7.61221
72_19,"['71_12', '71_75']",6,0.011686414021717339,13.5058,7.91064
72_71,"['71_37', '71_86']",6,0.011205781817424432,13.8208,7.53096
72_83,"['71_10', '71_58']",6,0.008410987380763391,13.4603,7.95947
72_66,"['71_37', '67_73']",6,0.0071894586718789216,13.7707,7.5949
72_65,"['70_58', '68_58']",7,0.11037651068357279,14.8384,6.36046
72_12,"['70_58', '69_1']",7,0.04146391082182097,13.8992,7.47334
72_44,"['71_10', '71_75']",7,0.025300234824610593,13.8734,7.57896
72_52,"['70_5', '70_58']",7,0.021668553830010703,13.8102,7.65156
72_84,"['68_58', '70_46']",7,0.018666813894989205,13.48,8.0538
72_67,"['70_58', '71_19']",7,0.01850144805042149,13.7734,7.68521
72_5,"['71_46', '71_12']",7,0.0023525763092436727,13.6194,7.91974
72_72,"['70_46', '69_2']",8,0.11484291734949634,14.9704,6.57942
72_30,"['70_18', '70_46']",8,0.02821374722281048,13.7292,8.11698
72_78,"['71_47', '71_20']",8,0.022740191733604184,13.7138,8.19784
72_68,"['69_1', '71_14']",8,0.019500375184821298,14.008,7.52879
72_37,"['71_37', '67_73']",8,0.019146123471044003,14.0783,7.51705
72_63,"['67_73', '68_58']",8,0.017900374824672924,13.9771,7.59091
