cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy
46_62,"['45_46', '44_43']",1,inf,15.0088,6.36445
47_16,"['42_35', '43_27']",1,inf,13.6936,8.39723
45_46,"['44_67', '44_46']",1,0.10840593442870686,14.287,7.92064
47_60,"['46_79', '45_2']",1,0.05149779981623255,14.9621,6.48538
46_61,"['42_35', '44_67']",1,0.045135156942042905,13.7535,8.38265
47_84,"['44_62', '45_82']",1,0.034374128364169615,14.8406,7.1033
47_27,"['45_46', '45_82']",1,0.0319648021953041,14.8935,6.93689
45_2,"['44_46', '44_21']",1,0.030776678861337486,14.157,7.96019
45_82,"['40_32', '44_84']",1,0.030501412186722473,14.8707,7.01203
47_62,"['45_0', '45_0']",1,0.025188962539558442,14.0602,8.06878
47_80,"['46_79', '43_27']",1,0.023601259309318896,13.9909,8.27491
45_0,"['44_46', '44_74']",1,0.02279288324107067,14.0852,8.05231
46_48,"['42_35', '45_80']",1,0.020716571750021097,13.7934,8.35945
47_71,"['46_52', '46_0']",1,0.01522240184736385,13.8176,8.3283
45_13,"['43_27', '43_27']",1,0.010590822984184657,13.8245,8.30919
47_59,"['45_13', '46_17']",1,0.0072827175603722445,14.8973,6.8297
47_23,"['46_38', '46_61']",1,0.005830310553952349,13.9039,8.30355
47_32,"['44_43', '46_79']",2,0.05449522952810701,15.0962,6.59946
47_30,"['46_0', '42_35']",2,0.03207627518412684,13.9655,8.31291
47_19,"['46_61', '45_13']",2,0.029307379558963943,13.8365,8.32455
46_17,"['45_12', '44_43']",2,0.024779149352780964,14.903,6.84463
46_79,"['43_17', '44_62']",2,0.0246518987431693,14.9687,6.66508
47_14,"['45_46', '46_86']",2,0.023324755463136865,14.3037,7.9831
47_39,"['46_88', '46_61']",2,0.019281755395332337,13.7776,8.39494
47_3,"['46_66', '44_62']",2,0.01685497580438192,14.8451,7.1109
47_41,"['46_88', '45_46']",2,0.015561291301085134,14.1679,7.98775
47_35,"['46_14', '46_85']",2,0.0073560078734038,14.0867,8.11802
47_63,"['46_62', '46_25']",3,0.05771077102971392,15.0555,6.87653
47_56,"['45_0', '46_17']",3,0.03809114782591197,15.1105,6.82894
47_4,"['46_85', '46_17']",3,0.033077464798885514,15.1921,6.64536
47_25,"['46_38', '46_0']",3,0.03126578721055298,13.8859,8.36397
47_51,"['46_79', '45_12']",3,0.021095826504430495,14.9473,6.98535
47_50,"['45_2', '46_62']",3,0.019715391817107557,14.2272,8.00736
47_82,"['45_46', '46_61']",3,0.017740983441317304,14.2024,8.0091
47_81,"['45_13', '44_43']",3,0.01692766331725002,14.1808,8.22013
47_69,"['45_0', '45_0']",3,0.015557560001742497,14.1843,8.09101
47_31,"['46_86', '45_13']",3,0.007441618967174628,13.8949,8.32872
47_38,"['45_0', '45_13']",3,0.003225216191680028,14.1827,8.122
47_5,"['44_43', '46_62']",4,0.047227361394137385,15.2026,6.6555
47_43,"['45_46', '46_54']",4,0.032563700154949055,14.9866,7.02827
47_17,"['45_13', '46_25']",4,0.0287696544503835,13.9192,8.35162
47_48,"['45_0', '45_13']",4,0.013651240682814713,13.8995,8.42708
47_54,"['43_27', '45_46']",4,0.009404370400116734,14.2542,8.06676
47_45,"['45_13', '46_78']",4,0.007964338056015267,14.2049,8.14016
47_8,"['45_12', '46_66']",4,0.004938827201555053,14.9717,7.11814
47_64,"['46_61', '44_43']",5,0.07765598040958359,15.2847,6.76831
47_18,"['46_17', '45_82']",5,0.05362711604773436,14.9743,7.12377
47_34,"['46_38', '43_27']",5,0.03735362898064483,13.9085,8.73254
47_79,"['46_48', '46_85']",5,0.026275998559046877,14.0051,8.41275
47_21,"['46_52', '45_2']",5,0.016063276505771835,13.9822,8.70754
47_22,"['46_0', '46_66']",5,0.015512958682858631,14.2422,8.39841
47_2,"['46_62', '46_61']",5,0.009741150474212045,14.2652,8.16911
47_10,"['46_38', '45_2']",5,0.004990359459483177,14.2865,8.10387
47_66,"['45_12', '45_82']",6,0.1690799334171008,15.4555,7.37938
47_52,"['46_48', '46_61']",6,0.02705057025074439,14.041,8.41314
47_26,"['43_27', '46_85']",6,0.02295902919454484,14.3357,8.15779
47_72,"['45_0', '43_27']",6,0.01693877639290952,14.3565,8.11105
47_87,"['45_46', '45_82']",6,0.010528126294717381,14.3414,8.12046
47_57,"['46_14', '46_61']",6,0.005783202899746387,14.2672,8.349
47_83,"['46_52', '45_0']",7,0.2238897779057091,14.0988,8.94289
47_33,"['44_62', '45_13']",7,0.03786331462067472,14.1263,8.47692
47_89,"['46_86', '44_43']",7,0.03226892708589978,14.4296,8.12928
47_47,"['46_17', '45_46']",7,0.024750342913628466,14.4975,8.11521
47_61,"['46_48', '46_54']",7,0.012040562010546306,14.2085,8.4242
47_20,"['46_61', '46_17']",7,0.010122139962894738,14.2754,8.39472
47_40,"['46_86', '46_38']",7,0.008048221992610263,14.3853,8.32386
47_58,"['46_38', '45_12']",8,0.027012909552751076,14.4634,8.18613
47_75,"['45_2', '46_17']",8,0.018565482730169877,14.6528,8.1825
47_68,"['45_82', '45_13']",8,0.010550180698504576,14.2559,8.48534
