cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy
20_5,"['18_55', '19_39']",1,inf,15.7143,8.87512
19_39,"['17_17', '18_55']",1,inf,14.9079,8.95565
19_56,"['18_87', '18_55']",2,0.03629187619818173,14.9245,9.10794
20_71,"['19_67', '19_67']",2,0.03147213040312321,16.2907,8.88382
20_41,"['18_55', '18_55']",2,0.023897325217180722,15.223,9.0394
20_25,"['18_88', '19_43']",2,0.016151491752029897,15.7415,8.9538
19_67,"['18_35', '17_34']",2,0.013918963126551767,16.3972,8.87529
20_87,"['19_46', '19_56']",2,0.01302112510083148,15.4648,8.98586
20_73,"['19_1', '19_46']",2,0.012356067891319471,15.3643,9.0012
18_55,"['17_64', '17_17']",2,0.0064106507101056465,15.8763,8.94191
20_86,"['19_1', '19_67']",3,0.058958044746137556,16.507,8.9413
20_75,"['19_39', '19_2']",3,0.04255084810271165,15.0141,9.32525
19_46,"['18_35', '18_83']",3,0.022129909240348647,15.3049,9.09765
19_86,"['18_88', '18_76']",3,0.015111187722323905,16.1104,8.99961
20_65,"['19_69', '19_1']",3,0.01394780169947991,15.8681,9.08009
19_24,"['18_83', '18_50']",3,0.013209534232525796,15.1839,9.23467
19_66,"['18_83', '17_64']",4,0.04583938655554714,15.0519,9.44164
19_62,"['18_15', '18_88']",4,0.02530354238524215,16.3057,9.03343
20_88,"['19_86', '19_66']",4,0.018220158570015504,15.8272,9.10798
20_52,"['19_9', '18_35']",4,0.016936125427553378,15.5076,9.14815
20_23,"['17_34', '19_62']",4,0.016036785033063744,16.6264,9.00976
20_77,"['19_86', '18_35']",4,0.015497944068779877,15.192,9.36769
20_17,"['19_1', '19_46']",4,0.01266502916529523,15.6261,9.12292
18_35,"['17_64', '17_51']",4,0.011868221122158672,15.3274,9.15065
20_33,"['19_67', '19_66']",4,0.011732274017144101,16.1784,9.0375
20_28,"['19_46', '19_86']",4,0.010003513816059215,16.0233,9.08182
20_37,"['19_2', '18_35']",5,0.043579426748574526,15.1504,9.75168
20_4,"['18_35', '19_49']",5,0.02427224393384946,15.3387,9.245
20_27,"['19_56', '19_1']",5,0.022952119403710742,15.2321,9.52009
20_43,"['19_77', '19_62']",5,0.01430185993944388,15.7534,9.13154
20_39,"['19_56', '19_62']",5,0.0052289513300218925,16.0951,9.10011
20_42,"['19_2', '19_56']",6,0.03670429369396024,15.3274,9.69293
20_55,"['19_56', '19_85']",6,0.033794723446029164,15.4298,9.46321
20_0,"['19_2', '19_66']",6,0.032831739602123,15.17,9.84661
20_62,"['19_85', '19_66']",6,0.032255468933155174,15.3767,9.54228
20_15,"['19_24', '19_56']",6,0.014877198103658246,15.3689,9.56908
20_85,"['19_46', '19_24']",6,0.014574462162342035,15.4771,9.33467
20_69,"['18_20', '19_46']",6,0.014475720270124764,15.8649,9.30357
20_48,"['19_49', '19_46']",6,0.007015457751387358,15.472,9.34507
20_56,"['19_67', '19_66']",6,0.0053063146873365725,15.8669,9.14615
20_67,"['19_79', '19_43']",6,0.0047475543854045375,17.08,9.10953
20_84,"['19_24', '19_68']",7,0.03662796645303753,16.3502,9.16606
20_26,"['19_53', '19_2']",7,0.03287374548754001,15.2734,9.87428
20_22,"['19_53', '19_86']",7,0.023418147288503856,15.5979,9.36303
20_78,"['19_1', '19_56']",7,0.017439686628668995,15.4683,9.74561
20_20,"['19_39', '19_66']",7,0.016445576121468047,15.526,9.39409
20_19,"['19_2', '19_62']",7,0.012775323755289322,16.0111,9.34271
20_49,"['19_79', '19_69']",7,0.006570627081125922,16.097,9.20269
20_21,"['18_20', '19_67']",8,0.043175626287461535,17.4596,9.19682
20_89,"['19_66', '19_2']",8,0.021127328481637533,15.463,9.98492
20_80,"['19_66', '17_34']",8,0.021043843403302002,16.1604,9.22125
20_74,"['19_46', '19_67']",8,0.019940733451597897,16.3824,9.20317
20_58,"['19_49', '19_46']",8,0.014020450727208592,15.6062,9.37423
20_29,"['18_35', '18_35']",8,0.005332260768668445,15.5375,9.60255
20_76,"['19_66', '19_12']",9,0.37072323100049226,15.6037,10.2806
20_13,"['17_34', '19_56']",9,0.030236915611359123,15.6279,9.50523
20_81,"['19_46', '19_39']",9,0.027439789894936673,15.9539,9.40065
20_54,"['17_34', '19_39']",9,0.025203859353968277,16.192,9.33071
20_59,"['19_39', '19_24']",9,0.019488900361383434,15.5381,12.6647
20_45,"['19_67', '19_24']",9,0.01623178213815459,16.6454,9.28273
20_79,"['19_62', '19_39']",9,0.010953969285918394,15.8521,9.43017
20_68,"['19_69', '19_62']",10,0.026246650063016897,16.7118,9.3251
20_47,"['19_69', '18_55']",10,0.020220925227072056,16.9083,9.32043
20_24,"['19_53', '18_20']",10,0.019334087303719487,16.089,9.5004
20_16,"['19_66', '18_55']",10,0.018782787039813842,16.0525,9.50731
20_53,"['19_24', '19_2']",10,0.015110324291997676,16.1383,9.42439
20_34,"['19_39', '19_86']",10,0.01445249399432419,15.7673,9.51628
20_6,"['19_68', '19_43']",11,0.09470891276991339,17.2297,9.35894
20_51,"['19_56', '19_67']",11,0.03479818490367371,16.249,9.43975
20_3,"['19_12', '19_9']",11,0.031652699587446195,16.0396,9.61713
20_32,"['18_35', '19_2']",11,0.0288503242146339,15.788,9.76688
20_30,"['19_56', '17_34']",12,0.06855181770043262,15.8432,10.0594
20_64,"['18_55', '19_79']",12,0.06508150126081558,17.4796,9.44698
20_8,"['19_2', '19_12']",12,0.03281604243877445,15.878,9.91304
20_12,"['19_67', '19_39']",12,0.016010182744682577,16.4245,9.4701
20_7,"['19_66', '19_5']",12,0.009781327289964893,16.4186,9.60098
20_72,"['19_69', '19_39']",12,0.008619400464373605,16.0226,9.88308
20_10,"['19_67', '19_12']",12,0.006108355118256134,17.7301,9.40756
20_50,"['19_79', '19_46']",13,0.047134480240501486,16.4579,9.78869
20_9,"['19_66', '19_5']",13,0.04298507584855543,15.917,9.96898
20_11,"['17_34', '18_20']",13,0.0422811383714099,16.5943,9.48351
20_35,"['19_67', '19_1']",13,0.03568454794034513,17.0776,9.47615
20_14,"['19_9', '19_46']",14,0.03762024648794459,15.9913,10.0072
20_1,"['19_66', '19_79']",14,0.029064187272374475,16.6463,9.58455
20_60,"['19_66', '19_67']",14,0.014108978238654226,16.6187,9.60653
20_82,"['17_34', '18_55']",15,inf,18.0071,9.59877
20_40,"['19_24', '19_86']",15,0.1400978131865577,16.1316,12.2107
20_38,"['19_86', '19_39']",15,0.06304586928714716,16.6427,10.2424
20_36,"['18_55', '19_46']",15,0.05959313228899213,16.7692,9.89248
20_31,"['18_88', '19_66']",15,0.05545130881531988,16.2939,12.1205
20_46,"['18_55', '19_46']",16,0.49278544384946743,17.3596,11.6728
20_44,"['19_5', '19_79']",16,0.15164203207844004,16.8846,12.63
20_61,"['19_46', '19_43']",16,0.07658917978125174,16.9781,11.9075
20_83,"['19_75', '19_46']",16,0.028874569338221818,16.9005,12.0064
20_70,"['19_66', '18_35']",16,0.02605986418033749,16.7238,12.653
20_18,"['19_86', '19_77']",17,0.054478041516217476,17.0804,11.9277
