cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy
18_55,"['17_64', '17_17']",1,inf,15.8763,8.94191
16_76,"['15_21', '14_39']",1,inf,15.2704,9.69985
18_35,"['17_64', '17_51']",1,0.01849389140165491,15.3274,9.15065
18_88,"['17_9', '14_57']",2,0.03795732921308497,16.1479,9.20793
17_34,"['14_57', '16_10']",2,0.03431257830168047,16.8269,9.08065
18_83,"['17_34', '16_76']",2,0.03261181856402445,15.6359,9.27336
18_78,"['17_13', '16_76']",2,0.030560117946328822,15.3445,9.98777
17_40,"['16_10', '15_48']",2,0.021477362549676422,15.2958,10.0837
17_17,"['16_27', '15_31']",2,0.020026774061119693,15.5381,9.32446
18_20,"['17_13', '17_1']",2,0.017391614655988593,15.9677,9.23743
18_52,"['17_21', '17_54']",2,0.017341445708399104,16.5105,9.11816
18_1,"['16_10', '17_64']",2,0.0168083273843433,15.3714,9.37186
17_87,"['16_48', '15_19']",3,0.019848899295907153,16.8139,9.12843
17_64,"['16_77', '16_10']",3,0.01476940621882877,15.3993,9.38228
18_43,"['16_76', '17_29']",3,0.01210676588023292,15.9828,9.24036
18_36,"['17_29', '17_28']",3,0.012006017715074174,16.7029,9.16613
18_15,"['16_35', '17_1']",3,0.009367868831795712,17.0332,9.10506
18_26,"['17_64', '17_30']",4,0.04006315484796071,15.4165,9.4083
17_28,"['14_57', '16_48']",4,0.018968905173893946,16.7693,9.22791
18_58,"['17_64', '15_19']",4,0.01675856870673475,16.0095,9.24324
18_76,"['17_15', '15_19']",4,0.012161666664389064,16.9307,9.15591
18_87,"['17_64', '17_64']",4,0.009548964674085501,15.4061,9.45895
18_54,"['17_30', '17_40']",5,0.03097615727654105,15.5218,9.51737
18_50,"['17_13', '17_13']",5,0.01147281642156937,16.2476,9.30238
18_80,"['17_28', '17_34']",5,0.010608090835193203,16.9405,9.18621
17_29,"['16_48', '16_48']",5,0.009931287051303092,16.7522,9.263
17_51,"['15_55', '15_19']",5,0.008086582212575955,16.0295,9.38056
18_2,"['17_28', '17_21']",5,0.0015963644943901868,16.8286,9.23896
18_75,"['17_64', '17_29']",6,0.04285069835197555,15.6753,9.58021
15_19,"['14_83', '14_57']",6,0.03316630196829115,16.5558,9.31373
18_66,"['17_1', '16_20']",6,0.017391531686539594,16.3877,9.37428
18_89,"['17_21', '17_15']",6,0.01737007448235663,17.0769,9.20433
18_5,"['17_15', '17_64']",6,0.01432211313387393,16.7365,9.31218
18_32,"['17_29', '17_28']",6,0.012996725069701544,16.9066,9.26171
18_18,"['17_64', '17_34']",6,0.011203040759727103,16.0452,9.42771
18_16,"['17_28', '17_29']",6,0.009167563115693814,16.8194,9.29719
18_65,"['17_40', '17_64']",6,0.009074094954065644,15.5263,9.76403
18_24,"['16_20', '17_1']",6,0.005065569362034009,16.5084,9.3177
18_48,"['15_55', '17_87']",7,0.08148826929353997,17.4635,9.32062
18_31,"['17_13', '16_67']",7,0.04896596224281797,15.5791,10.6309
18_40,"['17_28', '16_10']",7,0.041861047713502755,15.9263,9.90962
18_7,"['17_13', '16_67']",7,0.03119899422239463,15.7579,10.1478
18_61,"['17_29', '17_51']",7,0.028990037194659618,17.1083,9.36387
18_86,"['16_76', '17_40']",7,0.020308971833040614,16.2188,9.44106
18_63,"['17_87', '16_35']",7,0.01761258807751229,17.2643,9.35029
18_11,"['15_19', '17_5']",7,0.011629233982599164,16.0527,9.74056
18_8,"['16_20', '14_65']",8,0.04579963100740973,15.7766,10.5611
18_37,"['17_28', '17_1']",8,0.04054557078927256,17.8635,9.43946
18_69,"['17_87', '17_64']",8,0.02345276368380452,16.2199,9.76454
18_57,"['17_21', '17_51']",8,0.013629989885731181,16.2516,9.51204
18_19,"['17_40', '17_34']",8,0.012629889095264928,16.0701,10.0951
18_67,"['17_9', '17_15']",8,0.005054482918024736,16.672,9.44404
18_62,"['17_51', '17_40']",9,0.04493297365867359,16.0337,10.7757
18_38,"['17_15', '17_17']",9,0.03205256970399253,16.4107,9.62973
18_53,"['16_76', '17_16']",9,0.029822622247563352,16.0732,10.3423
18_29,"['16_35', '17_5']",9,0.027885403685233696,16.3114,9.73884
18_30,"['17_40', '17_30']",9,0.025451672372390474,16.2633,10.1578
18_3,"['17_21', '17_30']",9,0.023787208217160682,17.0273,9.46921
18_34,"['17_34', '15_19']",9,0.020750569488878292,16.7073,9.57872
18_21,"['17_28', '17_17']",10,0.04435624970709082,16.0951,10.4492
18_45,"['17_34', '17_51']",10,0.021018123284657894,16.4967,9.72092
18_60,"['17_29', '17_13']",10,0.015637170633599633,17.2542,9.51905
18_56,"['17_87', '17_16']",10,0.012254580503817593,17.2507,9.70478
18_68,"['17_5', '17_1']",10,0.010474038565019706,16.42,10.1298
18_51,"['17_51', '14_65']",11,0.07208318648065362,16.3525,10.8855
18_73,"['16_67', '15_19']",11,0.03634402606119577,16.4551,10.5201
18_27,"['14_65', '17_29']",11,0.03543270536914741,16.6295,10.4664
18_10,"['17_40', '16_35']",11,0.019724049058365827,16.6692,9.84443
18_9,"['17_87', '16_76']",11,0.010443912763356858,16.6359,10.3098
18_59,"['17_9', '17_51']",11,0.008799399630082253,16.6599,9.84891
18_64,"['14_65', '17_17']",12,0.0641730303562038,16.4295,12.2165
18_71,"['17_64', '17_1']",12,0.025219992735269238,17.7354,9.85249
18_41,"['16_67', '17_87']",12,0.01447118503134104,16.6424,10.5598
18_44,"['17_5', '17_15']",12,0.013867304868829602,16.675,9.94072
18_82,"['17_28', '16_67']",13,0.06176323517684454,16.6812,11.0397
18_70,"['17_54', '15_19']",13,0.009800002814499734,16.8307,9.96798
18_72,"['14_65', '17_28']",13,0.003410716509786428,16.7038,10.2498
18_85,"['15_55', '16_67']",14,0.05773881748931283,16.7649,11.1635
18_79,"['16_35', '16_76']",14,0.03654102315351014,16.8309,10.0638
18_0,"['17_28', '17_40']",15,0.028334464592915803,16.8968,10.2789
18_46,"['17_5', '17_8']",15,0.018095855599986995,17.0562,10.1201
18_77,"['14_57', '16_35']",16,0.041458347734566046,16.9424,12.3962
18_17,"['17_40', '17_28']",16,0.03649427026383233,17.7527,10.1497
18_28,"['17_28', '17_17']",16,0.023552176182895675,17.224,10.2432
18_74,"['16_35', '17_17']",16,0.017084790531054786,16.9444,10.2952
18_4,"['17_17', '17_21']",16,0.014144880237572481,17.1049,10.2546
18_42,"['17_42', '17_29']",17,0.06884098391980982,17.8934,10.1975
18_14,"['17_51', '14_65']",17,0.05737872908288445,17.0349,11.9798
18_6,"['15_19', '17_42']",17,0.03139221591543198,17.1968,10.3309
18_39,"['17_54', '17_15']",17,0.03117349540117262,16.9834,12.2602
18_33,"['17_64', '17_42']",18,0.22759121736989973,17.7031,11.312
18_47,"['17_87', '17_64']",18,0.1708760641522843,17.4058,11.9542
18_13,"['17_28', '17_40']",18,0.05200838494655809,18.0683,10.6769
18_49,"['17_13', '16_20']",18,0.03386926575099449,17.2012,12.2617
18_84,"['17_51', '17_1']",19,inf,18.9788,12.4688
18_23,"['17_8', '15_19']",19,inf,17.291,14.0673
18_12,"['17_28', '17_9']",19,0.1999469818804943,17.3039,13.3864
18_22,"['17_21', '16_67']",19,0.13972200722495698,18.057,12.5159
18_81,"['15_19', '16_67']",20,0.16984073407096825,18.1451,12.9432
18_25,"['16_67', '15_19']",20,0.02747815769604157,17.313,13.9376
