cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy
70_9,"['69_1', '69_69']",1,inf,14.7281,5.84269
70_46,"['68_88', '67_79']",1,inf,13.2744,7.69075
67_73,"['64_79', '66_20']",1,0.12299379141864149,13.6219,7.33235
68_58,"['66_81', '67_56']",1,0.03889397958565746,14.5831,6.51666
69_1,"['68_44', '67_25']",1,0.029964584802719234,14.7182,5.95842
70_58,"['69_58', '69_58']",1,0.02103104451437749,13.4667,7.63191
70_5,"['69_62', '69_13']",1,0.01670902566704118,13.5414,7.3825
70_18,"['69_10', '69_65']",1,0.016048673866992477,14.61,6.0525
69_2,"['67_70', '67_70']",2,0.040440706467420595,14.6512,6.44817
69_35,"['67_1', '67_73']",2,0.024980852148862944,13.3225,7.94612
70_65,"['69_65', '69_65']",2,0.018434813646280596,14.6797,6.10451
70_51,"['67_73', '67_79']",2,0.014571838823217591,13.7559,7.37876
70_34,"['67_25', '69_1']",2,0.014198464420703757,14.7381,5.87998
68_50,"['67_56', '67_56']",2,0.013234751063991754,14.6152,6.51185
68_43,"['67_25', '66_73']",2,0.010566977892103533,13.5443,7.3925
70_43,"['69_2', '69_7']",2,0.009938224031435797,14.641,6.48503
70_30,"['69_35', '67_25']",2,0.00970498532198653,13.7274,7.38008
70_8,"['69_0', '69_22']",2,0.008854717917448095,13.3301,7.71232
70_7,"['69_58', '69_0']",3,0.03147587489474235,13.3429,7.72139
70_61,"['68_43', '69_1']",3,0.02845788702904206,13.5979,7.48847
70_60,"['67_55', '69_69']",3,0.01886036604084164,13.6215,7.43103
70_17,"['68_50', '68_50']",3,0.011400949952956018,14.6361,6.57993
70_19,"['69_69', '67_25']",3,0.010865883216550307,14.7508,5.8947
70_11,"['67_79', '67_73']",3,0.010605060885841712,13.3322,7.87738
70_89,"['67_70', '69_65']",3,0.008385999817216647,14.6434,6.49584
70_21,"['69_13', '67_79']",4,0.035061506060273105,13.4068,7.9219
69_62,"['68_38', '68_88']",4,0.02248538163902948,13.418,7.7836
70_39,"['69_62', '69_13']",4,0.020704422345505503,13.6703,7.45175
68_88,"['67_55', '67_88']",4,0.01705472966873622,13.4864,7.76815
69_69,"['67_25', '68_68']",4,0.016746769686074112,14.7572,5.90208
70_20,"['67_55', '69_1']",4,0.009925764420662711,13.6751,7.45054
70_84,"['69_85', '69_7']",4,0.00962964055926416,14.6803,6.59395
70_36,"['68_58', '69_65']",4,0.005986148422047656,14.6373,6.62039
70_2,"['69_58', '67_25']",5,0.02677891388688203,14.8776,5.91336
70_47,"['68_39', '69_54']",5,0.026413227110022065,14.7874,6.25669
70_31,"['69_2', '69_13']",5,0.021558748475887325,14.808,6.09141
70_40,"['67_55', '69_35']",5,0.019903612991838442,13.4506,7.90353
70_24,"['68_88', '69_22']",5,0.013953412811792824,13.466,7.84814
70_38,"['68_43', '68_88']",5,0.013188662655812642,13.7054,7.59655
70_22,"['69_2', '69_7']",5,0.01286995613161559,14.6895,6.61484
70_27,"['69_62', '69_1']",5,0.0122169791945257,13.7337,7.46232
70_41,"['69_72', '69_22']",5,0.010330880037901512,13.6974,7.69077
70_69,"['69_85', '69_65']",5,0.00590104076792497,14.6387,6.65744
70_12,"['68_50', '69_1']",6,0.03971885162625122,14.8948,6.13601
70_67,"['68_43', '69_69']",6,0.030940548901218928,14.9309,6.04133
70_79,"['69_58', '67_25']",6,0.021890611710302016,13.5049,7.88381
70_32,"['69_65', '68_58']",6,0.015063916403279327,14.7989,6.28977
70_83,"['69_1', '69_58']",6,0.0120554563479867,13.7092,7.83055
70_88,"['69_71', '69_69']",6,0.011858427173540693,13.7618,7.48579
70_52,"['68_43', '69_62']",6,0.011740679398235029,13.7446,7.49361
70_78,"['69_71', '68_58']",6,0.009354000873114452,13.6875,7.88227
70_10,"['68_58', '69_71']",7,0.032002394480669355,14.9593,6.22081
70_80,"['69_62', '67_79']",7,0.022984565727074087,13.5474,7.90377
70_85,"['67_55', '69_1']",7,0.018785541828239015,13.7758,7.4919
70_50,"['68_58', '67_25']",7,0.016194318026254494,14.9347,6.2847
70_54,"['69_69', '69_65']",8,0.21347316089364027,15.52,6.32798
70_75,"['67_25', '68_88']",8,0.06255320397027872,15.0941,6.57519
70_77,"['69_10', '69_22']",8,0.056230688683671114,14.9651,6.64405
70_0,"['68_43', '67_79']",8,0.03808713415370096,13.6246,8.30498
70_37,"['69_35', '69_1']",8,0.03625772667144669,13.9259,7.51242
70_42,"['69_1', '69_22']",8,0.020880287359407952,13.8102,7.9811
70_3,"['69_1', '68_88']",8,0.017130763514609057,13.8136,7.55087
70_15,"['69_2', '69_65']",9,0.12552489537189646,15.1048,6.6704
70_81,"['67_73', '69_54']",9,0.03740750170402239,13.8608,7.74985
70_45,"['69_35', '69_69']",9,0.018775178669131063,13.8339,7.98859
70_57,"['68_39', '68_88']",9,0.015180857077776642,14.0746,7.56105
70_25,"['68_50', '69_22']",10,0.016046662159002946,13.9646,7.77156
70_63,"['69_10', '68_43']",10,0.01537567680898881,13.9352,7.89127
70_68,"['69_62', '69_65']",10,0.012887872738890985,14.0851,7.61235
70_4,"['68_88', '69_22']",10,0.012375812383664826,13.9322,8.075
70_87,"['68_88', '68_58']",10,0.008325929402297715,14.0653,7.75455
70_26,"['68_50', '67_55']",11,0.043582913993158154,13.9714,7.8081
70_23,"['69_2', '67_73']",11,0.020059897763038636,14.093,7.7349
70_49,"['68_43', '68_58']",12,0.037755895363117145,14.0606,7.83088
70_53,"['69_22', '69_10']",13,0.022486803131490443,14.1261,7.94736
70_28,"['69_54', '69_53']",14,0.03276677334228432,14.175,7.94848
70_59,"['69_50', '69_10']",14,0.024471453203144727,14.1527,8.14767
70_73,"['69_35', '68_58']",15,0.03567929445824255,14.2256,8.0386
70_29,"['69_54', '69_10']",15,0.014630144699203084,14.2575,7.98876
70_55,"['69_0', '69_2']",16,0.032987785486070446,14.2621,7.99516
70_14,"['69_35', '68_50']",17,0.14980910347791468,14.3854,8.36453
70_56,"['67_73', '69_62']",17,0.06636332692365236,14.3297,10.0134
70_76,"['69_0', '67_70']",17,0.03062350601244955,14.4111,8.12323
70_48,"['69_2', '67_79']",17,0.02280305304339792,14.4344,8.07128
70_33,"['68_50', '69_65']",17,0.02185994092527115,14.4636,8.02529
70_44,"['69_1', '69_7']",18,0.038568039437962685,14.5194,8.16035
70_6,"['69_2', '68_88']",18,0.02872483832525308,14.4733,8.20761
70_66,"['67_79', '69_54']",18,0.022117301807637157,14.8486,8.05532
70_62,"['69_13', '69_62']",18,0.020601398084106916,14.354,11.0337
70_1,"['69_35', '69_2']",19,0.02259682294518757,14.474,8.32496
70_35,"['68_88', '69_65']",20,0.4311013814049035,15.4502,9.0731
70_13,"['68_88', '69_65']",20,0.08931253570581632,14.5067,10.9841
70_72,"['69_65', '69_53']",20,0.044799187044904834,14.5951,10.4123
70_70,"['69_1', '69_22']",20,0.04067887252539552,14.7243,10.198
70_71,"['69_1', '67_70']",20,0.035247361984598255,14.7028,10.2286
70_82,"['69_2', '69_10']",21,0.1617439378275776,15.9537,10.0098
70_74,"['69_2', '69_35']",21,0.15934967028993943,15.1196,10.3412
70_64,"['69_2', '67_73']",21,0.0794360124507463,14.7366,10.6121
70_16,"['69_2', '69_53']",21,0.0493846805346001,14.833,10.5438
70_86,"['69_85', '69_62']",22,inf,15.9781,11.6562
