cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy
84_75,"['83_32', '80_16']",1,inf,14.507,5.57735
84_46,"['83_50', '83_0']",1,inf,13.1014,7.5044
84_6,"['83_6', '83_19']",1,0.29446970321091576,13.5313,7.07841
79_73,"['78_87', '78_28']",1,0.1045660099827197,14.4792,5.64552
83_72,"['82_18', '80_16']",1,0.01094625186803003,14.4815,5.5853
84_60,"['83_12', '80_67']",1,0.010429021405542045,13.1211,7.41173
84_80,"['83_27', '83_0']",1,0.00895999037715602,13.3345,7.10971
84_45,"['83_72', '83_72']",1,0.008434926289988678,14.5016,5.58386
84_26,"['83_10', '80_67']",1,0.007049675788020536,13.2626,7.13483
83_12,"['82_46', '80_67']",1,0.004884111981714414,13.1566,7.36272
84_37,"['83_19', '83_0']",1,0.004448203522490836,13.3721,7.08268
83_40,"['81_53', '82_50']",1,0.004040949742890696,13.2822,7.11391
84_84,"['83_32', '79_73']",2,0.018744908015405404,14.4852,5.6275
83_64,"['81_19', '82_50']",2,0.008785916594456747,13.2691,7.33873
84_42,"['83_64', '83_6']",2,0.006797985580727828,13.4083,7.1049
84_18,"['83_40', '83_10']",2,0.006590616192607762,13.3232,7.14258
84_83,"['80_3', '83_60']",2,0.00577625498023811,13.2773,7.23015
80_67,"['76_32', '79_19']",2,0.005668185911255161,13.1286,7.43037
83_0,"['82_8', '82_50']",2,0.00534113529935104,13.4199,7.09788
84_30,"['81_19', '83_86']",2,0.005305271299672909,13.3272,7.13064
84_21,"['81_19', '83_64']",2,0.004781014561648065,13.2046,7.36522
83_80,"['80_67', '82_27']",2,0.0038228854202143918,13.1255,7.45496
84_87,"['83_84', '83_40']",2,0.0031415238069748223,13.1298,7.42066
84_24,"['83_40', '83_40']",2,0.0031250319694390116,13.3163,7.18492
84_73,"['83_12', '81_19']",2,0.0015938855164108609,13.1576,7.38636
84_56,"['83_84', '83_64']",3,0.011587218648858361,13.2127,7.38335
