cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy
38_79,"['36_83', '37_35']",1,inf,15.2652,6.6007
39_65,"['38_82', '38_70']",1,inf,13.773,8.43592
40_88,"['36_83', '39_79']",1,0.04500452624108236,14.3452,8.01943
39_32,"['38_2', '38_82']",1,0.02560516845835419,14.2682,8.27324
40_45,"['39_11', '39_65']",1,0.023537833409002645,13.9187,8.41097
39_41,"['37_35', '38_36']",1,0.022743639834010457,14.5648,8.01244
40_31,"['39_45', '39_61']",1,0.02115424900394779,14.3012,8.20972
40_53,"['38_24', '39_61']",1,0.01961005604651937,15.0542,6.67935
40_32,"['39_35', '39_49']",1,0.0178641245060021,14.9433,7.11215
40_8,"['39_49', '38_77']",1,0.017618801504950248,14.1811,8.32592
40_50,"['39_59', '39_11']",1,0.015128335186061733,13.9484,8.39949
40_80,"['39_11', '39_65']",1,0.014899274695375827,13.8292,8.43116
39_60,"['37_82', '38_48']",1,0.009198628888445477,14.0814,8.35481
39_49,"['38_24', '38_2']",1,0.004387331536693868,14.9764,7.01406
40_67,"['39_59', '37_35']",2,0.04767501738135769,14.4372,8.12204
33_69,"['32_36', '31_61']",2,0.038529355427974026,14.9527,7.25247
36_83,"['32_78', '34_61']",2,0.03083432275195607,15.253,6.69765
40_71,"['38_24', '39_50']",2,0.027201135507114844,15.1252,6.82941
40_89,"['39_65', '39_47']",2,0.024969363833962272,13.806,8.47624
40_78,"['39_41', '37_35']",2,0.022947707355464093,14.4668,8.07433
40_39,"['39_32', '39_59']",2,0.022774910811007694,14.3346,8.23136
40_70,"['39_32', '39_11']",2,0.02013610569503439,14.0879,8.41261
38_24,"['37_29', '36_1']",2,0.018762750881908787,15.0879,6.8459
40_66,"['39_60', '39_65']",2,0.017446712655095044,14.1675,8.40005
40_37,"['39_49', '39_50']",2,0.016879920494294404,15.0011,7.09193
40_9,"['39_23', '38_77']",2,0.014485458066569545,13.8274,8.43966
40_84,"['39_50', '39_49']",2,0.01127683528410378,14.9699,7.14836
40_59,"['36_83', '36_83']",2,0.007142223047223007,15.2556,6.68105
40_75,"['39_65', '39_79']",2,0.005012571927531353,13.9497,8.42206
40_11,"['38_79', '38_79']",3,0.032006966029345836,15.2968,6.74504
40_64,"['36_83', '39_10']",3,0.027851286525358863,15.1244,6.97072
37_35,"['36_39', '36_16']",3,0.02406471203940035,14.5134,8.1299
40_20,"['39_35', '39_38']",3,0.020658397663254332,13.8665,8.48697
40_61,"['39_47', '39_23']",3,0.019499341899657,13.8852,8.47924
40_81,"['39_50', '39_36']",3,0.011365409494684557,15.0542,7.13794
40_7,"['39_11', '38_77']",3,0.010694632962095234,14.4587,8.20664
40_65,"['39_35', '39_49']",4,0.1123729563009491,15.1957,7.74381
40_41,"['39_38', '39_35']",4,0.04017731243717381,13.9585,8.52873
40_35,"['38_77', '39_47']",4,0.03719118394124286,14.0468,8.50151
40_16,"['39_11', '39_36']",4,0.030569798527581266,14.2064,8.48998
40_82,"['39_13', '39_49']",4,0.030227269889817707,15.3359,6.82778
40_36,"['33_69', '39_10']",4,0.020241847063325075,15.302,7.01978
40_46,"['39_32', '39_23']",4,0.01419518978199364,14.4892,8.28055
40_86,"['39_32', '39_50']",4,0.01333619764192188,14.4768,8.28458
40_2,"['37_35', '33_69']",4,0.011995134176781955,14.6051,8.18745
40_1,"['39_11', '39_59']",4,0.004039519669425369,14.6018,8.19571
40_83,"['39_11', '39_59']",4,0.002808760867479635,14.5995,8.20585
40_24,"['39_10', '39_49']",5,0.05628819255844845,15.4539,6.8969
40_58,"['39_47', '38_24']",5,0.036362212072615516,14.6075,8.1928
40_27,"['36_83', '39_11']",5,0.021590865416360554,15.3312,7.06629
40_21,"['39_65', '39_35']",5,0.0128442831306285,14.0643,8.5079
40_52,"['39_58', '39_28']",5,0.009458446276087254,14.5285,8.34493
40_43,"['39_35', '39_49']",5,0.009016730234183838,15.3865,6.90093
40_38,"['39_61', '39_41']",5,0.007670781895934505,14.6068,8.26819
40_10,"['38_24', '39_65']",5,0.006671383592127704,14.5988,8.31551
40_60,"['37_35', '39_34']",6,0.060816045982523353,14.7098,8.22042
40_12,"['38_79', '39_61']",6,0.040281300147145246,15.7266,6.90464
40_55,"['39_65', '38_79']",6,0.033675732152904765,14.1353,8.83653
40_87,"['39_49', '39_58']",6,0.022389703515353288,15.4227,7.00772
40_26,"['36_83', '39_50']",6,0.016501366195525467,15.4089,7.08129
40_34,"['39_49', '39_34']",6,0.01604250636318732,14.5307,8.63319
40_56,"['39_47', '39_60']",6,0.014370461032098825,14.596,8.36016
40_13,"['36_83', '39_32']",6,0.007991445441074722,14.5332,8.50039
40_23,"['36_83', '39_49']",7,0.0599901007323145,15.5618,7.1815
40_85,"['39_65', '39_47']",7,0.020366693960384888,14.279,8.83664
40_17,"['36_83', '39_50']",7,0.019844368610344065,14.8302,8.42226
40_48,"['38_24', '39_60']",7,0.019329397275424688,14.5511,8.61675
40_25,"['38_24', '38_79']",7,0.017783872383346548,14.8803,8.27386
40_14,"['39_79', '39_65']",7,0.013013364278429756,14.8537,8.35297
40_49,"['37_35', '39_35']",7,0.00868101037513678,14.7766,8.50813
40_73,"['39_41', '38_24']",7,0.004763075086152516,14.8735,8.31807
40_57,"['39_47', '33_69']",8,0.15487901460069692,14.776,8.89243
40_72,"['39_10', '38_79']",8,0.04040737549521118,15.7941,7.24345
40_6,"['39_36', '39_60']",8,0.021590751918169292,14.7997,8.51172
40_69,"['38_24', '39_79']",8,0.007162367863347983,14.9642,8.34778
40_5,"['38_24', '38_24']",8,0.003634327790385702,14.8713,8.43209
40_63,"['39_35', '38_79']",9,0.0882881061217868,15.8132,7.24853
40_18,"['39_65', '37_35']",9,0.041861462016483844,14.8651,11.2641
40_77,"['39_26', '38_79']",9,0.023964172671518603,14.9223,8.61921
40_22,"['38_79', '39_13']",9,0.017178613237712033,15.2705,8.372
40_4,"['33_69', '38_24']",9,0.013913441650814012,14.991,8.55554
40_29,"['36_83', '38_24']",9,0.003925722155049148,15.0004,8.48916
40_0,"['36_83', '38_79']",10,0.11217300030709089,16.0495,8.49505
40_76,"['39_11', '39_49']",10,0.10418724535373547,16.1382,7.44052
40_33,"['38_24', '39_38']",10,0.038713823369709216,15.0352,8.70746
40_15,"['39_60', '38_77']",10,0.019487768422386628,14.977,8.75944
40_68,"['39_32', '39_60']",10,0.011446587406502904,15.3861,8.56514
40_44,"['39_65', '39_61']",11,inf,15.0702,12.7101
40_51,"['39_35', '39_36']",11,0.2734090641479982,15.5846,10.8491
40_54,"['36_83', '38_24']",11,0.06793005248935327,16.2877,7.55258
40_42,"['39_49', '39_26']",11,0.06071065178516995,15.3823,11.1951
40_74,"['39_65', '39_36']",11,0.059890730840888015,15.0929,11.4255
40_40,"['39_60', '39_49']",11,0.04796836235708299,15.6193,8.7962
40_79,"['39_65', '39_35']",11,0.027065655387401848,15.3795,11.2063
40_28,"['39_65', '38_24']",11,0.013319041611485841,15.7092,8.61761
40_19,"['39_41', '38_77']",12,0.07632630146761754,16.2115,11.5542
40_62,"['39_11', '39_50']",12,0.04396994794906208,16.3409,7.97372
40_3,"['33_69', '39_13']",12,0.030557443915703027,15.6886,12.2427
40_30,"['39_49', '39_26']",13,inf,16.715,9.64414
40_47,"['39_61', '39_41']",13,0.13859593880773968,16.2871,11.5826
