cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Average Energy Change
80_36,"['79_21', '79_21']",1,inf,64.82723333333333,16.807199999999998,6.882691741741742
84_0,"['83_74', '83_32']",1,inf,19.640933333333333,32.9691,13.596344114114116
84_19,"['83_12', '75_82']",1,inf,20.4056,14.102556666666667,14.82449795795796
87_77,"['84_0', '83_58']",1,inf,20.52123333333333,36.85893333333333,12.966245975975975
88_51,"['87_29', '82_71']",1,inf,21.633,13.696266666666666,13.960094894894894
88_45,"['86_64', '87_77']",1,0.20456082197902398,20.95306666666667,36.6257,12.809455375375377
88_49,"['80_36', '87_44']",1,0.19108493981259184,54.875733333333336,20.277033333333335,7.65248993993994
86_79,"['85_20', '80_36']",1,0.1809904901796991,61.71863333333334,21.536999999999995,7.124877627627629
88_4,"['87_15', '87_46']",1,0.15484156455962256,51.31153333333334,18.1112,8.29821993993994
88_58,"['87_77', '87_44']",1,0.14804127060485997,24.341933333333333,31.080466666666666,10.758118108108109
88_60,"['82_71', '84_0']",1,0.14524763334809762,20.963766666666668,30.558999999999997,12.65468108108108
88_70,"['87_12', '87_41']",1,0.14468233240964268,56.38236666666666,22.253466666666668,7.409198318318317
88_61,"['86_79', '82_71']",1,0.13999840667956076,53.044399999999996,17.034533333333332,8.168912432432434
88_9,"['87_77', '82_71']",1,0.13360895231608605,21.3368,14.387569999999998,14.033229879879883
87_15,"['86_50', '80_36']",1,0.13070653805061705,47.48273333333333,18.560566666666666,8.482878468468469
88_63,"['82_71', '87_15']",1,0.13030891664732697,31.325433333333336,18.923199999999998,9.770663543543543
88_37,"['87_42', '82_71']",1,0.12783571165510682,20.720133333333333,15.349836666666667,13.953025345345345
88_0,"['80_36', '87_75']",1,0.12318323106089815,61.94563333333334,17.312,7.067979399399398
88_67,"['87_44', '80_36']",1,0.12066645820907387,57.91053333333334,19.616133333333334,7.5819312912912915
88_64,"['87_50', '87_77']",1,0.11661716366303329,23.2565,26.545766666666665,11.682195915915917
88_27,"['87_59', '87_13']",1,0.1159775659055044,36.572900000000004,23.8699,9.063022222222223
88_77,"['87_13', '84_0']",1,0.11415154699176785,22.859566666666666,25.858833333333333,11.96600057057057
88_14,"['86_50', '87_13']",1,0.11397803458108734,25.9816,27.606099999999998,10.16498822822823
88_13,"['87_15', '87_53']",1,0.11089107615185917,38.87629999999999,18.466333333333335,9.415665225225226
88_7,"['87_46', '87_42']",1,0.10671226509695092,27.044233333333334,27.568833333333334,10.130335315315314
88_69,"['87_42', '86_50']",1,0.10151412365575793,22.485699999999998,28.86493333333333,11.660595675675678
88_32,"['87_59', '86_50']",1,0.09968419536234616,28.694433333333336,25.156299999999998,9.887292072072073
88_11,"['87_44', '87_42']",1,0.09929462350130658,24.8592,23.598566666666667,11.0899218018018
