cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Average Energy Change
59_61,"['51_56', '51_56']",1,inf,22.50123333333333,13.907766666666667,14.249272672672674
64_10,"['59_70', '59_70']",1,inf,20.4508,15.559853333333335,14.918866246246248
65_26,"['61_14', '61_14']",1,inf,64.9911,16.84006666666667,6.890204474474474
65_32,"['64_34', '64_68']",1,inf,21.54716666666667,31.7235,12.884030930930928
67_1,"['63_78', '63_78']",1,inf,20.081233333333333,31.589333333333332,13.960702102102102
67_52,"['66_87', '66_87']",1,0.3188265857773496,62.77296666666667,20.4977,7.154158378378379
67_5,"['59_61', '65_26']",1,0.20258586959836936,47.898833333333336,18.276433333333333,8.537202702702702
67_66,"['65_32', '65_26']",1,0.1873911535714351,51.72366666666667,17.603666666666665,8.192862462462463
67_89,"['66_8', '66_54']",1,0.17216621598876672,42.99243333333333,23.0051,8.950274984984986
67_53,"['66_64', '66_47']",1,0.1610554852879857,33.4176,25.629099999999998,9.846267867867866
67_15,"['66_38', '65_32']",1,0.15498340541112307,28.508333333333336,28.43043333333333,11.079165825825825
67_26,"['66_14', '66_8']",1,0.15128380898958824,59.54486666666667,17.933366666666668,7.3440736936936934
67_8,"['66_64', '66_47']",1,0.14964353780489892,37.23929999999999,19.295366666666666,9.141157717717718
67_6,"['66_53', '66_87']",1,0.1489949584501216,56.03136666666668,21.955033333333333,7.5258630630630625
67_79,"['65_24', '59_61']",1,0.14730455077549368,41.062266666666666,17.750333333333334,9.413652552552554
67_56,"['65_26', '66_22']",1,0.1315228716559474,52.8508,19.442566666666668,8.066919219219217
67_84,"['66_54', '66_44']",1,0.12537315869518617,29.007433333333335,26.950100000000003,10.187405945945947
67_25,"['66_11', '65_26']",1,0.1203484556263393,57.36483333333333,22.3891,7.372705705705705
67_35,"['65_49', '63_78']",1,0.11934676686080065,20.859466666666666,29.808766666666667,13.491125075075075
67_87,"['66_64', '66_11']",1,0.11338432945369195,29.00623333333333,29.5758,10.695931411411413
67_46,"['66_75', '66_53']",1,0.11300379068834936,31.56866666666667,18.61713333333333,9.971096966966966
67_9,"['65_24', '66_75']",1,0.11211037819284958,45.98263333333333,17.419833333333333,8.63229099099099
67_59,"['66_28', '66_38']",1,0.10851551992047867,43.893233333333335,18.963833333333337,9.018418618618618
67_48,"['64_10', '66_44']",1,0.10821361518638908,23.692999999999998,24.406966666666666,12.151291711711712
67_77,"['66_67', '66_44']",1,0.10476119195768516,23.027466666666665,26.103266666666666,12.24206897897898
67_32,"['66_44', '66_47']",1,0.10392008385904544,29.719133333333332,24.6075,10.538699879879879
66_11,"['65_6', '65_64']",1,0.10266738735994607,35.988099999999996,27.763099999999998,9.468414624624627
67_3,"['66_9', '66_54']",1,0.09973227317052981,35.45203333333333,17.810166666666667,10.41142081081081
67_74,"['66_14', '66_54']",1,0.09807411920552876,30.262166666666662,16.978799999999996,10.837367807807809
67_85,"['66_1', '64_10']",1,0.0953707894803909,27.604,23.673000000000002,11.423989099099098
67_13,"['66_1', '66_44']",1,0.09421035871970021,46.13720000000001,17.291233333333334,9.4073190990991
67_80,"['66_22', '65_49']",1,0.09061765273749284,25.090333333333334,31.514166666666664,11.654549189189188
67_24,"['66_54', '66_11']",1,0.08873442150124312,26.795200000000005,25.766633333333335,11.48435048048048
67_16,"['66_40', '63_78']",1,0.08779396947531401,25.023266666666668,16.4187,12.55978942942943
67_33,"['63_78', '64_10']",1,0.08732119903560251,20.30843333333333,16.06168,14.628385675675675
67_10,"['66_24', '59_61']",1,0.0870576133730364,24.402366666666666,15.138133333333334,12.706762402402402
67_65,"['66_44', '66_18']",1,0.0825899224062293,22.356133333333332,28.0296,13.228854444444446
67_42,"['66_8', '66_64']",1,0.0812938594592146,54.215700000000005,23.4765,7.906913933933933
67_58,"['63_78', '65_32']",1,0.08088875199258744,20.811366666666668,30.512766666666664,13.436501621621622
67_62,"['64_10', '59_61']",1,0.07707367984395336,21.046733333333332,14.214843333333334,14.520732732732732
67_2,"['65_32', '66_8']",1,0.0736620194864559,29.292466666666666,26.600866666666665,9.894802132132133
67_88,"['66_54', '66_47']",1,0.07320004542414435,36.61426666666667,19.19503333333333,9.687762462462464
67_39,"['66_75', '66_18']",1,0.07115367660182306,23.53636666666667,14.806049999999999,13.078593333333336
67_44,"['66_8', '64_10']",1,0.06563192872538236,31.217566666666666,22.054266666666667,10.551701261261263
67_28,"['66_38', '59_61']",1,0.06506224346418467,26.001733333333334,14.904146666666668,12.592235435435436
67_45,"['65_26', '66_24']",1,0.060984838393987814,56.83956666666666,16.716800000000003,7.689417507507507
67_43,"['65_26', '66_11']",1,0.059004558022200615,54.84236666666667,17.413133333333334,7.964295195195195
63_78,"['59_70', '62_81']",1,0.05766545925726876,20.2222,30.601733333333332,13.971372912912912
67_50,"['63_78', '65_32']",1,0.05692210914667815,20.6745,15.81583,14.210643723723726
67_78,"['64_10', '66_8']",1,0.05629361875933586,27.627733333333335,17.844866666666665,11.240833543543543
67_41,"['66_47', '66_18']",1,0.053968856500237895,23.085266666666666,15.432736666666665,13.076866426426427
67_54,"['66_24', '66_64']",1,0.051484335981822754,30.094066666666663,17.962366666666668,11.173053633633634
67_20,"['66_75', '66_14']",1,0.05136060228105789,29.24393333333333,15.619833333333334,11.77452012012012
67_83,"['64_10', '66_18']",1,0.04979378350122957,20.521900000000002,15.77231,14.51491660660661
67_14,"['66_9', '66_53']",1,0.04920719318329635,35.69323333333333,18.380333333333333,9.774632852852852
67_51,"['65_32', '65_32']",1,0.047623374896712894,21.5525,31.7219,12.876325135135135
67_71,"['65_26', '66_11']",1,0.044946721486946756,53.32096666666666,22.289199999999997,7.9172649849849845
67_34,"['66_24', '63_78']",1,0.044715002506049435,24.757666666666665,23.578500000000002,11.949208198198198
67_31,"['66_47', '66_11']",1,0.04419786671184907,37.14116666666667,18.871533333333335,9.700570570570571
67_49,"['65_24', '66_17']",1,0.044151549795444105,54.53983333333333,17.897499999999997,7.740887027027028
67_72,"['66_53', '64_10']",1,0.04256920791091101,22.7684,27.805566666666667,11.942000990990993
67_82,"['66_67', '66_44']",1,0.040310972228107735,25.5325,25.669633333333334,11.676343903903904
67_27,"['66_64', '66_18']",1,0.038105863473043046,22.764633333333336,22.257126666666668,12.926321261261263
67_23,"['63_78', '63_78']",1,0.03671593449571842,20.275966666666665,30.5945,13.97441768768769
67_37,"['63_78', '65_32']",1,0.03193609307421369,20.9849,28.106399999999997,12.924562192192191
67_29,"['66_87', '66_47']",1,0.031929410515057224,56.60483333333334,16.80763333333333,7.504056336336337
67_11,"['66_75', '65_26']",1,0.026022268967467017,56.57306666666667,17.2924,7.70434954954955
67_64,"['66_11', '59_61']",1,0.023702472199937243,24.681166666666666,29.618566666666663,11.675789879879881
67_22,"['66_87', '66_28']",2,inf,58.929899999999996,21.438599999999997,7.62657036036036
67_40,"['64_10', '66_67']",2,inf,20.905466666666666,30.776166666666665,13.562871531531533
67_47,"['66_18', '66_38']",2,inf,25.168733333333332,15.4917,13.125842192192193
67_63,"['65_49', '66_54']",2,inf,23.6677,30.88286666666667,12.220823663663664
67_69,"['66_8', '66_75']",2,0.8249536570551809,46.98936666666666,18.340666666666667,8.835313513513514
67_36,"['65_26', '66_44']",2,0.47772950088955457,55.350500000000004,20.545600000000004,7.790383153153154
67_60,"['66_28', '66_67']",2,0.3385732239615109,27.717166666666667,28.0868,11.93903885885886
67_12,"['66_87', '66_18']",2,0.3286609879259361,43.63206666666667,23.985699999999998,8.987692102102104
67_7,"['66_11', '66_87']",2,0.3280080781181449,54.84536666666667,22.37523333333333,7.74645084084084
67_4,"['66_44', '66_11']",2,0.31134620016841696,36.16753333333333,23.184233333333335,9.968223003003002
67_86,"['66_47', '66_44']",2,0.26803283642957654,40.39503333333334,24.535433333333334,9.235697987987988
66_24,"['65_77', '65_49']",2,0.24475682728698947,38.06876666666667,21.217066666666668,9.33020807807808
67_38,"['66_14', '65_49']",2,0.231530485805547,33.09746666666667,25.95873333333333,10.159977717717716
67_19,"['66_87', '64_10']",2,0.2232855351149727,35.52373333333333,21.944866666666666,10.315637117117117
67_73,"['66_44', '66_24']",2,0.21664451656000028,29.744866666666667,27.50106666666667,11.061796756756758
67_75,"['66_67', '66_44']",2,0.2080225512020415,22.949299999999997,27.123099999999997,12.964779849849847
66_64,"['65_28', '65_39']",2,0.1975476001047299,30.4764,27.500966666666667,10.736979819819817
67_21,"['66_44', '66_64']",2,0.15439239306714245,29.613533333333333,28.629099999999998,11.013634024024027
67_61,"['59_61', '63_78']",2,0.1491925436071231,22.08886666666667,29.553433333333334,13.176966066066065
67_57,"['66_54', '64_10']",2,0.1463060946390252,23.7967,30.39623333333334,12.058296606606609
66_67,"['64_10', '65_49']",2,0.14507131700864784,21.65726666666667,29.082666666666668,13.303147777777776
67_67,"['64_10', '66_11']",2,0.11725405081997368,23.583366666666667,26.863933333333335,13.050395315315313
67_30,"['66_44', '66_44']",2,0.10752271929530119,31.855100000000004,25.421466666666664,10.252037627627628
67_70,"['66_67', '66_8']",2,0.09393757358988924,38.67223333333334,27.05503333333333,9.250727627627628
66_44,"['65_24', '63_78']",2,0.08667369220159224,31.851766666666663,25.459766666666667,10.228337207207208
67_55,"['65_49', '66_75']",2,0.08564179563911811,24.42846666666667,28.800166666666666,11.942678588588587
67_17,"['65_49', '66_11']",3,inf,33.176433333333335,28.043233333333333,10.285922522522522
67_68,"['65_32', '59_61']",3,inf,21.664233333333332,33.15943333333333,13.472460300300304
67_81,"['66_67', '65_24']",3,inf,38.2224,29.21853333333333,9.787431021021021
67_0,"['63_78', '66_24']",3,1.9028159501004613,24.09056666666667,31.828766666666667,12.21248048048048
67_76,"['65_32', '59_61']",3,0.9986423273304662,22.64973333333333,30.969133333333332,13.377531531531531
67_18,"['59_61', '64_10']",4,inf,21.854599999999994,33.79663333333333,13.571047117117116
