cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Average Energy Change
25_11,"['24_56', '24_4']",1,inf,21.394099999999998,24.134013333333332,14.003199069069074
25_20,"['17_59', '17_59']",1,inf,28.059766666666665,14.287496666666668,13.026522222222225
33_18,"['31_48', '32_50']",1,inf,63.353633333333335,18.959633333333333,6.912096606606606
33_37,"['31_23', '31_4']",1,inf,22.082933333333333,15.475076666666666,14.655967837837837
34_3,"['31_48', '31_48']",1,inf,65.1051,16.920199999999998,6.928814744744745
35_7,"['33_84', '34_86']",1,inf,23.476466666666663,37.17093333333333,12.70279621621622
35_84,"['34_85', '34_1']",1,0.22480949091957006,29.917333333333335,32.34866666666667,10.712393933933933
34_1,"['33_21', '33_5']",1,0.19216232367289293,27.035,34.60953333333333,11.4002781981982
35_30,"['34_54', '33_37']",1,0.1788594036113002,22.457700000000003,28.750033333333334,12.787106366366366
35_86,"['34_26', '34_54']",1,0.16623290005069452,30.64016666666667,29.8819,10.637761321321321
35_45,"['34_73', '34_86']",1,0.16439782522852125,37.89763333333333,26.607066666666668,9.65925033033033
35_70,"['34_78', '34_83']",1,0.1550143326967515,23.73443333333333,30.881933333333333,12.553212792792792
35_33,"['34_85', '33_37']",1,0.14925460664579496,23.414433333333335,16.121869999999998,13.361374144144143
35_10,"['34_54', '34_1']",1,0.13530805804783166,24.13586666666667,35.10706666666667,11.56461912912913
35_28,"['34_1', '34_73']",1,0.13524668874781315,46.7279,22.354566666666667,8.53835741741742
35_17,"['34_26', '34_73']",1,0.13468353847335604,52.35229999999999,17.041333333333334,8.46383972972973
34_86,"['33_55', '25_11']",1,0.11915864130441577,22.440633333333334,36.44276666666667,12.858101861861863
35_72,"['25_20', '33_54']",1,0.11669182050464383,34.03296666666667,15.391266666666667,11.7339987987988
35_71,"['34_85', '34_3']",1,0.11087853848232354,55.14326666666667,19.140800000000002,7.8732388888888885
35_24,"['34_18', '34_85']",1,0.10658475095912337,37.447,19.91976666666667,9.785854054054054
35_52,"['34_73', '34_83']",1,0.09761605111025,44.9561,24.379766666666665,8.683366486486488
35_67,"['34_3', '34_54']",1,0.09695754143068272,38.51306666666667,18.5036,9.817488318318318
35_64,"['33_18', '34_54']",1,0.09604353539690144,42.93273333333334,24.866466666666668,8.083230270270272
35_69,"['33_84', '33_18']",1,0.09457439544578092,54.21423333333333,23.766366666666666,7.7282544444444445
35_34,"['34_86', '34_32']",1,0.09454702312410906,31.718166666666665,26.471366666666665,10.31450996996997
35_41,"['34_20', '25_20']",1,0.09374572479196389,43.35569999999999,17.370266666666666,9.398751291291292
34_75,"['33_5', '31_48']",1,0.09109479389698022,56.937666666666665,22.988166666666668,7.53788864864865
35_22,"['25_11', '34_3']",1,0.09096295355693917,43.855500000000006,19.1525,9.124105345345345
35_63,"['34_75', '33_37']",1,0.0897846451872934,31.112666666666666,15.277366666666666,12.104522462462464
35_0,"['34_54', '33_37']",1,0.08779334598420467,22.214433333333336,14.624016666666668,14.486184204204205
35_9,"['34_39', '33_18']",1,0.08725980710122422,62.428,21.443866666666665,7.099731171171172
35_29,"['33_37', '34_73']",1,0.08445485378196192,33.347199999999994,17.394900000000003,10.955129429429428
35_53,"['33_18', '25_20']",1,0.08258963315557746,39.87063333333334,16.676733333333335,10.155053633633635
34_26,"['33_23', '33_54']",1,0.08173539996080618,42.51239999999999,26.16593333333333,9.027620030030029
35_11,"['34_56', '33_54']",1,0.08163353064268003,49.05243333333334,17.399,8.112646456456458
35_76,"['33_54', '25_11']",1,0.08147069474701851,27.612,23.749466666666667,11.818524684684684
35_58,"['33_37', '25_11']",1,0.07883254244062893,22.429900000000004,15.07969,14.245440780780783
35_26,"['34_18', '34_78']",1,0.0773193080673829,39.77973333333333,20.415766666666666,9.05706066066066
35_57,"['34_73', '34_73']",1,0.07643128871233602,60.86599999999999,21.108500000000003,7.276061351351351
35_37,"['34_18', '34_54']",1,0.07511014898150972,27.942866666666664,16.146533333333334,11.24757381381381
