cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Average Energy Change
16_80,"['13_76', '13_76']",1,inf,64.97643333333333,16.9176,6.940587327327328
17_59,"['16_20', '16_35']",1,inf,28.302366666666668,14.311216666666667,13.065807507507508
20_9,"['16_80', '16_80']",1,inf,64.901,16.958933333333334,6.937069339339338
20_25,"['18_70', '19_47']",1,inf,22.5027,16.98175,14.08464084084084
22_34,"['20_35', '20_25']",1,inf,22.642333333333337,16.41759,14.649022732732734
22_75,"['21_84', '21_73']",1,inf,25.07133333333333,38.74733333333333,12.433046756756758
18_70,"['16_54', '14_35']",1,0.24912918691359998,23.009599999999995,35.283966666666664,13.076526636636638
22_74,"['21_11', '16_80']",1,0.169612841109863,61.52700000000001,20.91116666666667,7.111657507507506
22_60,"['21_40', '21_84']",1,0.14662540802356816,29.18273333333333,28.579933333333333,11.784140540540543
22_54,"['21_81', '21_31']",1,0.14555170463371436,49.50496666666667,20.808233333333334,8.186083963963965
21_73,"['20_59', '19_65']",1,0.13047141097004947,25.2209,33.137166666666666,12.19761816816817
22_28,"['21_73', '21_26']",1,0.13002942652970362,30.496233333333333,25.3185,11.529517297297296
22_58,"['21_83', '21_73']",1,0.12698902282282415,27.25493333333333,34.0686,11.976224324324326
22_3,"['21_1', '17_59']",1,0.12446684447306579,29.6562,26.74666666666667,10.71964774774775
22_63,"['20_25', '21_56']",1,0.117313023249194,24.811233333333334,32.08533333333333,12.700835975975977
22_40,"['20_35', '21_7']",1,0.11265350758692706,34.939233333333334,17.703,10.816357087087086
22_45,"['21_72', '21_40']",1,0.1103594709261008,38.94886666666667,16.8131,10.39313801801802
22_62,"['21_26', '21_73']",1,0.10891245616882507,32.806666666666665,16.466666666666665,11.437946846846849
22_53,"['20_11', '21_72']",1,0.10697458782990571,39.501733333333334,17.2201,10.13734960960961
22_36,"['21_11', '16_80']",1,0.10630958657896457,59.3981,21.0654,7.263528618618619
22_7,"['21_72', '20_35']",1,0.10559905548774969,36.160133333333334,17.301533333333335,10.805900900900903
22_87,"['21_56', '20_9']",1,0.10301930727586439,52.3818,21.65256666666667,8.086052042042043
22_24,"['21_18', '21_73']",1,0.10284628194763636,44.56296666666666,17.156633333333335,9.876704384384384
22_49,"['20_11', '18_70']",1,0.1011631944407524,28.054666666666666,30.931900000000002,11.640774444444446
22_32,"['21_72', '16_80']",1,0.09928475585294036,58.6491,17.624,7.444798498498497
22_46,"['21_56', '21_1']",1,0.09601503870635508,32.581966666666666,27.01963333333333,10.208524804804805
22_14,"['18_70', '20_85']",1,0.09544607426647445,24.286133333333336,16.019666666666666,13.430557327327328
22_17,"['21_81', '21_84']",1,0.09256202683165336,47.2086,24.141233333333332,8.79873963963964
22_29,"['21_11', '21_40']",1,0.09153449754657081,42.309,23.043899999999997,9.018033033033033
22_68,"['21_72', '21_8']",1,0.08910092778661757,41.538199999999996,16.516033333333333,10.245695555555555
22_70,"['21_1', '20_35']",1,0.0889124592288323,25.188866666666666,29.563033333333333,12.781333753753751
22_48,"['21_73', '21_26']",1,0.08679319817810643,29.368733333333335,19.076466666666665,11.625904624624624
22_33,"['21_38', '21_38']",1,0.08615200643597073,57.049800000000005,21.376933333333337,7.562665825825827
20_35,"['16_54', '19_47']",1,0.08561423791129268,22.749399999999998,15.772276666666668,14.646707897897896
21_56,"['20_25', '20_4']",1,0.0849769726566874,34.1326,18.80173333333333,10.58761027027027
22_15,"['21_56', '21_18']",1,0.08283505746205685,53.98443333333333,17.694733333333335,7.782718678678678
22_55,"['21_11', '21_63']",1,0.08199393039776409,44.812000000000005,17.536333333333335,9.514420090090091
22_56,"['20_25', '21_18']",1,0.08157895490856981,49.57646666666667,18.569366666666667,8.54444954954955
22_30,"['21_40', '20_9']",1,0.08015100039601353,45.27173333333334,17.250899999999998,9.12580099099099
22_71,"['21_18', '21_26']",1,0.07923524877835025,54.73583333333334,16.834799999999998,8.013172312312314
22_13,"['17_59', '21_40']",1,0.07668089599283096,25.24206666666667,14.970456666666669,13.376976816816816
22_27,"['20_11', '21_38']",1,0.07636758954984824,42.00846666666666,19.070200000000003,9.577875165165166
22_84,"['21_1', '21_38']",1,0.07445018766120927,46.49013333333334,24.528566666666666,8.588781891891893
22_57,"['20_35', '21_16']",1,0.07418494944184774,25.989166666666666,22.353866666666665,12.643050810810813
22_19,"['21_18', '17_59']",1,0.07017575898536867,50.87533333333334,16.2844,8.849306996996996
22_76,"['17_59', '21_7']",1,0.06916649833725409,33.687533333333334,15.303566666666669,12.061399999999999
22_18,"['20_85', '21_8']",1,0.06751918899913292,26.549366666666668,16.223200000000002,12.812660900900902
22_9,"['20_9', '20_35']",1,0.06316909573392364,43.641333333333336,18.311066666666665,9.10968021021021
22_66,"['16_80', '21_56']",1,0.060342074594650755,55.951366666666665,18.227666666666668,7.668701741741742
