cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Average Energy Change
59_61,"['51_56', '51_56']",1,inf,22.50123333333333,13.907766666666667,14.249272672672674
61_14,"['55_63', '56_76']",1,inf,65.04383333333332,16.843300000000003,6.890975525525526
63_78,"['59_70', '62_81']",1,inf,20.2222,30.601733333333332,13.971372912912912
64_10,"['59_70', '59_70']",1,inf,20.4508,15.559853333333335,14.918866246246248
64_2,"['63_2', '63_32']",1,0.18054225533889967,28.44673333333333,18.214433333333332,10.793736066066067
64_71,"['62_87', '59_70']",1,0.17344714089809216,26.038333333333338,26.786966666666668,10.688424504504505
64_11,"['59_61', '62_87']",1,0.1631369499319174,32.22913333333333,16.422700000000003,11.395326726726728
64_34,"['63_32', '63_77']",1,0.16267816384494943,27.858633333333334,28.965233333333334,10.034073663663664
64_81,"['63_2', '63_43']",1,0.13272482114235312,49.2739,23.052866666666663,8.229019279279282
64_65,"['63_47', '62_19']",1,0.12856642399514853,26.642933333333332,17.278433333333336,12.067503243243245
64_31,"['63_47', '63_86']",1,0.12643888899287647,25.170933333333334,29.629166666666663,11.605258948948949
64_68,"['63_81', '59_70']",1,0.12616086180148978,21.0853,30.097333333333335,13.648974024024023
64_57,"['63_12', '63_43']",1,0.12496553189607053,55.589866666666666,20.96676666666667,7.682129939939941
64_29,"['62_87', '63_37']",1,0.12399823337412863,31.418800000000005,18.54283333333333,9.943734834834835
64_60,"['61_14', '63_66']",1,0.1231155018624723,61.08476666666667,20.604333333333333,7.04259018018018
64_80,"['63_42', '63_42']",1,0.1202183180342152,63.893566666666665,19.214833333333335,6.954879279279279
64_69,"['63_43', '63_66']",1,0.11635206867989016,57.56836666666666,21.725333333333335,7.461513333333333
64_86,"['62_87', '61_14']",1,0.11519992617074598,60.962133333333334,19.427466666666664,7.170378918918921
64_27,"['63_76', '62_87']",1,0.11496938231346268,34.957,25.950866666666666,9.081976966966968
64_13,"['63_66', '63_12']",1,0.10657969597359554,55.579766666666664,22.270866666666667,7.634361771771772
64_74,"['63_42', '62_87']",1,0.10417409092845265,58.670366666666666,19.86916666666667,7.429868738738738
64_48,"['63_32', '59_70']",1,0.10360959602435005,22.068533333333335,28.147000000000002,13.024113093093094
64_21,"['59_70', '63_78']",1,0.1007973248245,20.466866666666665,15.678423333333333,14.747626246246247
64_41,"['62_87', '63_47']",1,0.09571182615067607,40.98916666666667,25.85893333333333,8.424405645645646
64_89,"['61_14', '59_61']",1,0.09359529340754377,48.999599999999994,16.892966666666666,8.665094954954954
64_58,"['63_32', '63_77']",1,0.092546820538501,32.74633333333333,28.87506666666667,9.432224984984986
64_63,"['63_48', '63_73']",1,0.09230298394252577,34.327400000000004,23.2944,9.91752864864865
64_51,"['63_44', '59_61']",1,0.09193308872383571,23.4181,14.359336666666666,13.699785885885888
64_1,"['63_43', '63_34']",1,0.09126567868296553,54.429,24.0162,7.426910420420421
