cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Average Energy Change
80_36,"['79_21', '79_21']",1,inf,64.82723333333333,16.807199999999998,6.882691741741742
82_71,"['79_35', '79_35']",1,inf,22.471166666666665,13.798153333333332,13.674164864864865
83_58,"['82_5', '82_66']",1,inf,21.265900000000002,36.434599999999996,12.592709969969972
84_0,"['83_74', '83_32']",1,inf,19.640933333333333,32.9691,13.596344114114116
84_19,"['83_12', '75_82']",1,inf,20.4056,14.102556666666667,14.82449795795796
86_64,"['83_58', '84_0']",1,0.2296044195408315,20.586666666666662,35.4154,13.151771591591592
86_79,"['85_20', '80_36']",1,0.1850106005249521,61.71863333333334,21.536999999999995,7.124877627627629
86_23,"['85_57', '85_65']",1,0.18495659174812235,23.890666666666664,29.34606666666667,11.126105165165164
86_65,"['85_54', '85_71']",1,0.17305162546621397,28.901266666666668,16.305433333333337,11.749036336336337
86_50,"['85_44', '85_44']",1,0.16096300793333682,24.97896666666667,27.3381,11.039611351351352
86_66,"['85_65', '83_58']",1,0.1454096136080061,27.948733333333337,32.3337,10.552501801801805
86_17,"['85_29', '85_43']",1,0.13591214432084553,34.87513333333333,21.872766666666667,9.823248828828829
86_30,"['85_29', '85_78']",1,0.13396632201096775,23.765866666666664,24.60523333333333,12.427484984984984
86_2,"['85_44', '85_57']",1,0.12709446842335975,23.651866666666667,30.315033333333332,11.27827195195195
86_51,"['85_78', '85_44']",1,0.12444081725775381,22.2432,30.377966666666666,12.645533663663663
86_76,"['82_71', '85_32']",1,0.1228452874041307,31.78803333333333,17.808066666666665,10.003255735735737
86_68,"['85_29', '85_85']",1,0.11521052355941355,36.89503333333334,25.073866666666664,9.533973603603604
86_47,"['83_58', '84_19']",1,0.11507390109400792,21.1075,15.847983333333337,13.86561903903904
86_14,"['84_0', '84_19']",1,0.11338085475760548,19.9889,15.20218,14.709125645645644
86_16,"['85_31', '85_29']",1,0.1107942177457725,40.4787,23.54863333333333,8.675594654654654
86_7,"['84_0', '85_65']",1,0.1104568906814003,27.597066666666667,27.249133333333333,10.662006876876879
86_38,"['85_79', '85_54']",1,0.10194035756011492,30.332966666666664,25.38533333333333,10.225174984984983
86_40,"['85_71', '85_65']",1,0.09952307688938555,42.17433333333333,19.115000000000002,8.619908048048048
86_43,"['80_36', '85_65']",1,0.0955845353164538,56.5191,23.20453333333333,7.452492912912914
86_33,"['85_18', '83_58']",1,0.09037934462825808,26.250799999999998,25.98036666666667,11.067025225225223
86_13,"['84_0', '84_19']",1,0.08833146640478719,19.950133333333333,23.518313333333335,14.333300030030031
86_37,"['82_71', '85_79']",1,0.08767883271684423,29.629833333333334,17.610966666666666,10.916602102102104
86_3,"['85_32', '85_71']",1,0.08318287490169154,35.9472,18.5207,9.78304009009009
85_37,"['84_40', '80_36']",1,0.08306533342538276,59.117266666666666,17.75476666666667,7.387738528528529
86_28,"['80_36', '85_79']",1,0.08134512857483411,61.1662,17.3229,7.329521591591591
86_22,"['85_29', '85_60']",1,0.07949172628105941,50.519466666666666,18.26053333333333,8.354116486486488
86_69,"['85_71', '85_32']",1,0.0788197621888238,31.122,19.504133333333336,9.961487867867866
86_1,"['85_58', '85_71']",1,0.07763899211712712,51.768233333333335,22.974633333333333,8.041854054054054
86_81,"['85_31', '85_18']",1,0.07610325082707141,46.87433333333333,20.651366666666664,8.051462462462462
86_15,"['85_75', '85_85']",1,0.07395253826515433,43.73746666666667,17.334,9.188090690690693
86_77,"['82_71', '85_38']",1,0.07125450940118984,23.050333333333338,26.726133333333333,12.56840084084084
86_6,"['85_37', '85_29']",1,0.07003209992476248,47.192033333333335,24.496399999999998,7.956207537537538
86_35,"['85_37', '85_44']",1,0.06988571075626357,39.187033333333325,26.547966666666667,8.877414204204204
86_73,"['85_44', '84_0']",1,0.06987367149257143,21.570399999999996,22.032726666666665,12.767227117117116
86_57,"['84_19', '82_71']",1,0.06836658552045133,21.09176666666667,14.06253,14.189496396396398
86_54,"['82_71', '85_58']",1,0.06827666523839641,38.63883333333333,20.16033333333333,9.15797900900901
86_19,"['84_0', '85_29']",1,0.06597528206499043,28.620199999999997,25.3959,10.485950930930931
86_74,"['85_14', '85_37']",1,0.06440745458852334,47.56393333333333,18.001,8.526187177177176
86_25,"['85_43', '85_60']",1,0.06279677055124122,53.179300000000005,16.5887,8.234965735735736
86_53,"['82_71', '85_14']",1,0.06183336968837041,23.35116666666667,14.831649999999998,13.058815315315316
85_29,"['84_82', '84_87']",1,0.06092255051094331,35.924533333333336,26.013500000000004,9.304921201201202
86_56,"['85_43', '85_32']",1,0.060672556340157266,38.00983333333333,25.511966666666666,8.897006936936936
86_59,"['85_29', '80_36']",1,0.058364296166873074,54.2939,19.155199999999997,7.721525885885885
86_71,"['85_71', '80_36']",1,0.058247192373684455,58.37906666666667,17.174966666666666,7.543890990990991
86_72,"['85_71', '85_58']",1,0.057939496687765504,45.94363333333333,18.382833333333334,8.68600831831832
86_41,"['85_75', '85_65']",1,0.057839576782175814,51.794399999999996,22.352,7.708315435435434
86_42,"['85_32', '85_78']",1,0.05721389156841686,21.454733333333333,25.211666666666662,12.901075945945946
86_85,"['85_71', '85_20']",1,0.05581765896157963,54.697766666666666,16.722199999999997,7.931994234234234
86_78,"['85_60', '85_71']",1,0.053924760318435974,57.765166666666666,17.6587,7.496689489489488
86_12,"['85_58', '85_29']",1,0.05343101243307728,46.686733333333336,17.9038,9.121797657657657
86_31,"['85_37', '82_71']",1,0.05299121492278616,45.330066666666674,18.955099999999998,8.685339909909912
86_9,"['85_37', '85_79']",1,0.0489997749296708,52.674200000000006,18.02573333333333,7.911295195195195
