cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Average Energy Change
59_61,"['51_56', '51_56']",1,inf,22.50123333333333,13.907766666666667,14.249272672672674
63_78,"['59_70', '62_81']",1,inf,20.2222,30.601733333333332,13.971372912912912
64_10,"['59_70', '59_70']",1,inf,20.4508,15.559853333333335,14.918866246246248
65_26,"['61_14', '61_14']",1,inf,64.9911,16.84006666666667,6.890204474474474
65_32,"['64_34', '64_68']",1,inf,21.54716666666667,31.7235,12.884030930930928
66_44,"['65_24', '63_78']",1,0.20786218506996157,31.851766666666663,25.459766666666667,10.228337207207208
66_11,"['65_6', '65_64']",1,0.19353748684102015,35.988099999999996,27.763099999999998,9.468414624624627
66_67,"['64_10', '65_49']",1,0.15160389367451188,21.65726666666667,29.082666666666668,13.303147777777776
66_64,"['65_28', '65_39']",1,0.14749396332111997,30.4764,27.500966666666667,10.736979819819817
66_24,"['65_77', '65_49']",1,0.13063461899066714,38.06876666666667,21.217066666666668,9.33020807807808
66_18,"['63_78', '64_10']",1,0.12529310893027895,20.6335,15.78627,14.463534894894897
65_24,"['64_86', '64_60']",1,0.12455827628116241,60.49636666666667,17.005766666666666,7.178616846846847
66_53,"['65_49', '65_31']",1,0.11916248922628818,41.689,27.037366666666667,8.541254564564566
66_8,"['65_19', '65_24']",1,0.11655342663860357,58.250233333333334,21.489800000000002,7.219034294294295
66_9,"['65_26', '63_78']",1,0.11390911821705448,46.04786666666667,24.134066666666666,8.336883933933935
66_47,"['65_22', '65_19']",1,0.11038602597264308,34.07123333333333,19.206433333333333,9.740494834834834
66_54,"['65_64', '59_61']",1,0.10191277927695121,24.521066666666666,14.834806666666667,12.60124894894895
65_49,"['64_10', '64_63']",1,0.10155167969692971,22.71956666666667,29.65603333333333,12.346739819819819
66_75,"['65_68', '64_11']",1,0.10092371637041293,26.950000000000003,16.110666666666667,11.907464564564565
66_14,"['65_26', '65_38']",1,0.10020660199103687,46.83013333333333,17.23933333333333,8.876937597597598
66_38,"['65_77', '59_61']",1,0.09719307429005804,29.6337,16.3078,11.361126426426425
66_87,"['65_26', '65_24']",1,0.09637710634417836,63.28266666666667,20.58066666666667,7.148321651651652
66_28,"['65_73', '65_24']",1,0.09285100072253209,48.800000000000004,21.099833333333333,8.474735585585586
66_22,"['65_49', '65_64']",1,0.0912611546757552,29.436366666666668,27.233366666666665,10.776013453453453
66_1,"['65_31', '65_47']",1,0.08901418740623215,56.42466666666667,22.525333333333332,7.490570360360358
66_40,"['65_37', '65_19']",1,0.088608812820314,43.125400000000006,17.760566666666666,9.155327267267268
66_17,"['65_36', '65_24']",1,0.08726015046034721,44.2438,19.345433333333332,8.617308948948951
66_27,"['65_44', '65_24']",1,0.08523510438992468,49.1541,26.156766666666666,8.076399609609611
66_15,"['65_2', '65_49']",1,0.08444069952439286,22.320400000000003,30.982466666666667,12.600500390390394
66_35,"['65_26', '63_78']",1,0.08418100940945145,41.08023333333333,16.815366666666666,10.221635915915916
66_51,"['64_11', '63_78']",1,0.0834951649786224,23.672933333333333,15.424133333333332,13.60509954954955
66_7,"['65_68', '65_39']",1,0.08149371923733625,26.590433333333333,15.265233333333333,12.129322942942943
66_41,"['65_60', '65_31']",1,0.0801783110307832,63.44133333333334,17.311,7.091228588588588
66_85,"['65_19', '65_47']",1,0.07967271278313826,50.1902,24.0752,7.813165975975974
66_66,"['65_77', '65_68']",1,0.07924969648544541,32.84553333333333,17.276600000000002,10.77948018018018
66_73,"['64_11', '65_60']",1,0.0772448969623939,54.1841,22.0669,7.645446306306305
66_37,"['59_61', '65_22']",1,0.07513816115191323,23.449566666666666,14.948476666666666,14.143041201201205
66_68,"['65_47', '65_68']",1,0.07475061265037705,39.89633333333333,18.358433333333334,9.419879879879879
66_45,"['64_10', '65_24']",1,0.07384271401293874,40.176899999999996,19.583633333333335,9.383147927927928
66_49,"['65_47', '65_19']",1,0.07152749948775473,50.97896666666667,23.245433333333335,7.992271351351352
66_46,"['65_68', '65_24']",1,0.0699058328497282,45.25293333333334,17.7709,8.961537657657658
66_55,"['64_10', '64_10']",1,0.06808998766447963,20.5702,15.6026,14.891196306306306
66_83,"['63_78', '65_23']",1,0.0679986571520684,25.682866666666666,29.5207,10.992801921921922
66_70,"['59_61', '65_31']",1,0.06684632378564317,44.166066666666666,16.9395,9.794213783783784
65_47,"['64_80', '64_41']",1,0.06494846549371827,54.918033333333334,20.329866666666668,7.669379339339339
66_0,"['65_32', '65_39']",1,0.06161723945579295,22.447366666666664,22.440579999999997,13.008363333333334
66_76,"['65_49', '65_47']",1,0.06128392277236488,40.36693333333333,17.8287,9.572348588588588
66_63,"['65_47', '65_77']",1,0.060109113649951584,52.4322,23.432533333333335,7.89328882882883
66_32,"['65_60', '65_73']",1,0.059263290491227756,56.72806666666667,16.108800000000002,7.932299699699698
66_5,"['65_54', '65_26']",1,0.058945372891675965,53.43006666666667,17.462733333333333,8.21578042042042
66_21,"['65_22', '59_61']",1,0.05863195123998197,24.174566666666664,15.353756666666667,13.444845225225224
66_10,"['65_60', '65_49']",1,0.057164426629479737,50.105700000000006,21.684466666666665,8.083783453453455
66_59,"['65_24', '65_37']",1,0.05521192866140595,51.77450000000001,16.8741,8.345318738738738
66_86,"['65_2', '65_47']",1,0.054922027006990136,40.2284,18.269966666666665,9.681959639639642
