cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Average Energy Change
0_98,[],1,inf,30.577733333333338,15.366779999999999,14.421748828828827
1_62,"['0_8', '0_2']",1,inf,32.465833333333336,25.066033333333333,11.814335165165163
2_46,"['0_2', '0_2']",1,inf,65.12336666666666,18.326633333333334,7.244541711711712
2_71,"['1_12', '1_38']",1,inf,25.332233333333335,16.3931,14.512366126126127
2_68,"['1_47', '1_55']",1,0.8902647322704726,43.80213333333334,18.870099999999997,9.164591501501503
2_7,"['0_2', '1_62']",1,0.7045495901907962,51.48186666666667,22.315133333333335,8.156318558558558
2_69,"['1_62', '0_2']",1,0.36241028824573074,51.33353333333333,17.180666666666667,8.46904012012012
0_0,[],1,0.2864629234473133,62.31286666666667,17.414033333333336,7.285914684684687
1_55,"['0_0', '0_2']",1,0.27109178312741006,56.82476666666667,17.758466666666667,8.015338558558557
1_47,"['0_2', '0_94']",1,0.2366769104311156,34.2588,18.345466666666667,10.380526666666666
2_77,"['1_86', '0_0']",1,0.227568648402793,55.38223333333334,18.577066666666667,7.76695996996997
2_54,"['0_21', '0_2']",1,0.19440243158210668,40.5199,18.144733333333335,10.473768228228229
2_49,"['0_2', '0_0']",1,0.16372450651365794,52.82006666666666,18.867066666666666,8.221643003003003
2_50,"['1_38', '1_51']",1,0.14399313902346692,28.523799999999998,15.93936,14.414323963963966
2_34,"['0_2', '1_12']",1,0.14187001375441127,36.8607,16.9555,11.469070420420422
2_32,"['1_62', '1_70']",1,0.12537449197350892,30.33893333333333,15.368943333333334,13.973586066066064
2_31,"['0_73', '1_47']",1,0.1082991179523175,31.677400000000006,15.491280000000001,13.687531921921922
2_48,"['0_98', '1_55']",1,0.10662584857401307,26.403266666666667,16.679566666666666,13.43323981981982
2_22,"['1_47', '1_12']",1,0.10596796885803854,32.30093333333333,16.73903333333333,12.499675495495495
1_14,"['0_94', '0_2']",1,0.10456687144281507,39.2335,18.333766666666666,10.572205525525526
2_53,"['0_2', '1_54']",1,0.09935944761787499,35.1253,17.448133333333335,11.138559009009008
2_1,"['1_68', '1_55']",1,0.08608054413331248,32.70333333333333,16.968866666666667,12.26055045045045
2_42,"['0_2', '1_82']",1,0.08352659970655353,36.1601,16.960166666666666,11.769240870870874
2_2,"['1_62', '1_14']",1,0.08277641175199606,30.95273333333333,17.3536,11.930279969969968
2_24,"['1_55', '1_62']",1,0.0817415081402114,35.266466666666666,16.613,12.118326366366368
1_51,"['0_0', '0_9']",1,0.07943360440270375,28.919866666666667,18.6031,12.817654534534535
2_81,"['1_79', '0_2']",1,0.07642084955923864,36.644933333333334,17.359933333333334,10.845685195195195
2_8,"['1_47', '1_12']",1,0.07638502536231688,30.078866666666666,16.162566666666667,13.246603633633635
2_43,"['0_2', '1_70']",1,0.07031137669571623,39.324533333333335,17.678066666666666,10.54984123123123
2_70,"['1_47', '1_51']",1,0.06885393228831718,32.898599999999995,15.6363,13.569228048048052
2_17,"['0_2', '0_21']",1,0.06428618483460846,33.7915,17.724333333333334,11.297875405405406
2_57,"['1_79', '1_55']",1,0.060215494678573955,29.570800000000002,15.740599999999999,13.416494744744746
2_86,"['1_79', '1_47']",1,0.05953824313785876,31.951399999999996,15.911233333333334,13.271846276276277
2_39,"['1_70', '1_47']",1,0.057301713129586235,33.41843333333333,16.096333333333334,13.062104594594595
2_72,"['1_64', '1_64']",1,0.05681126451407872,33.8735,17.685166666666664,10.95437093093093
