cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Average Energy Change
80_36,"['79_21', '79_21']",1,inf,64.82723333333333,16.807199999999998,6.882691741741742
92_2,"['91_20', '91_1']",1,inf,19.2198,36.91133333333334,13.313072012012013
93_30,"['91_20', '88_51']",1,inf,20.590099999999996,13.599256666666667,14.107824624624621
94_13,"['91_20', '93_43']",1,inf,19.7313,14.733780000000001,14.837138198198199
96_56,"['92_2', '95_28']",1,inf,19.078633333333332,36.67426666666666,13.396249459459462
96_18,"['95_27', '95_50']",1,0.20984161057421818,22.558000000000003,33.2587,11.726652072072072
96_83,"['95_37', '93_30']",1,0.20213560242347056,43.27866666666666,16.9902,9.556200960960963
96_79,"['95_33', '95_48']",1,0.1975874445617683,34.51286666666667,28.43433333333333,10.067722462462463
95_62,"['92_2', '94_88']",1,0.17131349989532108,21.845700000000004,30.766366666666666,12.49993801801802
96_88,"['95_13', '95_33']",1,0.15728145359020065,31.81226666666667,25.7227,10.558455135135135
96_21,"['95_62', '95_32']",1,0.1527904559821708,23.541866666666664,29.860200000000003,11.567200120120122
96_69,"['95_78', '95_8']",1,0.15146443623803416,38.6507,25.2723,8.880526216216216
96_39,"['95_78', '95_27']",1,0.14438951275461143,26.46343333333333,24.74423333333333,10.814710270270274
96_80,"['93_30', '95_33']",1,0.13870543335451183,30.2968,22.497599999999995,11.156481051051053
96_78,"['94_20', '92_2']",1,0.1352133083740444,45.1466,19.26393333333333,8.71949021021021
96_7,"['95_55', '93_30']",1,0.13133291399098157,55.05396666666667,22.103233333333336,8.048202282282281
96_37,"['95_50', '80_36']",1,0.13004335161891512,57.64000000000001,23.715966666666663,7.47271042042042
96_32,"['95_69', '95_78']",1,0.12622781928027418,46.707966666666664,27.372266666666665,7.863046336336338
96_70,"['80_36', '95_28']",1,0.1260874792026628,47.110299999999995,18.6481,8.275345345345343
94_20,"['91_62', '93_55']",1,0.12606783328238055,60.4558,20.54903333333333,7.2154391891891905
96_48,"['93_30', '80_36']",1,0.12116587301187616,43.78856666666667,17.275133333333333,8.955609189189188
96_25,"['94_20', '95_48']",1,0.121051293908159,49.96786666666667,21.595766666666666,8.195032252252254
94_6,"['93_33', '91_20']",1,0.1170464019486236,19.461299999999998,34.996900000000004,13.557329819819822
96_13,"['95_55', '95_48']",1,0.11343131013790417,56.90006666666667,22.640833333333333,7.720812822822823
96_87,"['95_33', '95_31']",1,0.11221745143643523,27.84913333333333,26.515766666666664,10.515232552552554
96_38,"['95_55', '95_37']",1,0.10983830462796954,60.89876666666667,16.975333333333335,7.320669219219218
96_27,"['95_28', '95_32']",1,0.105028381474363,19.863433333333333,35.276633333333336,12.955238768768767
96_89,"['95_55', '95_36']",1,0.10243181579726324,59.23763333333333,21.62493333333333,7.324125015015015
96_10,"['94_13', '95_33']",1,0.10164812093076997,25.914,26.075699999999998,11.163557057057057
