cand_id,parents,rank,distance,CO2 Gross emissions,Total cost of energy
7_50,"['5_87', '6_9']",1,inf,-10.9433,-15.996
7_44,"['5_63', '5_57']",1,inf,-18.5105,-13.7026
6_9,"['5_52', '5_13']",1,0.013551684733630665,-11.7229,-15.5143
7_33,"['6_11', '6_9']",1,0.0034286150740013436,-13.7947,-15.1305
7_54,"['6_72', '6_9']",1,0.002765434893646303,-14.0059,-13.7036
7_29,"['6_56', '5_57']",2,0.0210936907531988,-12.3779,-18.2116
7_16,"['5_87', '5_87']",2,0.013811940693129212,-11.2706,-26.9736
7_43,"['6_48', '6_48']",2,0.013501265009399981,-23.2519,-13.7618
5_63,"['4_77', '3_2']",2,0.01135883459298422,-22.8416,-13.8995
7_42,"['5_87', '6_9']",2,0.011255511037051935,-12.7525,-16.2809
7_31,"['6_83', '6_83']",2,0.006796534344383624,-13.5935,-15.7946
7_51,"['5_25', '5_18']",2,0.005382697369580706,-13.1066,-16.1357
7_5,"['6_72', '6_68']",2,0.004689037354384217,-14.0485,-15.285
7_24,"['6_20', '6_11']",2,0.003557263079205637,-13.8661,-15.6331
7_70,"['5_57', '6_85']",2,0.0024077746879258397,-13.2047,-16.0499
5_13,"['3_2', '4_5']",2,0.0011279717347388528,-14.4228,-15.1948
7_53,"['6_60', '6_68']",2,0.0010524307829727106,-14.4927,-14.1867
7_63,"['6_0', '5_13']",2,0.0010453916128534584,-14.4054,-15.2116
7_79,"['6_0', '5_13']",2,0.00037286426177394376,-14.337,-15.2181
7_4,"['6_20', '6_79']",3,0.01141957996252336,-19.8004,-14.2766
7_37,"['6_33', '6_56']",3,0.01141132209439006,-13.2669,-18.4116
6_48,"['5_63', '4_54']",3,0.010234933634335728,-23.8908,-13.8389
5_87,"['3_50', '4_72']",3,0.007927873030864844,-11.3,-27.1
7_1,"['5_57', '5_25']",3,0.005984504168780216,-13.8631,-17.2335
7_10,"['5_25', '6_0']",3,0.0059219770595892295,-13.4049,-17.424
7_69,"['5_25', '5_18']",3,0.004971543219585494,-14.3326,-16.7273
6_20,"['4_5', '5_13']",3,0.0038239109095150785,-14.5879,-14.9533
7_67,"['6_72', '6_60']",3,0.003597113403879907,-16.1501,-14.4267
5_57,"['4_5', '3_64']",3,0.0028678272016811777,-15.2379,-14.5898
7_41,"['6_60', '6_20']",3,0.002317205492737083,-14.4985,-15.1052
7_26,"['5_63', '6_20']",3,0.0011564934434730371,-18.6427,-14.4175
6_68,"['4_5', '5_13']",3,0.0009666959644900055,-14.3548,-15.2732
7_9,"['5_57', '6_79']",3,0.0005592437665656054,-19.0615,-14.4101
7_0,"['6_20', '6_21']",4,0.026664068331893227,-13.2795,-28.4344
7_47,"['6_79', '6_79']",4,0.004841344694041181,-22.1737,-14.3819
7_68,"['5_27', '5_27']",4,0.004828601132115278,-24.011,-14.1456
7_45,"['5_87', '5_18']",4,0.0036236758242127274,-13.4126,-27.0271
7_66,"['5_63', '5_57']",4,0.0028164266636330273,-17.4933,-14.4878
7_20,"['6_81', '6_68']",4,0.002739282418314153,-17.1948,-14.7727
7_62,"['5_13', '6_9']",4,0.002567381268003417,-14.9157,-15.3936
7_25,"['3_50', '6_60']",4,0.002446846552460025,-14.472,-16.1462
7_35,"['6_79', '6_60']",4,0.002438832688874021,-15.8511,-15.2219
6_60,"['5_57', '4_11']",4,0.0021261779138076857,-18.5785,-14.4562
7_3,"['6_68', '6_72']",4,0.0019098503816540936,-16.358,-14.9078
7_23,"['5_13', '6_82']",4,0.0016768429088991365,-15.3662,-15.2478
7_85,"['6_68', '6_48']",4,0.0005629652566276576,-17.1726,-14.9077
7_32,"['5_27', '6_1']",5,0.030338499969733285,-24.9836,-14.2097
7_57,"['5_87', '6_79']",5,0.010583143167904846,-17.8761,-14.6826
7_61,"['5_63', '5_57']",5,0.005339035456412899,-16.4962,-14.961
7_34,"['6_79', '6_79']",5,0.0052819631733099365,-22.5683,-14.3821
7_46,"['6_60', '6_21']",5,0.0043712519693858785,-15.4132,-15.8812
7_17,"['6_85', '6_72']",5,0.0042760953443864835,-18.9496,-14.5491
7_72,"['5_18', '6_72']",5,0.0038105579766143246,-15.8997,-15.3717
7_76,"['6_60', '5_25']",5,0.0033177870255585414,-14.5836,-16.665
7_11,"['5_63', '5_25']",5,0.003275153152894749,-15.0444,-16.1251
6_79,"['5_68', '5_61']",5,0.002906698757536703,-22.2627,-14.4345
7_82,"['6_68', '6_45']",5,0.0020782513304564193,-16.399,-15.1427
7_48,"['6_0', '5_63']",6,0.009799222711036396,-19.8937,-14.5601
7_88,"['6_85', '5_87']",6,0.008692272282518365,-14.8654,-16.9827
7_40,"['6_20', '5_87']",6,0.006700515869632902,-15.1403,-16.5309
7_71,"['6_9', '5_25']",6,0.005498153380345556,-15.6931,-16.0238
7_19,"['6_81', '6_68']",6,0.003036196371790957,-15.2929,-16.2767
7_2,"['5_63', '5_25']",6,0.0028019063201117464,-16.1989,-15.5834
7_87,"['5_25', '5_13']",6,0.002580214928360805,-17.1667,-15.232
7_21,"['6_49', '6_83']",6,0.0017674715861209934,-17.3174,-14.9792
7_13,"['5_18', '5_27']",7,0.02440888612379789,-16.2779,-20.4793
7_36,"['6_79', '6_72']",7,0.013880581550657908,-16.8424,-17.6097
7_65,"['6_81', '6_48']",7,0.011586407057232016,-21.9453,-14.5858
7_15,"['6_20', '5_27']",7,0.007112089571861776,-20.866,-14.887
7_59,"['6_60', '5_63']",7,0.0036282833658389936,-18.6632,-15.1365
7_55,"['5_87', '5_63']",7,0.0035500734605625676,-16.9679,-15.6295
7_74,"['6_85', '6_48']",7,0.003134774178274503,-17.3928,-15.4716
7_18,"['6_5', '6_1']",7,0.0024575605597792075,-18.2972,-15.3582
7_64,"['6_11', '5_87']",7,0.002306839314917179,-16.9054,-16.0739
7_60,"['6_50', '6_48']",8,0.009735606622779407,-20.6254,-15.1799
7_27,"['5_25', '6_20']",8,0.008688965960457973,-19.0659,-15.2585
7_78,"['6_81', '5_57']",8,0.003397538123531635,-22.4056,-15.0209
7_83,"['5_25', '5_57']",8,0.002438357156134864,-17.2214,-15.903
7_58,"['6_48', '5_87']",8,0.0022263546442570434,-18.4149,-15.8468
7_52,"['6_48', '6_9']",8,0.00200011169138537,-18.4535,-15.4173
7_80,"['5_27', '5_18']",8,0.0013148541813753371,-18.9651,-15.2747
7_49,"['5_87', '6_11']",8,0.0006279965851052499,-17.2028,-16.0051
7_56,"['5_27', '5_87']",9,0.004084436252313172,-17.299,-16.8096
7_77,"['6_48', '6_82']",9,0.0017412272615936059,-22.3992,-15.226
7_7,"['5_87', '5_63']",9,0.001706725628112202,-19.0532,-15.8427
7_75,"['5_18', '6_1']",10,0.030840589549404124,-27.3912,-19.1125
7_86,"['5_13', '6_79']",10,0.017829438807541273,-17.5449,-19.5605
7_8,"['6_49', '6_81']",10,0.016441059208251153,-21.1841,-19.3293
7_84,"['6_79', '6_81']",10,0.013586851424357485,-24.0195,-19.2036
7_30,"['6_81', '6_20']",11,0.034115182617654456,-26.5982,-26.1945
7_89,"['6_49', '5_18']",11,0.025089287070997154,-26.9706,-21.4884
7_22,"['5_63', '3_50']",11,0.02042623367660412,-18.288,-27.2652
7_39,"['5_27', '6_49']",12,0.6692841331094661,-45.2135,-21.8512
7_12,"['6_79', '6_20']",12,0.1270483526569923,-29.0138,-23.2644
7_6,"['6_20', '6_49']",12,0.03232284959470964,-28.8687,-25.9884
7_14,"['5_87', '6_1']",12,0.021346027905599318,-20.6972,-30.2913
7_28,"['5_18', '5_63']",13,0.13819640227381869,-36.796,-25.0092
7_73,"['6_49', '5_18']",14,0.8634648963876506,-38.3708,-30.9936
7_81,"['5_13', '6_49']",14,0.09947759990716183,-41.8985,-29.4059
7_38,"['5_27', '6_79']",15,inf,-99.0,-99.0
