cand_id,parents,rank,distance,CO2 Gross emissions,Total cost of energy
5_87,"['3_50', '4_72']",1,inf,-11.3,-27.1
5_63,"['4_77', '3_2']",1,inf,-22.8416,-13.8995
5_25,"['3_80', '4_72']",1,0.01758045774800158,-11.9895,-16.5638
5_18,"['3_80', '3_50']",1,0.01296880973992539,-12.8463,-16.308
5_13,"['3_2', '4_5']",1,0.004562878660127655,-14.4228,-15.1948
5_57,"['4_5', '3_64']",1,0.003889431723415999,-15.2379,-14.5898
3_80,"['2_87', '2_83']",2,0.012127799610088771,-13.8107,-16.3215
5_4,"['2_21', '3_80']",2,0.009713144409704801,-15.9322,-15.6447
5_27,"['2_21', '4_4']",2,0.009465659292889037,-23.8245,-14.1057
3_50,"['2_62', '2_75']",2,0.0073542515366682385,-12.716,-17.2558
4_4,"['3_71', '3_83']",2,0.006789580824073218,-20.4378,-14.7813
5_53,"['4_72', '4_72']",2,0.006496181223840698,-12.5076,-17.5545
4_5,"['3_42', '3_2']",2,0.006418492142066361,-14.7926,-15.6752
5_39,"['4_62', '4_11']",2,0.004684412628580539,-16.8409,-15.4177
5_60,"['4_72', '4_72']",2,0.0044677783448702196,-12.5081,-17.5251
4_54,"['3_80', '3_9']",2,0.004264899204258987,-17.4287,-15.2731
5_52,"['4_11', '4_44']",2,0.004215403597156787,-14.5077,-15.9131
5_74,"['4_75', '4_64']",2,0.003680283517756651,-17.4818,-15.0268
4_11,"['3_64', '2_21']",2,0.0034344589300636034,-23.1587,-14.7629
5_61,"['4_54', '4_64']",2,0.0016172018881397934,-16.5345,-15.6435
5_12,"['4_54', '4_75']",3,0.014267994183307733,-25.8031,-14.1692
5_8,"['2_21', '4_77']",3,0.00868744082094312,-24.8523,-14.5356
4_77,"['3_71', '3_71']",3,0.0070132176405793105,-25.1823,-14.4299
5_0,"['3_80', '4_5']",3,0.006298371466717827,-14.1367,-16.5525
5_17,"['4_76', '3_64']",3,0.005674477772363816,-23.0039,-14.9281
4_72,"['3_73', '3_50']",3,0.0053693888204902115,-12.5916,-17.6717
5_20,"['4_75', '4_64']",3,0.005137488054317863,-18.092,-15.2483
