cand_id,parents,rank,distance,CO2 Gross emissions,Total cost of energy
17_49,"['15_35', '16_7']",1,inf,-9.29632,-14.2173
17_9,"['16_86', '16_32']",1,inf,-12.6064,-12.4053
16_47,"['15_30', '15_78']",1,0.06021556847683274,-9.41007,-12.7924
15_74,"['14_51', '14_64']",1,0.04582561724049933,-11.8028,-12.4953
17_46,"['16_86', '16_22']",1,0.02635990785668832,-11.0463,-12.5215
17_88,"['15_78', '16_47']",1,0.013592471719688429,-10.2409,-12.7781
17_2,"['16_47', '16_41']",1,0.010949761385840544,-10.4091,-12.6223
17_19,"['16_47', '16_41']",1,0.009061585637949962,-10.6512,-12.6134
15_35,"['14_46', '14_14']",2,0.048090062737200956,-9.50253,-14.0144
17_53,"['16_7', '16_47']",2,0.04285722669592621,-9.54865,-13.7186
17_41,"['15_78', '16_48']",2,0.030843142262169287,-9.92049,-13.1972
17_16,"['16_43', '16_85']",2,0.02643186457210877,-9.62285,-13.4011
17_65,"['16_86', '16_47']",2,0.02166117644078265,-10.7367,-12.6659
17_10,"['16_47', '16_7']",2,0.02008099229227836,-9.79949,-13.2539
16_22,"['13_56', '15_15']",2,0.01812657700592326,-11.53,-12.6012
17_85,"['16_7', '16_47']",2,0.015354564096601221,-9.93887,-12.8204
17_82,"['16_22', '16_22']",2,0.007862498490620954,-11.525,-12.6129
17_38,"['15_15', '16_47']",2,0.00713228988555737,-9.92731,-13.1844
17_76,"['16_62', '16_22']",3,0.11271350628282974,-11.9608,-12.6235
17_20,"['16_48', '16_85']",3,0.04997886179122604,-9.67235,-13.8724
16_50,"['15_66', '15_15']",3,0.037658390697192325,-9.76458,-13.6213
16_48,"['15_49', '15_66']",3,0.03738572265200236,-9.82713,-13.5575
17_29,"['16_33', '16_7']",3,0.03353624161916002,-9.56914,-14.3452
16_7,"['14_46', '15_35']",3,0.016691119228680336,-9.64767,-13.8871
16_86,"['15_15', '15_34']",3,0.016279126450170392,-11.5568,-12.638
17_80,"['15_74', '15_74']",3,0.016075844092110277,-11.6767,-12.6365
17_83,"['16_12', '15_22']",3,0.013876884994667871,-10.0658,-12.8679
17_6,"['16_8', '16_85']",3,0.01308661494397645,-9.95739,-13.1362
16_43,"['15_22', '15_88']",3,0.009225286092304545,-10.9874,-12.7354
17_25,"['16_43', '16_22']",3,0.007916715300183327,-10.9916,-12.7018
17_56,"['16_48', '16_40']",3,0.0063067693364995,-9.95562,-13.1757
17_22,"['16_50', '16_22']",4,0.03826724836650021,-9.99576,-13.955
16_62,"['15_55', '15_22']",4,0.033291161547185255,-11.303,-12.7075
17_44,"['15_78', '16_41']",4,0.015293112216219106,-10.9441,-12.9866
17_89,"['16_22', '16_62']",4,0.011124582209470848,-10.9553,-12.8805
17_40,"['16_32', '15_78']",4,0.0069617755971970565,-10.0794,-13.1576
17_71,"['16_47', '15_74']",4,0.002835937892094273,-10.3912,-12.9925
17_63,"['16_43', '16_62']",5,0.047262693211469316,-11.8296,-12.7574
17_55,"['16_12', '16_86']",5,0.044524994244540504,-11.2083,-12.8869
17_47,"['16_57', '16_57']",5,0.032622723470277185,-10.0516,-14.224
17_84,"['16_41', '16_48']",5,0.024948409226803088,-10.1034,-13.4381
17_48,"['16_50', '16_86']",5,0.021255786100681726,-10.2101,-13.1955
17_79,"['16_62', '16_86']",5,0.018214170467106872,-11.5864,-12.7944
17_52,"['16_43', '16_41']",5,0.012832275914433602,-10.4464,-13.0034
17_12,"['16_48', '16_43']",5,0.009693968782766654,-10.0847,-13.4546
17_39,"['16_62', '16_43']",5,0.0086708768350869,-11.6964,-12.7592
17_75,"['16_62', '16_43']",5,0.00712818231084904,-11.0429,-12.9142
17_5,"['16_86', '16_41']",6,0.09354626995948062,-12.586,-12.7663
17_69,"['16_47', '16_48']",6,0.03264606397463864,-10.1669,-13.4995
17_58,"['16_32', '16_85']",6,0.017807994345833765,-10.2768,-13.3301
17_24,"['16_43', '15_78']",6,0.011248079008363802,-10.6969,-13.0061
17_67,"['16_32', '15_35']",6,0.009709498276351796,-10.5607,-13.1739
17_0,"['15_35', '16_62']",6,0.007155034243031249,-10.3952,-13.2378
17_1,"['16_7', '16_22']",6,0.005016707868033469,-10.5724,-13.1431
17_36,"['16_86', '16_48']",6,0.005012500813045243,-10.5758,-13.0871
17_26,"['15_74', '16_85']",6,0.003711200842470513,-11.0447,-12.926
17_3,"['15_66', '15_74']",7,0.037033483552001124,-10.7691,-13.0526
17_7,"['16_43', '16_41']",7,0.0333379676410554,-11.1004,-12.9589
17_60,"['16_53', '16_50']",7,0.019667630840324878,-11.1554,-12.9418
17_11,"['16_41', '16_85']",7,0.013572657452144721,-10.6774,-13.2194
17_42,"['16_22', '16_50']",7,0.01175249405480254,-10.4302,-13.2839
17_13,"['16_48', '15_22']",7,0.00929487695751325,-10.2488,-13.5751
17_51,"['15_74', '16_12']",7,0.00847336450288245,-10.2573,-13.5039
17_68,"['16_22', '16_7']",7,0.006468838427293866,-10.3911,-13.3873
17_33,"['16_62', '15_78']",7,0.0063722868233461755,-11.0083,-13.0085
17_28,"['16_41', '16_85']",8,0.03101080728832758,-10.3031,-13.5273
17_61,"['16_85', '15_35']",8,0.027252909158543878,-10.3768,-13.5188
17_50,"['16_48', '15_74']",8,0.017786523844660097,-11.1581,-12.9653
17_73,"['15_35', '16_62']",8,0.01572487263089123,-10.4706,-13.45
17_37,"['15_74', '16_33']",8,0.014187668344219697,-10.5434,-13.3888
17_70,"['16_7', '16_48']",8,0.01248275861752486,-10.7152,-13.2612
17_62,"['15_74', '16_47']",8,0.01030918174416164,-10.6617,-13.2885
17_21,"['16_32', '16_7']",8,0.005193091662530353,-11.0121,-13.0814
17_8,"['16_50', '16_41']",9,0.02326206167266332,-10.4988,-13.4789
17_87,"['16_62', '15_66']",9,0.01114892995167531,-11.3137,-13.0376
17_34,"['16_8', '16_22']",9,0.009912842809587666,-11.0145,-13.0958
17_14,"['16_43', '16_12']",9,0.008595795732313054,-10.5439,-13.4302
17_43,"['16_43', '15_74']",9,0.005729942141479672,-11.0007,-13.2769
17_59,"['16_43', '16_50']",10,0.05253216470314419,-11.4336,-13.1435
17_15,"['16_32', '16_43']",10,0.03569066565580088,-11.3268,-13.1595
17_18,"['16_22', '15_74']",10,0.029989402661865765,-11.5066,-13.1262
17_72,"['15_22', '16_85']",10,0.02252802528118107,-10.585,-13.6318
17_81,"['15_74', '15_35']",10,0.020859540428870806,-10.624,-13.4805
17_4,"['16_12', '16_53']",10,0.010304757076057812,-10.9766,-13.4462
17_35,"['15_22', '16_12']",10,0.00879588997346458,-11.0333,-13.261
17_57,"['16_7', '16_42']",11,0.08035316985333425,-12.2213,-13.1949
17_77,"['16_12', '16_86']",11,0.03937057435419214,-10.8517,-13.6041
17_27,"['16_41', '16_8']",11,0.018452781042502767,-11.6313,-13.2331
17_54,"['16_43', '15_35']",11,0.016387109299271424,-10.8939,-13.5449
17_74,"['16_43', '16_86']",11,0.008818597025832627,-11.577,-13.274
17_31,"['16_53', '15_78']",11,0.004027894112021727,-10.6526,-13.6298
17_30,"['16_42', '16_57']",12,inf,-10.8988,-22.4596
17_78,"['16_48', '15_61']",12,0.8199296278957984,-10.911,-14.3492
17_66,"['16_42', '16_62']",12,0.014173453120798263,-11.6449,-13.2728
17_45,"['16_50', '16_64']",13,0.10253834245119153,-12.2838,-13.3167
17_64,"['16_56', '15_78']",13,0.033052659778346316,-11.709,-13.3649
17_23,"['16_8', '15_66']",13,0.004351858203119253,-11.7041,-13.5047
17_17,"['16_43', '16_86']",14,0.0194700252453572,-12.2397,-13.6144
17_32,"['15_74', '15_22']",14,0.008145659670611611,-11.7065,-13.8988
17_86,"['15_35', '15_74']",15,inf,-12.8156,-14.0426
