cand_id,parents,rank,distance,CO2 Gross emissions,Total cost of energy
10_72,"['7_54', '9_10']",1,inf,-10.5627,-14.3709
10_53,"['9_74', '9_74']",1,inf,-14.6531,-13.1735
10_67,"['9_49', '9_60']",1,0.0036321758162670033,-12.2285,-13.8718
10_20,"['7_54', '8_55']",1,0.002774350944645001,-13.5284,-13.4285
10_78,"['9_66', '9_73']",1,0.0011726987603997248,-12.5168,-13.7186
9_69,"['7_50', '8_46']",2,0.00531954876939901,-10.7116,-16.4606
10_2,"['9_88', '9_51']",2,0.0034995022044542194,-13.6399,-13.4854
10_25,"['9_49', '9_66']",2,0.00297223807270256,-12.4443,-13.9593
7_50,"['5_87', '6_9']",2,0.0029395779923236894,-10.9433,-15.996
8_32,"['7_50', '7_50']",2,0.002918503986003511,-10.9164,-16.0411
10_4,"['9_41', '8_46']",2,0.0024950515579590885,-11.5315,-14.4683
10_54,"['9_74', '9_74']",2,0.0021948933814481897,-14.6946,-13.1912
9_74,"['7_54', '8_11']",2,0.0020493437193529144,-14.7413,-13.1742
10_70,"['9_49', '8_55']",2,0.0017757940497271393,-13.3065,-13.7401
10_44,"['9_51', '9_51']",2,0.001309557600855358,-11.6636,-14.3996
10_32,"['9_73', '9_60']",2,0.0012425471378734935,-12.5402,-13.9194
10_69,"['9_10', '9_26']",2,0.0011158823843072342,-11.4625,-15.3541
10_34,"['8_55', '7_54']",2,0.0007271249105466995,-13.2063,-13.7672
10_77,"['7_50', '7_50']",2,0.0005337031357784702,-10.9289,-16.003
10_84,"['9_88', '9_74']",3,0.006550613253860003,-15.4823,-13.3159
9_66,"['8_46', '8_11']",3,0.004111660461900842,-14.4535,-13.599
10_83,"['7_50', '7_50']",3,0.002235598690632776,-10.9596,-16.0157
7_54,"['6_72', '6_9']",3,0.0020779657425194237,-14.0059,-13.7036
9_51,"['8_55', '7_54']",3,0.001985170796699416,-11.6855,-14.4577
10_39,"['9_51', '9_49']",3,0.0019148159098293554,-13.209,-14.0593
10_13,"['8_55', '9_10']",3,0.0017428601488303488,-11.9581,-14.4211
10_50,"['9_73', '9_60']",3,0.001365148734968418,-13.4144,-13.8398
9_49,"['8_55', '8_0']",3,0.0013596974199166683,-13.3692,-13.9042
10_73,"['9_73', '9_73']",3,0.0010589403380129165,-13.8204,-13.7778
10_74,"['8_55', '9_49']",3,0.0007825270499141754,-12.8203,-14.0648
10_65,"['9_69', '8_32']",4,0.00600044901064471,-11.2592,-16.1988
10_40,"['8_32', '9_33']",4,0.005012021381418373,-11.1034,-16.5153
10_89,"['9_26', '9_69']",4,0.0037372192096873013,-11.8167,-15.4866
10_38,"['9_74', '9_26']",4,0.002256116132643745,-13.4652,-14.209
10_11,"['9_33', '8_55']",4,0.0020414285071064966,-12.0651,-14.6594
10_86,"['9_74', '9_88']",4,0.0015636149074494126,-14.6776,-13.6407
8_55,"['7_50', '7_54']",4,0.0014181043625709653,-12.8698,-14.4201
10_28,"['9_73', '9_49']",4,0.0012559310506014012,-12.4741,-14.578
10_75,"['9_19', '7_50']",4,0.0011807305759695924,-11.9663,-15.3924
