cand_id,parents,rank,distance,CO2 Gross emissions,Total cost of energy
13_71,"['12_71', '12_18']",1,inf,-9.98505,-14.9843
13_67,"['11_26', '12_9']",1,inf,-13.9476,-12.8328
13_56,"['12_57', '12_31']",1,0.09365971735056192,-11.6996,-12.9725
13_26,"['12_71', '12_56']",1,0.07666711879673528,-10.2731,-14.1355
12_83,"['11_24', '11_24']",1,0.03945661996365273,-11.1378,-13.6382
13_38,"['12_81', '12_57']",1,0.027214931373911934,-11.2697,-13.245
13_16,"['12_83', '12_57']",1,0.026485362673820994,-10.8339,-13.7057
13_31,"['12_16', '12_57']",1,0.020555034287732938,-11.2023,-13.3328
13_7,"['12_31', '12_81']",1,0.011725523974881115,-10.691,-13.7725
12_18,"['9_69', '11_16']",2,inf,-10.2841,-15.8156
13_3,"['12_56', '12_18']",2,0.07438464796333655,-10.3843,-14.4885
12_63,"['10_72', '11_16']",2,0.05849170289388689,-10.4769,-14.355
13_2,"['12_83', '12_51']",2,0.0426730749507284,-12.4172,-13.1216
13_85,"['12_18', '11_24']",2,0.035273556333115935,-10.6823,-14.1818
13_52,"['11_69', '12_63']",2,0.03217231287338381,-11.2362,-13.5134
13_25,"['12_81', '12_81']",2,0.03200516942902979,-10.794,-13.9331
13_12,"['12_62', '10_72']",2,0.026845343216151583,-10.4618,-14.3727
13_65,"['12_71', '12_9']",2,0.025114286856051583,-11.0695,-13.7725
13_36,"['12_83', '12_16']",2,0.019245056213866036,-13.0588,-12.9733
12_57,"['11_26', '11_68']",2,0.018023301151737444,-11.5555,-13.3451
13_59,"['12_83', '12_9']",2,0.011055538119284426,-11.5,-13.4139
12_81,"['11_24', '10_72']",2,0.010870027376453154,-10.7421,-13.9922
12_62,"['11_24', '11_16']",2,0.010560022063187052,-10.7692,-13.9863
13_70,"['11_24', '12_9']",2,0.009763361484410355,-11.9272,-13.2274
13_13,"['12_57', '11_26']",2,0.009297959709211243,-10.8255,-13.8476
13_74,"['11_30', '12_18']",3,0.10291270785350369,-10.5721,-14.9029
11_30,"['10_54', '9_51']",3,0.08564785856993411,-14.0316,-13.021
13_11,"['12_68', '10_53']",3,0.0748410470546547,-13.7406,-13.091
12_68,"['11_30', '11_24']",3,0.029254499397590148,-13.1679,-13.2266
12_16,"['11_69', '11_30']",3,0.026268304322189996,-13.3878,-13.1086
13_30,"['12_9', '11_30']",3,0.024915595802897237,-13.0731,-13.242
13_29,"['12_83', '12_63']",3,0.021978850882828697,-10.8965,-14.079
13_88,"['11_24', '10_53']",3,0.02020397485777472,-13.0585,-13.3058
13_64,"['11_69', '12_17']",3,0.019693059266542915,-11.0658,-14.0
13_61,"['12_81', '11_69']",3,0.01571613368787909,-10.8924,-14.0871
12_9,"['11_30', '11_24']",3,0.015411356148520627,-11.9275,-13.3067
13_0,"['12_42', '12_63']",3,0.015342811405899354,-10.7385,-14.2608
13_10,"['11_24', '12_83']",3,0.009079287064319251,-11.2452,-13.5224
13_18,"['12_62', '11_30']",4,0.06379144274836816,-11.3742,-13.6375
13_20,"['12_11', '10_53']",4,0.057686887563613426,-14.7529,-13.1985
13_62,"['12_68', '10_53']",4,0.05418434519430751,-14.1854,-13.2042
13_41,"['12_18', '12_17']",4,0.05008500580410058,-11.0573,-14.2655
13_28,"['12_31', '12_56']",4,0.04237265600317218,-12.091,-13.4046
13_17,"['12_68', '12_68']",4,0.04030555656781184,-13.2977,-13.2542
13_42,"['12_81', '12_83']",4,0.0253491075746097,-11.2465,-13.6742
13_86,"['12_68', '11_26']",4,0.023028497263561355,-13.4328,-13.2254
13_73,"['12_68', '12_83']",4,0.019137131969600787,-12.8786,-13.3315
13_83,"['12_62', '12_42']",4,0.01905346976474449,-12.0513,-13.5513
13_9,"['12_16', '12_81']",4,0.017945370544799267,-12.5177,-13.3328
13_33,"['12_81', '12_16']",4,0.01617186752586093,-11.8971,-13.5606
13_1,"['12_31', '10_72']",4,0.012345736816492854,-10.7703,-14.6268
13_79,"['12_18', '12_17']",5,0.07937765359051337,-10.9753,-14.8026
13_89,"['11_69', '11_30']",5,0.05671232467004934,-13.5621,-13.2742
13_8,"['11_30', '10_53']",5,0.05108302016306859,-14.4963,-13.2563
13_55,"['12_11', '12_9']",5,0.03921035558529111,-13.4637,-13.3668
13_76,"['12_31', '12_51']",5,0.024286179776013717,-13.3465,-13.3832
13_46,"['11_30', '12_31']",5,0.014956571350462269,-13.7252,-13.2688
13_49,"['12_17', '11_24']",5,0.008248676972884193,-11.2585,-13.7124
13_45,"['12_31', '11_69']",5,0.006622899952359368,-12.8693,-13.4205
13_63,"['12_68', '12_6']",6,0.05926886445521737,-14.344,-13.2958
13_57,"['11_30', '12_6']",6,0.04074223660425855,-14.2525,-13.3228
13_23,"['12_51', '12_63']",6,0.0347790088529749,-11.6066,-13.7214
13_5,"['12_71', '10_53']",6,0.02793662910909304,-13.9595,-13.4278
13_66,"['12_16', '11_5']",6,0.027027382371628828,-13.1518,-13.5342
13_39,"['12_42', '12_62']",6,0.016788507672579122,-11.4955,-13.8035
13_32,"['12_62', '11_24']",6,0.015571939598605066,-11.5235,-13.7447
13_48,"['12_9', '12_18']",6,0.011543041317178617,-11.2611,-14.1042
13_82,"['12_17', '12_6']",7,inf,-14.8759,-13.3023
13_15,"['12_11', '11_5']",7,0.053846870504831904,-14.7832,-13.4526
13_6,"['12_71', '11_24']",7,0.04447788257763551,-11.8343,-13.8494
13_21,"['12_83', '11_5']",7,0.02966261912461184,-11.4902,-14.3786
13_47,"['12_6', '12_56']",7,0.029073006565563865,-13.1579,-13.5824
13_51,"['12_17', '12_31']",7,0.01047070811823192,-11.905,-13.7285
13_75,"['12_18', '11_69']",8,0.28914594939704896,-11.5559,-15.5981
13_40,"['12_69', '12_9']",8,0.021178072999393914,-11.9747,-13.8184
13_72,"['12_81', '12_6']",8,0.01776028376816052,-12.5661,-13.7383
13_78,"['11_5', '12_63']",8,0.015216500327124592,-11.8686,-14.1776
13_69,"['11_24', '12_11']",8,0.014375374366088899,-12.0411,-13.8166
13_53,"['11_24', '12_16']",8,0.007985114979542005,-11.9037,-13.939
13_77,"['12_31', '12_71']",9,0.06414867899215632,-12.2082,-13.8772
13_54,"['12_17', '12_62']",9,0.0518913087943825,-11.8756,-14.6281
13_37,"['12_6', '12_51']",9,0.046502232031538096,-14.6365,-13.7509
13_22,"['11_24', '12_9']",9,0.025527552785473754,-12.7347,-13.8168
13_43,"['12_16', '12_62']",9,0.025356978539519896,-12.9465,-13.7718
13_50,"['12_42', '12_18']",9,0.0222821755582538,-12.4891,-13.846
13_35,"['12_17', '12_51']",9,0.016238918618793587,-11.9832,-14.1153
13_81,"['11_69', '12_63']",10,0.05030234622863135,-12.3772,-14.0435
13_58,"['10_53', '12_57']",10,0.04638942412173832,-13.6968,-13.9521
13_34,"['12_62', '12_42']",10,0.03436564181601331,-12.9672,-13.9779
13_4,"['11_24', '12_63']",10,0.02595268805457756,-12.0028,-14.1616
13_84,"['12_18', '12_31']",11,0.06757698409298998,-12.2675,-14.5505
13_24,"['10_72', '12_31']",11,0.03134469008132334,-12.3953,-14.2103
13_14,"['12_18', '11_26']",11,0.020345908936484886,-13.3545,-14.0721
13_80,"['12_6', '12_62']",11,0.01562889878813021,-12.5567,-14.0877
13_60,"['10_53', '12_62']",12,0.04353109409658654,-12.8406,-14.2509
13_19,"['12_18', '12_11']",12,0.040393458434585985,-12.7389,-14.5992
13_44,"['11_5', '12_62']",12,0.02395397193251146,-12.4566,-14.6064
13_87,"['12_63', '12_11']",13,0.09297461403272925,-12.617,-14.7642
13_27,"['12_56', '10_53']",13,0.042712676203485365,-12.869,-14.3872
13_68,"['10_53', '10_72']",14,0.04945161265216494,-14.5699,-14.5007
