cand_id,parents,rank,distance,CO2 Gross emissions,Total cost of energy
5_87,"['3_50', '4_72']",1,inf,-11.3,-27.1
6_48,"['5_63', '4_54']",1,inf,-23.8908,-13.8389
5_63,"['4_77', '3_2']",1,0.019008598446188324,-22.8416,-13.8995
6_79,"['5_68', '5_61']",1,0.010937849761590814,-22.2627,-14.4345
6_9,"['5_52', '5_13']",1,0.008680478445328262,-11.7229,-15.5143
5_57,"['4_5', '3_64']",1,0.004137690130675363,-15.2379,-14.5898
6_20,"['4_5', '5_13']",1,0.002902447644446831,-14.5879,-14.9533
5_13,"['3_2', '4_5']",1,0.0020334734122876997,-14.4228,-15.1948
6_68,"['4_5', '5_13']",1,0.0020265921314466147,-14.3548,-15.2732
6_60,"['5_57', '4_11']",1,0.0009494250207361008,-18.5785,-14.4562
5_27,"['2_21', '4_4']",2,0.018245722982120696,-23.8245,-14.1057
6_81,"['5_74', '4_54']",2,0.0064608070924700705,-20.8098,-14.6002
5_25,"['3_80', '4_72']",2,0.005382456369529429,-11.9895,-16.5638
6_83,"['5_4', '5_53']",2,0.004331989849268793,-13.554,-15.8119
6_85,"['5_25', '5_60']",2,0.003993018932430595,-12.992,-16.0957
5_18,"['3_80', '3_50']",2,0.003336129566503924,-12.8463,-16.308
6_11,"['5_74', '4_54']",2,0.003100507765651399,-17.3016,-14.7997
6_45,"['5_13', '5_61']",2,0.0027951414431517402,-15.0361,-15.2284
6_72,"['5_4', '5_57']",2,0.0015715651497657077,-15.2582,-14.9711
6_21,"['5_57', '5_18']",2,0.0009639792190653698,-13.5695,-15.5687
6_0,"['5_13', '5_13']",2,0.0004429243539543612,-14.5027,-15.2326
6_49,"['5_27', '4_11']",3,0.015365826732575442,-24.8882,-14.4635
6_1,"['5_63', '5_8']",3,0.012570591979118789,-24.5846,-14.607
3_50,"['2_62', '2_75']",3,0.010033635113998393,-12.716,-17.2558
6_56,"['5_25', '5_87']",3,0.008982598266800647,-12.1037,-17.3951
6_33,"['3_80', '5_25']",3,0.0056981687817174356,-13.2143,-16.5985
6_82,"['4_5', '5_52']",3,0.0033651048771475354,-14.0615,-15.8761
6_50,"['5_25', '5_18']",3,0.0029457634180589517,-13.1071,-16.6409
6_5,"['5_13', '5_63']",3,0.002715681572790834,-18.1044,-14.8704
6_59,"['5_25', '5_87']",3,0.002557361358477093,-13.6499,-16.4665
3_80,"['2_87', '2_83']",3,0.0017887798454111585,-13.8107,-16.3215
6_38,"['4_5', '5_57']",3,0.0017232387488140695,-15.7813,-15.2947
6_67,"['5_87', '5_63']",3,0.0015737038931861842,-17.276,-15.0481
6_66,"['5_53', '5_52']",3,0.0012339778216334295,-14.487,-15.8477
6_61,"['5_25', '4_54']",3,0.000849679289241696,-14.5679,-15.8469
6_40,"['4_11', '5_12']",4,0.023143043868668958,-25.7946,-14.7022
6_8,"['5_63', '5_57']",4,0.005373553879565219,-17.3747,-15.3211
5_4,"['2_21', '3_80']",4,0.005211734459191798,-15.9322,-15.6447
6_41,"['5_57', '4_54']",4,0.0033471085930185584,-16.2701,-15.4872
6_12,"['4_4', '5_18']",4,0.003192393959047755,-13.7999,-17.2011
6_69,"['3_50', '3_50']",4,0.003121470216873686,-12.7954,-17.3839
6_26,"['5_52', '5_13']",4,0.002675308437186183,-14.738,-16.0562
6_63,"['4_11', '5_74']",4,0.0026712826685834365,-18.7585,-14.8891
6_18,"['4_54', '5_39']",4,0.0021316243074546745,-15.8814,-15.8203
6_44,"['5_60', '5_18']",4,0.002041863501612951,-13.803,-16.8875
6_73,"['5_63', '4_5']",4,0.0015098107644923226,-18.2663,-15.2366
6_55,"['5_52', '5_87']",4,0.001076801846859027,-14.1377,-16.4742
6_70,"['5_87', '5_4']",4,0.0008005280774128549,-14.5174,-16.3508
6_6,"['5_39', '3_50']",4,0.0007775190951492209,-15.0043,-16.0248
6_17,"['5_87', '4_4']",5,0.01144504279244192,-13.6164,-23.6503
6_71,"['4_4', '4_5']",5,0.010399440805227244,-20.489,-15.0789
6_39,"['5_53', '5_18']",5,0.007001311430879113,-13.9158,-23.4514
6_42,"['4_54', '4_4']",5,0.005119745880196399,-19.424,-15.2214
6_58,"['5_74', '4_54']",5,0.003459565262054068,-14.7595,-16.2283
6_13,"['5_18', '5_25']",5,0.003410094343600415,-14.3049,-16.5099
6_78,"['4_5', '5_87']",5,0.003123395919840147,-17.2746,-15.5569
6_43,"['5_25', '4_4']",5,0.0030221757770740754,-18.5253,-15.4077
6_35,"['5_87', '5_4']",5,0.002614569194121405,-14.1478,-16.7036
6_65,"['5_27', '5_57']",5,0.001259248863131634,-15.2781,-16.0345
6_7,"['5_63', '5_25']",6,0.009622369416107807,-20.0301,-15.3873
6_4,"['4_54', '5_0']",6,0.009405419794566383,-21.0379,-15.1766
6_32,"['5_4', '5_74']",6,0.003425897654807315,-17.8818,-15.6847
6_29,"['5_39', '5_25']",6,0.002727043610726014,-14.5416,-16.9949
6_88,"['5_27', '5_53']",6,0.0026595633441650977,-15.6576,-16.159
6_84,"['5_63', '5_18']",6,0.0018160294295641011,-18.5787,-15.5784
6_62,"['5_18', '4_4']",6,0.001651813766015299,-14.9986,-16.6151
6_16,"['5_17', '5_60']",7,0.009070354916181807,-21.5153,-15.4257
6_37,"['5_61', '3_80']",7,0.00637329817264296,-17.0581,-16.1713
6_53,"['5_74', '5_87']",7,0.004343275226542357,-14.9031,-17.0707
6_3,"['4_4', '3_50']",7,0.0038810895208447934,-16.229,-16.1737
6_51,"['3_50', '5_4']",7,0.003444347426482734,-15.3363,-16.6501
6_27,"['5_0', '5_63']",7,0.003360628511756738,-18.6595,-15.7504
6_64,"['5_17', '4_4']",7,0.002518908547341385,-18.1799,-16.0047
6_46,"['3_50', '5_39']",7,0.0014743252183757301,-15.7796,-16.3519
6_89,"['5_4', '4_11']",8,0.007633221138124174,-19.7343,-15.7963
6_86,"['3_80', '5_74']",8,0.007566297842634528,-16.7308,-16.4744
6_19,"['5_25', '3_50']",8,0.0049435198013002635,-18.9233,-15.8744
6_52,"['5_53', '4_54']",8,0.0024984509224087693,-15.5156,-16.7104
6_76,"['4_77', '5_52']",8,0.002486487162213872,-18.8084,-15.9675
6_36,"['4_4', '5_25']",9,0.04097632750501514,-15.5342,-17.6396
6_77,"['4_4', '5_13']",9,0.009265532007378022,-21.7515,-16.143
6_25,"['3_80', '5_13']",9,0.0071296161623098705,-17.6775,-16.8315
6_80,"['5_0', '5_27']",9,0.007054920857510509,-19.3199,-16.4346
6_31,"['5_18', '5_27']",9,0.006681013680146299,-22.4322,-15.9455
6_34,"['5_17', '5_18']",9,0.004262135186917415,-15.7383,-17.4434
6_22,"['5_87', '5_8']",9,0.0035894974341922074,-17.8422,-16.7343
6_57,"['5_63', '5_53']",9,0.003186003745611456,-18.353,-16.7242
6_15,"['5_12', '4_4']",10,0.04308880521539721,-18.2705,-20.7951
6_28,"['5_57', '5_18']",10,0.017239829144962103,-16.4313,-24.348
6_75,"['5_44', '4_4']",10,0.0025738629960261367,-22.3498,-16.1737
6_2,"['5_87', '5_13']",11,0.8468203882767247,-18.0338,-34.8897
6_24,"['4_4', '5_12']",11,0.07901468190584662,-33.1759,-17.1326
6_30,"['5_27', '5_68']",11,0.018510605806048328,-26.7194,-21.2249
6_10,"['5_25', '4_4']",11,0.013355553940146644,-18.9156,-21.2808
6_23,"['3_80', '5_27']",12,0.08351683373399882,-26.9178,-23.2976
6_14,"['5_18', '5_63']",12,0.04048444217362445,-33.7131,-22.2507
6_74,"['5_27', '4_4']",13,0.7379602181630545,-38.7908,-22.6086
6_54,"['5_27', '5_18']",13,0.0902137414086686,-35.359,-24.6711
6_47,"['5_27', '5_18']",14,inf,-99.0,-99.0
6_87,"['5_57', '5_18']",14,1.4393479412318388,-99.0,-99.0
