cand_id,parents,rank,distance,CO2 Gross emissions,Total cost of energy
2_74,"['1_82', '1_63']",1,inf,-15.2295,-18.131
2_21,"['1_87', '1_42']",1,inf,-24.1138,-14.6732
2_52,"['1_4', '1_61']",1,0.007702684818937213,-23.7765,-15.1459
2_75,"['1_80', '1_23']",1,0.00436775948310296,-16.0155,-16.9607
2_83,"['1_82', '1_60']",1,0.0037011151037255434,-16.3217,-15.6626
1_60,"['0_1', '0_0']",1,0.003109078448522344,-21.7057,-15.5754
2_14,"['1_2', '1_4']",2,0.02871752729134354,-27.8197,-14.8117
1_15,"['0_0', '0_1']",2,0.01788490918072613,-26.4585,-15.4275
2_82,"['1_60', '1_63']",2,0.017325685776904298,-15.852,-18.9102
2_29,"['1_60', '1_42']",2,0.004562049270880339,-23.5142,-15.6748
2_57,"['1_63', '1_4']",2,0.0037568368234538263,-16.4288,-16.3329
2_2,"['1_4', '1_42']",2,0.002726634109026962,-18.1924,-15.6982
2_87,"['1_61', '1_72']",2,0.0012131945123197668,-18.1725,-16.0588
2_62,"['1_37', '1_61']",3,0.8384705862672014,-16.141,-32.87
2_58,"['1_67', '1_87']",3,0.03684875730522962,-28.6533,-15.2577
1_31,"['0_0', '0_1']",3,0.010695294803010697,-16.2175,-24.8132
1_72,"['0_1', '0_0']",3,0.00305846494345662,-19.994,-15.8398
1_87,"['0_1', '0_0']",3,0.0029285922514153866,-16.578,-17.772
1_4,"['0_1', '0_0']",3,0.002495665769694086,-16.7415,-16.375
2_38,"['1_80', '1_40']",3,0.0024848794884378862,-19.3989,-16.2019
2_79,"['1_33', '1_63']",3,0.002293289496085421,-16.6033,-16.7201
1_42,"['0_0', '0_1']",4,0.041876076151535595,-30.7618,-15.2916
1_40,"['0_0', '0_1']",4,0.010846455296517213,-17.2873,-17.2165
2_73,"['1_73', '1_31']",4,0.008021465633761018,-16.7767,-17.5111
2_78,"['1_4', '1_15']",4,0.006495400265514075,-18.7137,-16.3779
2_3,"['1_0', '1_31']",4,0.004340006192524915,-17.5668,-17.137
2_71,"['1_23', '1_46']",4,0.002109659989050795,-18.1069,-16.6473
2_6,"['1_72', '1_72']",4,0.0019858623824328195,-20.0897,-15.8484
2_84,"['1_23', '1_73']",5,0.014825102800651191,-26.7172,-15.907
2_11,"['1_90', '1_87']",5,0.004955799057687671,-17.6154,-17.284
2_33,"['1_61', '1_61']",5,0.0033292156006548357,-17.8417,-17.1647
2_68,"['1_68', '1_60']",5,0.003171176263079533,-19.0417,-16.5788
2_70,"['1_73', '1_60']",5,0.002283416132489461,-19.1796,-16.4554
2_41,"['1_61', '1_31']",5,0.0020231452163581207,-18.237,-17.013
2_55,"['1_73', '1_15']",5,0.0015848990662319594,-22.5351,-15.9384
2_1,"['1_61', '1_63']",5,0.001477906946549336,-21.0385,-16.0189
2_44,"['1_67', '1_15']",5,0.0009797101844631504,-20.0936,-16.417
2_48,"['1_31', '1_4']",5,0.0009448995245517713,-21.7071,-15.9422
2_54,"['1_23', '1_0']",5,0.0009235086738394795,-19.3554,-16.4278
2_24,"['1_60', '1_15']",6,0.02192172678504852,-25.4509,-16.0059
2_60,"['1_4', '1_82']",6,0.005324612720303788,-21.1944,-16.2297
2_15,"['1_87', '1_63']",6,0.0047944226331503486,-18.9024,-17.3757
2_20,"['1_73', '1_82']",6,0.004065170320316206,-17.8238,-17.5866
2_9,"['1_9', '1_46']",6,0.0032103996221239336,-21.8711,-16.0203
2_5,"['1_23', '1_72']",6,0.0031130999087566444,-21.1444,-16.5532
2_80,"['1_46', '1_60']",6,0.0021018222370211273,-19.3171,-16.711
2_7,"['1_63', '1_2']",6,0.0016612510257850914,-20.1222,-16.6626
2_0,"['1_82', '1_80']",7,0.006592988842362866,-18.2685,-17.762
2_18,"['1_40', '1_31']",7,0.005194218349500951,-21.5543,-16.342
2_47,"['1_63', '1_97']",7,0.004761943568799328,-19.5307,-17.4397
2_31,"['1_90', '1_23']",7,0.003493090337008032,-18.0259,-18.4492
2_89,"['1_77', '1_67']",7,0.003486642612370822,-19.7874,-17.4157
2_35,"['1_23', '1_90']",7,0.003067270569913751,-18.7709,-17.6948
2_42,"['1_67', '1_33']",7,0.002460851842557434,-19.1155,-17.6272
