cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years
72_62,"['70_48', '70_48']",1,inf,27.7436,12.0588,8.351961000000001
69_50,"['61_40', '61_40']",1,inf,16.5497,11.2635,9.028528
67_48,"['66_42', '52_29']",1,inf,27.4294,9.21507,9.160088
73_18,"['72_4', '69_50']",1,0.17266312641118736,16.8079,9.671,9.308762999999999
72_4,"['69_50', '71_40']",1,0.15670012313357967,16.7876,9.26794,9.375165999999998
73_70,"['69_50', '72_1']",1,0.15628657107164434,18.0261,10.0959,9.228488
73_15,"['66_87', '67_48']",1,0.10259008033462218,31.7782,9.51803,8.683478000000001
73_44,"['72_62', '72_10']",1,0.09179386082597676,25.0793,11.7438,8.4683
72_54,"['70_48', '70_48']",1,0.08799904024465313,27.8879,11.9978,8.365146
72_1,"['71_7', '71_2']",1,0.0771251096821132,18.6047,9.86552,9.177902
73_65,"['72_62', '66_87']",1,0.06787505856624707,29.3261,11.5345,8.39471
73_40,"['69_50', '69_50']",1,0.06782023985383383,16.6023,11.3126,9.004724
73_56,"['67_48', '67_48']",1,0.06710090807753583,26.8155,9.21717,9.120728
73_72,"['72_21', '72_65']",1,0.06474784799728409,27.2149,10.3431,8.773997999999999
73_23,"['72_25', '66_87']",1,0.0609606720963724,31.3696,9.82997,8.583239
73_13,"['72_35', '72_11']",1,0.06019473690198329,20.686,10.9258,8.929022
73_87,"['72_10', '72_21']",1,0.05961759959205066,30.5913,9.75973,8.651504
73_43,"['69_50', '72_3']",1,0.05637781395156538,23.1173,10.7111,8.957460999999999
72_84,"['71_74', '66_87']",1,0.05369191312751415,30.6281,11.0124,8.417593
73_85,"['72_35', '72_48']",1,0.05103623998132495,30.0854,10.1951,8.489351
73_4,"['72_25', '72_82']",1,0.050934322820746655,22.8867,11.4846,8.538204
73_6,"['72_82', '72_61']",1,0.05070100002615823,19.5116,14.5269,8.610896
73_76,"['69_50', '72_1']",1,0.048600911965467064,18.9815,14.6639,8.957883999999998
72_82,"['71_44', '70_48']",1,0.048422207178217054,19.8971,11.8628,8.476436
73_2,"['72_88', '72_84']",1,0.04693298593468185,28.4961,10.7465,8.515938000000002
73_37,"['72_54', '72_65']",1,0.04583737993956262,20.9056,12.084,8.414705999999999
73_3,"['72_21', '72_5']",1,0.044576802498449294,21.9355,10.3526,9.047143000000002
73_53,"['72_22', '72_89']",1,0.04027082455836402,21.5825,11.183,8.853438
73_24,"['72_25', '72_62']",1,0.03887535819903344,29.9666,10.877,8.449679999999999
73_82,"['72_84', '72_89']",1,0.03704899755658164,21.2591,11.7196,8.560056999999999
73_41,"['72_22', '72_48']",1,0.033546034101799745,23.1365,11.6786,8.520436
73_0,"['72_89', '72_54']",1,0.03219267374826536,28.9044,10.9217,8.469095999999999
73_17,"['67_48', '69_50']",1,0.03205643217573877,19.7801,11.0043,9.100573
73_20,"['72_21', '72_82']",1,0.03184764015720559,19.5661,12.0781,8.902556
72_21,"['71_66', '71_66']",1,0.031181712621050815,29.8165,9.53667,8.775549000000002
73_84,"['72_62', '66_87']",1,0.029808897697028262,29.0568,11.7673,8.400135
73_34,"['72_82', '72_21']",1,0.029377082138929405,29.6971,10.3241,8.544301
73_68,"['72_1', '72_1']",1,0.028449133238396877,19.4138,10.32,9.170894
73_8,"['72_21', '72_35']",1,0.027732609929219096,28.6099,9.90937,8.634906
73_10,"['71_4', '72_1']",1,0.027661900141990457,27.1339,10.4695,8.838524000000001
73_30,"['72_82', '72_33']",1,0.02765375669028089,19.7093,11.4087,8.874476
73_21,"['67_48', '66_87']",1,0.027416574581909485,31.2999,9.87388,8.623097
