cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years
72_62,"['70_48', '70_48']",1,inf,27.7436,12.0588,8.351961000000001
69_50,"['61_40', '61_40']",1,inf,16.5497,11.2635,9.028528
75_17,"['67_48', '67_48']",1,inf,27.0782,9.19756,9.135499
77_24,"['74_61', '74_61']",1,0.1215355519423152,16.7688,11.1971,9.208005
77_86,"['75_17', '76_72']",1,0.11980608529684553,25.9998,9.53896,9.061273999999997
77_25,"['75_17', '75_2']",1,0.09648976843289513,26.3673,9.82302,8.771250000000002
77_55,"['69_50', '76_21']",1,0.09251746975042181,18.8801,13.8555,8.920482
77_62,"['76_78', '72_62']",1,0.09018964372333918,26.9245,11.957,8.376498000000002
75_2,"['74_16', '74_54']",1,0.08733793471694551,31.8321,9.69017,8.566633999999999
77_51,"['76_48', '76_15']",1,0.08691938563976737,22.1497,10.4357,8.680807000000001
77_17,"['72_62', '76_85']",1,0.07625224830833116,29.4943,10.7852,8.456729
77_46,"['76_85', '74_61']",1,0.0755726498161929,19.5826,11.0276,8.889698999999998
76_85,"['72_54', '75_2']",1,0.07225372042953337,31.1336,10.305,8.50505
77_39,"['75_17', '75_2']",1,0.07112953156672774,28.2947,9.74242,8.718589
77_52,"['75_17', '76_10']",1,0.06851707034302688,21.2734,10.4307,8.757522
77_30,"['76_49', '76_49']",1,0.06687052152098383,25.5764,11.7112,8.406285
77_65,"['76_15', '76_31']",1,0.06637208455120133,28.8204,10.7084,8.485387
77_10,"['75_74', '76_87']",1,0.06627617527533736,22.7951,12.4949,8.498741999999998
77_69,"['76_10', '69_50']",1,0.06281662305095269,17.9006,10.3886,8.953368000000001
77_76,"['76_63', '76_15']",1,0.05957048478892343,30.497,10.2179,8.550265000000001
77_49,"['76_2', '74_61']",1,0.05881113727556049,20.1612,11.0001,8.935173
77_5,"['75_17', '72_62']",1,0.05851385976641167,27.8718,10.1951,8.693634
77_33,"['76_82', '75_74']",1,0.0577621262074473,22.9198,13.306,8.417706
77_31,"['75_2', '76_15']",1,0.05376873618221931,25.8524,10.6512,8.584245999999998
77_72,"['74_61', '76_82']",1,0.045909080012404804,24.5426,10.5732,8.645893
77_73,"['72_62', '76_69']",1,0.04546753494605227,26.761,11.0429,8.505726999999998
77_70,"['76_49', '75_17']",1,0.04293050850399106,24.1163,10.481,8.671656
77_26,"['75_74', '76_31']",1,0.042492178761894844,29.155,11.2871,8.407262999999999
77_50,"['75_2', '72_62']",1,0.04002658321705044,25.103,10.3122,8.611812
77_81,"['76_49', '76_15']",1,0.03796479263747583,21.2242,11.3878,8.646676
77_22,"['76_81', '74_61']",1,0.03423789797299138,19.7664,12.9836,8.447877000000002
77_2,"['76_10', '75_17']",1,0.0331146189773152,24.8839,9.80249,9.059389
76_49,"['75_55', '72_62']",1,0.03249654079516361,25.3302,11.7306,8.406285
77_19,"['76_49', '76_47']",1,0.031601913279062206,23.5026,12.1688,8.422461
77_59,"['76_82', '72_62']",1,0.03148743779267893,24.9304,12.3966,8.417593
77_68,"['76_15', '75_74']",1,0.030884931218758335,19.9712,11.9695,8.527466999999998
77_83,"['75_17', '76_15']",1,0.030231980961069382,21.1285,10.5622,8.705905
77_80,"['76_27', '76_78']",1,0.028204693455541933,23.0327,12.7822,8.449179
76_82,"['75_33', '75_73']",1,0.0257428737349623,32.3938,9.68118,8.534220999999999
77_63,"['76_63', '76_63']",1,0.02536894926208462,28.9777,10.7004,8.52656
77_38,"['76_82', '74_61']",1,0.024569762978602066,20.2263,10.5633,8.652126999999998
