cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Total cost of energy,Cost of energy next 10 years
96_12,"['93_10', '93_10']",1,inf,27.5242,11.8538,8.350109
97_80,"['93_56', '96_9']",1,inf,20.0375,20.6649,8.534136
86_64,"['69_50', '69_50']",1,inf,16.5064,11.1975,9.016561
86_69,"['85_68', '85_68']",1,inf,27.7313,9.15657,9.110364
97_30,"['96_74', '86_64']",1,inf,17.2104,10.0023,9.438383
97_61,"['96_3', '96_3']",1,0.26347828684568714,19.8429,15.9824,8.545909
97_11,"['96_69', '96_12']",1,0.16184604085455787,31.345,11.3101,8.442272999999998
96_60,"['93_52', '86_69']",1,0.12665438619480102,25.9441,9.35949,9.18676
97_79,"['96_4', '86_69']",1,0.11873427301351407,30.9583,9.69123,8.614652000000001
97_78,"['96_60', '93_52']",1,0.0976562126233784,24.8126,10.1552,9.279373
95_89,"['94_84', '93_56']",1,0.08475344411911202,18.4909,15.1968,8.622398
97_42,"['86_69', '96_45']",1,0.08410583236634972,24.3274,10.2724,9.211432
97_15,"['96_74', '95_70']",1,0.08293429147352412,17.4848,11.9782,8.920002
97_82,"['96_33', '86_64']",1,0.06920881380742448,21.7945,10.9349,8.697925999999999
97_71,"['96_48', '96_28']",1,0.06355900644890891,26.5794,10.1836,8.562536
97_5,"['96_56', '96_74']",1,0.06040732335093082,17.0097,11.4064,8.956864
97_55,"['96_3', '96_28']",1,0.06018101123158413,20.4005,12.6651,8.436539
97_87,"['96_28', '96_3']",1,0.05552054455680188,25.7075,11.0993,8.545642
97_70,"['95_89', '96_28']",1,0.05511559563448684,20.2189,12.4604,8.49372
93_56,"['92_36', '92_86']",1,0.05327626042200137,23.5441,12.686,8.374311
97_83,"['96_32', '93_56']",1,0.05248168539352734,28.7773,11.4218,8.3661
97_57,"['86_64', '86_64']",1,0.05151776309257686,16.538,11.1654,9.016561
97_33,"['96_74', '96_67']",1,0.04809226429643028,19.069,10.9306,8.891837
97_49,"['96_67', '96_32']",1,0.047809553600768495,29.4982,10.3912,8.540521
97_63,"['96_12', '96_4']",1,0.04378857471044461,27.8796,11.2424,8.456442999999998
97_20,"['96_34', '96_9']",1,0.04162198212057912,18.6076,12.0931,8.644912999999999
97_51,"['96_70', '96_70']",1,0.03871645812135868,23.3989,12.5484,8.391720000000001
97_88,"['96_56', '96_30']",1,0.03816427167024204,19.6341,10.9875,8.64891
97_19,"['96_48', '86_69']",1,0.0374024653247596,28.0361,10.1329,8.575001
97_69,"['96_4', '86_69']",1,0.03715979029593069,27.252,9.91417,8.7852
97_74,"['96_56', '86_64']",1,0.036324783878828745,16.8571,13.8328,8.969100000000001
97_31,"['96_70', '96_30']",1,0.03288326764183676,22.1995,11.2796,8.485387
97_7,"['96_30', '96_3']",1,0.03281548118393719,20.6736,11.6117,8.574056
