cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Average Adjusted cost of energy per GJ,Year Zero Emissions Reached,Average Percent Energy Change
10_36,"['9_109', '9_118']",1,inf,55.1219,23.660802631578946,2100.0,0.00934556530540102
13_18,"['11_126', '10_149']",1,inf,-9.68651,83.85820000000001,2038.0,0.024823097162937822
14_110,"['11_179', '11_179']",1,inf,-9.72084,83.77445394736843,2039.0,0.02508324637141153
16_11,"['13_18', '10_149']",1,inf,-9.70793,83.68374078947367,2038.0,0.024913753818401784
16_171,"['15_96', '6_123']",1,inf,84.8517,19.475109210526316,2100.0,0.010559935613572132
17_67,"['13_69', '13_69']",1,inf,1.87557,32.89730131578947,2100.0,0.016058445679982655
17_79,"['6_123', '6_123']",1,inf,84.8877,19.483668421052634,2100.0,0.010553438956502178
17_65,"['16_98', '15_67']",1,0.24822942134308207,-3.3334,39.77750657894737,2075.0,0.01674755675163527
13_106,"['11_171', '10_122']",1,0.2430785767707072,0.48489,23.76334342105263,2091.0,0.016384821073452037
17_157,"['16_11', '16_113']",1,0.21024669494773185,-9.51514,72.65295263157896,2040.0,0.024390549337597805
17_71,"['16_34', '16_11']",1,0.1992905940996733,-9.43806,81.42645263157895,2039.0,0.024401601026434468
17_38,"['16_88', '13_106']",1,0.183187453283683,-1.82565,24.53694605263158,2080.0,0.017355737813491205
15_67,"['14_19', '14_139']",1,0.17426567041166696,1.13503,26.58429210526316,2096.0,0.016146981787312564
17_78,"['16_74', '16_171']",1,0.17248384526530214,45.0852,26.812730263157892,2100.0,0.010294555940900844
17_7,"['16_133', '15_50']",1,0.16774930779201908,28.2228,25.47711052631579,2100.0,0.012277392079153066
16_173,"['13_136', '13_136']",1,0.1468745069839267,-2.60406,31.39741710526316,2084.0,0.016861378438419942
17_128,"['16_102', '16_179']",1,0.1421541944603098,-5.59474,33.5782302631579,2049.0,0.0211190290666458
16_84,"['6_123', '15_63']",1,0.14155742475047645,33.2895,23.976519736842103,2100.0,0.011805811150476738
17_103,"['16_65', '15_67']",1,0.14052952918376885,24.4665,24.05273947368421,2100.0,0.013408007792675446
17_68,"['13_18', '16_0']",1,0.1399021744254375,-4.21546,57.21196447368421,2053.0,0.0203109564146704
15_50,"['14_14', '10_36']",1,0.13555300619480215,59.2721,22.362146052631573,2100.0,0.009568736167922136
17_41,"['16_65', '13_136']",1,0.13410631609317358,16.1522,26.109852631578946,2100.0,0.014519213927738051
17_105,"['16_11', '13_69']",1,0.13270138876792445,-6.75421,51.64476052631579,2050.0,0.02117558881209278
17_74,"['16_137', '13_18']",1,0.130326695556591,-9.62527,70.94731447368422,2041.0,0.02381562037356412
17_10,"['16_177', '16_83']",1,0.12592083779046018,54.6236,22.670559210526314,2100.0,0.009778874975417665
17_112,"['16_171', '16_84']",1,0.12576948262600063,76.0577,20.429076315789477,2100.0,0.010295172944758527
17_18,"['16_30', '16_11']",1,0.1225312146602339,-6.47244,62.381322368421046,2046.0,0.022006790940896442
16_137,"['15_178', '15_27']",1,0.12184413302417223,-7.90794,67.83500657894739,2043.0,0.023019752310042146
17_161,"['13_106', '15_30']",1,0.11654364444332793,-5.93405,42.477627631578954,2054.0,0.020723214087182553
17_52,"['16_171', '16_84']",1,0.11353948268458756,67.813,21.891913157894738,2100.0,0.010147808464657761
17_31,"['16_98', '16_30']",1,0.11282378732210258,-3.89124,47.293661842105266,2070.0,0.01734307863732414
16_78,"['15_98', '15_144']",1,0.11040879343355112,37.5641,21.70648947368421,2100.0,0.011327967325644252
17_136,"['16_161', '16_167']",1,0.10496255582648777,-4.05935,50.007259210526314,2066.0,0.01769949225610087
17_154,"['16_92', '16_137']",1,0.10471318684719537,-7.94314,67.69940657894738,2044.0,0.02235266733559945
17_61,"['16_26', '16_65']",1,0.10414421772016728,40.4401,23.823771052631578,2100.0,0.01113578000041038
17_102,"['15_22', '16_74']",1,0.10070779605396758,-2.39267,28.460252631578943,2057.0,0.02014064530831279
17_50,"['16_71', '13_106']",1,0.10007207659620572,-2.89054,24.66222236842105,2074.0,0.01708227481624446
17_58,"['13_69', '16_105']",1,0.0980884280089771,-3.75789,24.367085526315794,2070.0,0.018876278433404
17_145,"['16_150', '16_98']",1,0.09788213060824816,-6.66453,45.27651710526316,2048.0,0.021690577177890497
16_83,"['15_167', '15_50']",1,0.09765233145752256,69.7745,20.652006578947372,2100.0,0.010162685339032366
17_127,"['16_137', '16_173']",1,0.09494736342489882,-5.50609,48.549326315789465,2058.0,0.019191400185563864
17_29,"['16_65', '16_173']",1,0.09260339295727632,12.9149,26.74306447368421,2100.0,0.0141692081189397
17_104,"['16_175', '16_137']",1,0.08820829079654269,-8.27173,68.91178684210527,2042.0,0.023461627855293547
17_122,"['16_17', '14_110']",1,0.08774166322442456,-5.54617,59.747790789473676,2051.0,0.020888920604621334
17_60,"['16_0', '16_84']",1,0.0843572861915047,20.2916,24.511389473684208,2100.0,0.013974603338681415
17_118,"['16_19', '16_161']",1,0.08420863928570554,4.8178,30.84221315789473,2100.0,0.016008928303234103
17_5,"['16_103', '16_138']",1,0.08414463216694085,35.5877,23.83491447368421,2100.0,0.010957572781240491
17_152,"['16_177', '13_136']",1,0.08257769005904655,8.82608,26.32496052631579,2100.0,0.015619959417222048
17_169,"['16_173', '13_69']",1,0.0804506069797941,-2.14314,26.087503947368425,2084.0,0.0167979669540977
17_44,"['13_136', '16_103']",1,0.07840600801718603,4.88323,26.624227631578954,2100.0,0.015417234348734075
17_129,"['16_133', '16_11']",1,0.0736623925081299,-3.60734,28.38019736842105,2055.0,0.021830694722494264
17_101,"['16_55', '13_136']",1,0.07301450595920458,-4.26839,41.32189342105263,2074.0,0.017973036784926844
17_89,"['16_88', '16_11']",1,0.07301035921850726,-6.72488,57.972321052631585,2052.0,0.020867900079862063
17_94,"['16_113', '16_27']",1,0.07262555588351077,-7.51538,65.18749473684211,2048.0,0.02132303120872376
17_175,"['16_92', '15_30']",1,0.07186060700995411,-8.44279,72.45601842105263,2042.0,0.02356406519338514
17_46,"['16_83', '16_78']",1,0.0710037362654357,58.5053,22.04999868421053,2100.0,0.009791840037292459
17_109,"['16_137', '16_84']",1,0.0703609783889426,-0.514288,24.91275789473684,2066.0,0.018527548889296287
17_172,"['16_55', '16_76']",1,0.06935110982132849,-4.16523,27.653930263157907,2059.0,0.019437779570943878
17_135,"['6_123', '16_120']",1,0.06819111108893833,80.5158,19.964577631578948,2100.0,0.010422958291032226
16_177,"['13_64', '15_176']",1,0.06714545303209199,21.65,25.523689473684207,2100.0,0.012930788242280332
17_123,"['16_98', '16_88']",1,0.06415189942640911,-4.41018,24.971430263157895,2065.0,0.019834251565665123
15_22,"['14_26', '14_122']",1,0.06300693138213995,-9.57291,82.00228157894736,2039.0,0.024809374951425617
17_117,"['16_83', '16_171']",1,0.0624558519001187,79.9943,19.994369736842103,2100.0,0.010413109271848277
17_155,"['16_113', '16_113']",1,0.056757540131419155,-7.49768,57.60185789473684,2047.0,0.021348812844349512
17_177,"['14_110', '13_136']",1,0.055204788798096024,-7.76076,66.95808421052631,2049.0,0.021265537267099704
17_82,"['16_83', '16_92']",1,0.05502779578178783,10.9337,25.544123684210533,2100.0,0.015778676058213727
17_37,"['16_40', '16_92']",1,0.05489699617235466,-5.55345,49.335674999999995,2057.0,0.019373599683967298
17_107,"['16_103', '16_177']",1,0.05461701276814873,21.5062,26.59840921052632,2100.0,0.01286010647570336
17_51,"['13_106', '16_105']",1,0.05432935604871569,-3.36951,26.146177631578944,2063.0,0.02036141217760803
17_42,"['16_175', '13_136']",1,0.054279793881070314,-5.55047,31.81204210526316,2061.0,0.0195482413464446
17_84,"['16_17', '16_11']",1,0.054189326032945316,-5.78259,45.6602697368421,2050.0,0.02128968673361339
17_113,"['15_67', '15_30']",1,0.05194561066049323,-4.98741,28.405869736842103,2054.0,0.020369020949809885
17_45,"['15_67', '16_150']",1,0.05103308957369258,-3.66953,26.624519736842103,2060.0,0.0199059234050349
17_30,"['16_30', '16_55']",1,0.050415580111962496,-5.64297,26.20605657894737,2062.0,0.018583814633111137
17_160,"['14_110', '16_173']",1,0.048760499303873384,-7.93311,60.48695263157896,2048.0,0.022254599776006558
17_88,"['15_67', '16_98']",1,0.048620083295542925,-2.82416,50.36505789473684,2074.0,0.0168564850942882
17_114,"['16_84', '16_173']",1,0.04680597995362705,10.337,25.72095657894737,2100.0,0.01503830947381142
17_34,"['13_18', '16_30']",1,0.04561500445468386,-6.52978,32.22675394736842,2047.0,0.021860572363520184
17_6,"['16_137', '16_113']",1,0.044730150699208965,-7.72335,67.56924736842105,2046.0,0.022033173923693587
17_26,"['16_19', '16_34']",1,0.04241436393218765,-2.90324,25.738542105263157,2065.0,0.01875623323744149
17_100,"['16_0', '16_88']",1,0.041948791502041526,2.64633,25.915438157894737,2100.0,0.016218306842003597
17_12,"['16_103', '13_69']",1,0.04189460256368108,10.0344,26.251827631578948,2100.0,0.015058713959039847
17_13,"['16_88', '16_88']",1,0.04163983389173648,-3.40516,24.80168947368421,2074.0,0.018156168028905996
17_166,"['15_22', '16_105']",1,0.03972999770349002,-7.87482,65.62328421052632,2042.0,0.02372777718208604
17_134,"['16_0', '16_78']",1,0.03971665924401842,20.4694,23.549469736842106,2100.0,0.013975929766804535
16_150,"['15_120', '13_18']",1,0.039188782461983575,-7.90567,47.71434078947369,2042.0,0.023732418590518792
17_142,"['16_177', '16_55']",1,0.035772648423458786,1.89101,22.726413157894736,2100.0,0.017633701164182607
17_57,"['16_83', '16_65']",1,0.029572035037376022,69.5273,21.717198684210526,2100.0,0.010091000241948981
