cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Average Adjusted cost of energy per GJ,Year Zero Emissions Reached,Average Percent Energy Change
0_4,[],1,inf,84.855,19.478842105263162,2100.0,0.010554404092316007
6_123,"['5_119', '5_119']",1,inf,84.8877,19.483668421052634,2100.0,0.010553438956502178
10_36,"['9_109', '9_118']",1,inf,55.1219,23.660802631578946,2100.0,0.00934556530540102
10_61,"['9_9', '9_118']",1,inf,18.862,27.984721052631578,2100.0,0.014359876058901808
10_135,"['9_150', '4_36']",1,inf,-9.62368,83.56847631578948,2039.0,0.025005385733290267
10_149,"['9_115', '7_142']",1,inf,-9.64001,83.78045789473683,2038.0,0.024984919571843178
10_179,"['9_115', '4_36']",1,inf,-9.63944,83.78256052631579,2038.0,0.024979483123036997
10_126,"['9_100', '9_30']",1,0.2971082663092891,27.5848,22.93361578947368,2100.0,0.01205393013581176
10_41,"['5_32', '9_131']",1,0.21037442979255616,8.606,25.438465789473682,2100.0,0.015067665444737121
10_18,"['4_156', '9_72']",1,0.19731992288528122,39.4616,25.642880263157895,2100.0,0.011779650748300419
10_122,"['9_82', '7_137']",1,0.17818855949941448,2.32285,24.407948684210528,2094.0,0.016588907735904178
9_42,"['8_42', '0_4']",1,0.17113880825542532,77.4879,20.22073157894737,2100.0,0.010423570448830275
10_112,"['9_82', '9_97']",1,0.16627442115270183,2.41066,24.051003947368418,2100.0,0.016359288107939973
7_137,"['6_104', '6_6']",1,0.1655240711668997,-0.728295,24.403259210526315,2087.0,0.016957172814220527
7_46,"['6_151', '6_99']",1,0.15875949956748078,-8.44444,78.46191842105263,2043.0,0.023348622519151038
10_1,"['9_42', '9_119']",1,0.1514413803295884,64.7439,21.33368552631579,2100.0,0.010110593790413111
10_155,"['9_109', '9_126']",1,0.14474087533022714,21.3876,26.41070526315789,2100.0,0.013540945998922426
10_91,"['9_42', '9_109']",1,0.13236276555688756,56.7063,22.31362763157895,2100.0,0.009718036962932294
9_131,"['8_99', '7_121']",1,0.12764962809966493,40.6343,22.59292631578947,2100.0,0.011311519753314885
10_21,"['7_137', '9_54']",1,0.12631049064680466,-4.1194,27.154935526315786,2069.0,0.018694378150443218
8_124,"['7_178', '7_16']",1,0.12294376058895487,0.478007,26.705224999999995,2096.0,0.016758470918526946
10_86,"['9_9', '9_33']",1,0.12074875131002827,-4.86592,38.47466710526315,2062.0,0.019226566618859624
10_128,"['4_36', '9_133']",1,0.12002276281861937,-9.00156,73.43946578947367,2040.0,0.024599821734960423
10_40,"['9_131', '9_172']",1,0.11912738658414049,22.4068,25.029249999999998,2100.0,0.013917620660033733
10_37,"['9_150', '9_53']",1,0.11725759972187283,-8.89128,62.11468289473683,2042.0,0.023671200853309572
9_4,"['4_156', '0_2']",1,0.11332639543048215,64.6492,20.75281184210526,2100.0,0.010208008236993893
10_48,"['9_54', '8_124']",1,0.10538688237691048,-2.90501,23.515909210526313,2073.0,0.017943539963263325
10_38,"['9_172', '9_69']",1,0.10276517412257323,-4.46731,46.21712763157895,2057.0,0.019975594976190197
10_53,"['9_9', '9_121']",1,0.10193325851013871,-2.89186,34.78859473684211,2082.0,0.01739679763808002
10_163,"['8_75', '9_121']",1,0.10029035001449739,-6.03638,42.1063447368421,2073.0,0.018086784631653512
9_115,"['8_7', '7_142']",1,0.09890827724572965,-9.59573,82.992375,2039.0,0.024746795100859253
10_124,"['9_69', '7_46']",1,0.09528985353815295,-8.97402,79.86180789473683,2041.0,0.02427497387827383
10_99,"['9_25', '9_88']",1,0.09245580866255225,-6.3059,37.55947368421053,2063.0,0.018535965385739168
10_173,"['9_170', '9_51']",1,0.09111074207407763,-6.3737,59.52371447368423,2051.0,0.02091062761002552
10_113,"['9_170', '9_170']",1,0.08534624969151358,-4.32466,50.69900131578948,2058.0,0.01965403612131335
10_82,"['9_26', '8_75']",1,0.08510495410326022,-4.24015,28.883985526315787,2066.0,0.01867476055732968
