cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Average Adjusted cost of energy per GJ,Year Zero Emissions Reached,Average Percent Energy Change
0_3,[],1,inf,-9.57108,84.18943289473684,2038.0,0.025214430924847563
0_4,[],1,inf,84.855,19.478842105263162,2100.0,0.010554404092316007
3_98,"['0_3', '0_3']",1,inf,-9.57108,84.18943289473684,2038.0,0.025214430924847563
4_36,"['3_98', '3_65']",1,inf,-9.44255,84.18285394736841,2038.0,0.02522603872679075
4_156,"['3_155', '3_66']",1,inf,51.9008,22.701978947368417,2100.0,0.009733749475730196
6_68,"['5_44', '4_156']",1,inf,13.6391,26.664763157894736,2100.0,0.015101827296071112
6_123,"['5_119', '5_119']",1,inf,84.8877,19.483668421052634,2100.0,0.010553438956502178
0_2,[],1,0.2880898640375666,70.9186,20.224507894736842,2100.0,0.010021363905027275
6_99,"['5_74', '0_3']",1,0.2144608041842748,-9.49373,83.23676842105264,2039.0,0.02496131102594301
6_84,"['5_85', '0_3']",1,0.20681138578456415,-8.97853,74.25124736842105,2040.0,0.024686276705182655
5_34,"['3_38', '4_112']",1,0.1837929369950984,-0.159239,25.75888552631579,2096.0,0.017123002513051516
6_176,"['5_69', '5_164']",1,0.14947225167809025,-6.33241,46.38505657894736,2067.0,0.018588188413903212
6_131,"['4_156', '5_152']",1,0.14496295154508262,32.18,23.898465789473683,2100.0,0.01253403014973518
5_173,"['4_156', '4_48']",1,0.14391328437046172,40.4999,23.74044605263158,2100.0,0.011040655198816064
5_151,"['0_2', '4_95']",1,0.14341733434102832,62.1372,21.322152631578945,2100.0,0.00981110787350041
5_32,"['4_76', '2_40']",1,0.1364770141819174,-2.31286,32.46648947368421,2086.0,0.01657663216119153
6_23,"['0_2', '4_156']",1,0.13548199806923628,61.0021,21.085931578947367,2100.0,0.010164711800258878
6_126,"['5_34', '5_80']",1,0.13274198475048687,-1.78162,23.65003552631579,2082.0,0.018420877102160817
6_95,"['5_80', '5_69']",1,0.11653410891203261,-5.56027,33.26170131578947,2080.0,0.018111832248725094
6_82,"['5_100', '5_164']",1,0.11559836785125577,-7.07725,55.789234210526324,2057.0,0.021040987044732097
6_140,"['5_44', '5_20']",1,0.11236788218481522,-3.96159,40.16795657894737,2072.0,0.01896870211598791
6_151,"['5_67', '4_63']",1,0.1113906542088626,-6.05085,65.12576447368421,2056.0,0.020690399447122136
6_141,"['4_156', '5_173']",1,0.11111181269412651,48.2755,23.10774736842105,2100.0,0.0103115057469824
5_10,"['0_2', '4_87']",1,0.11094811872973409,33.6393,22.793163157894735,2100.0,0.012790718724306023
5_69,"['4_121', '4_63']",1,0.11083322343866461,-3.86031,36.05233552631579,2088.0,0.01636322142001363
6_9,"['5_80', '5_69']",1,0.1088070430232295,-7.0985,38.25155789473684,2075.0,0.0187082093065193
6_158,"['5_10', '5_126']",1,0.10863729757639828,-1.10512,23.913932894736842,2070.0,0.019415068833096183
6_49,"['5_20', '5_34']",1,0.10775872573587991,-1.03801,26.267844736842104,2089.0,0.018023800948482237
6_26,"['5_134', '5_174']",1,0.10737920765098172,33.5207,23.31084605263158,2100.0,0.01165240108231457
6_92,"['5_126', '5_44']",1,0.10719882079197737,-7.40209,59.093118421052644,2051.0,0.02109437710006277
6_62,"['5_20', '5_164']",1,0.10052807609927258,-6.33304,49.58991052631579,2059.0,0.01977790443028357
6_40,"['5_122', '5_74']",1,0.10025336399682798,-7.61186,62.79406184210526,2043.0,0.02388982308894122
6_72,"['5_173', '4_87']",1,0.09667535305075767,23.8905,24.420650000000002,2100.0,0.013238267459872546
6_172,"['5_25', '5_122']",1,0.09546472286152898,-5.80901,52.29538684210527,2048.0,0.02225558457958019
4_28,"['3_7', '3_38']",1,0.09371916108395478,-0.142244,24.025097368421054,2093.0,0.01777412653753829
5_105,"['4_87', '4_59']",1,0.09135018884686052,26.8375,24.076044736842103,2100.0,0.013051472139588958
6_2,"['4_28', '4_28']",1,0.08970624012002947,-0.129337,24.016177631578945,2093.0,0.017806062989641512
6_87,"['3_98', '3_110']",1,0.08941230829109342,-7.47983,67.40549605263158,2046.0,0.022314586369345805
6_57,"['5_44', '5_69']",1,0.08447733568002155,-5.16546,39.808655263157895,2073.0,0.018607799005677602
6_103,"['5_92', '5_34']",1,0.08346254384543786,-4.05151,26.931302631578944,2062.0,0.019838914753689308
5_74,"['0_3', '4_101']",1,0.08107248174752009,-9.02131,71.57666052631578,2041.0,0.02396870810791068
6_76,"['4_36', '5_10']",1,0.08001367366358583,-2.99006,29.76663289473684,2050.0,0.021906740337793742
6_5,"['5_10', '5_134']",1,0.07901336454970614,43.0137,23.038846052631577,2100.0,0.011236367358539232
6_47,"['5_100', '5_173']",1,0.07792237275332908,11.0012,25.658038157894737,2100.0,0.015953859014282656
6_16,"['4_63', '5_179']",1,0.07492412293757898,-7.70338,70.81507763157894,2042.0,0.023642899881563467
6_104,"['3_110', '5_100']",1,0.07452980382098527,-3.95544,28.45912631578948,2078.0,0.01807534794248967
6_36,"['0_3', '4_28']",1,0.07291020819773593,-6.28262,53.866048684210526,2049.0,0.022327608192021873
6_7,"['0_3', '5_80']",1,0.07208575020939469,-7.67432,63.075310526315796,2045.0,0.023177838156412937
6_163,"['5_164', '5_20']",1,0.07097770874861836,-5.50375,43.11676052631578,2063.0,0.02031188164699396
6_159,"['4_150', '5_164']",1,0.07095633691459367,-5.26304,48.443857894736844,2065.0,0.01856416430566445
6_80,"['5_173', '4_156']",1,0.07042164972996912,43.9899,23.63632236842105,2100.0,0.010178621009230882
6_42,"['5_126', '5_32']",1,0.07038035161464508,-6.83123,53.32120789473684,2060.0,0.020174292518414995
6_20,"['5_142', '5_20']",1,0.06889972883691431,-5.00609,32.37398157894737,2063.0,0.019760266854577786
6_6,"['5_10', '5_69']",1,0.0676761104579168,3.97774,26.20533157894737,2100.0,0.01633960455758749
6_27,"['5_10', '5_123']",1,0.06727599512573287,1.83887,22.371732894736844,2100.0,0.019826154496614345
6_0,"['5_74', '5_85']",1,0.06506944503764833,-7.85495,71.04028947368421,2042.0,0.02414108279764062
6_14,"['5_123', '0_3']",1,0.06454245242345685,-9.25221,73.56558947368421,2040.0,0.024790281756137966
6_24,"['5_22', '4_16']",1,0.06413652698603257,-4.95319,49.47516710526317,2064.0,0.01963486140573086
6_167,"['5_173', '4_28']",1,0.0637830506102813,15.3934,23.834931578947373,2100.0,0.015576207853940737
6_106,"['5_34', '5_45']",1,0.06192614169442616,-5.68111,41.38309078947368,2062.0,0.02048577688909615
6_48,"['5_85', '5_34']",1,0.0617290468577176,-5.94225,24.597205263157893,2054.0,0.02050380842831682
4_87,"['1_173', '3_77']",1,0.06102410848882224,7.66004,26.12766052631579,2100.0,0.015968878153857998
6_45,"['4_156', '5_164']",1,0.06026322784549544,8.9691,25.777021052631582,2100.0,0.016747712763224773
6_147,"['4_156', '4_150']",1,0.059929232275507796,17.8309,25.097813157894738,2100.0,0.01525069390145228
6_107,"['5_32', '4_149']",1,0.05967187706940413,-3.73874,29.351215789473684,2077.0,0.018506702596903506
6_157,"['5_34', '5_85']",1,0.05903947993587787,-5.74624,29.46083947368421,2053.0,0.021508407463985843
6_135,"['5_32', '3_98']",1,0.05729798289402116,-7.36825,64.3149039473684,2048.0,0.021245403391322925
6_90,"['5_117', '5_152']",1,0.05659770937263833,-0.447133,23.866435526315787,2088.0,0.01781284056008051
6_56,"['5_179', '4_149']",1,0.05637992879033741,-7.96675,42.26050263157895,2047.0,0.022821157316402323
6_114,"['0_3', '5_113']",1,0.055785405363495084,-7.4547,66.83714078947366,2042.0,0.024017838471477357
6_18,"['5_164', '5_81']",1,0.05538538340084073,-7.9353,71.12383157894737,2043.0,0.023597181387382562
6_166,"['3_98', '5_78']",1,0.05483738368301351,-7.42974,70.90778552631579,2044.0,0.023020837174406245
6_52,"['4_63', '5_123']",1,0.054604045869583784,-7.94456,66.93763552631579,2048.0,0.02275500465025138
6_109,"['4_36', '5_32']",1,0.05459236999978849,-7.52739,65.03325789473686,2049.0,0.02176744924578503
6_3,"['4_28', '5_134']",1,0.051480902357078535,21.7936,25.778850000000002,2100.0,0.013906393178184612
6_15,"['5_34', '5_113']",1,0.0503640858930101,-3.47316,26.51094342105263,2065.0,0.019306727767197916
6_53,"['0_3', '4_87']",1,0.0503129117877139,-5.41276,57.82530657894736,2047.0,0.022314896636850684
6_77,"['5_34', '5_80']",1,0.05005614212994901,-4.23687,26.054488157894735,2066.0,0.020144693671908225
6_137,"['5_81', '5_32']",1,0.04919333888060167,-7.13009,42.62126052631579,2050.0,0.021468693041000575
6_127,"['4_150', '4_63']",1,0.047279887915006855,-5.606,54.96435263157895,2063.0,0.019351340693105092
6_110,"['5_174', '5_152']",1,0.046191868389090555,26.413,24.11625,2100.0,0.013939808800634753
6_8,"['4_36', '5_44']",1,0.044204553791061495,-8.31842,67.24380394736842,2045.0,0.023109397109972483
6_130,"['5_34', '5_20']",1,0.043993809016362996,-1.98283,26.470089473684208,2079.0,0.018082727247442247
6_70,"['5_20', '0_2']",1,0.04332379808229957,23.1958,22.93894605263158,2100.0,0.01405616867069194
6_93,"['4_16', '5_129']",1,0.043242738800590486,-5.24134,26.060590789473682,2052.0,0.021888511030894932
6_25,"['0_2', '4_149']",1,0.043189579489203954,20.8045,23.713173684210528,2100.0,0.015113865432391616
5_44,"['4_101', '4_154']",1,0.0425015650350802,-5.70722,38.41847105263156,2064.0,0.02015233015360976
6_64,"['5_134', '5_123']",1,0.041937033577483594,13.7569,25.414009210526316,2100.0,0.016051917912643297
6_168,"['4_36', '5_34']",1,0.040538676403019294,-6.73915,55.346519736842104,2049.0,0.021992725143530206
6_37,"['5_44', '5_34']",1,0.04033211111881319,-3.60669,24.91708947368421,2076.0,0.018596705343616824
6_145,"['5_44', '5_81']",1,0.03982224429401281,-7.40807,58.82571842105265,2047.0,0.0222963631158554
6_100,"['5_173', '5_74']",1,0.0392800934420302,13.6271,23.755265789473686,2100.0,0.01674215418463866
