cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Average Adjusted cost of energy per GJ,Year Zero Emissions Reached,Average Percent Energy Change
14_110,"['11_179', '11_179']",1,inf,-9.72084,83.77445394736843,2039.0,0.02508324637141153
16_171,"['15_96', '6_123']",1,inf,84.8517,19.475109210526316,2100.0,0.010559935613572132
17_79,"['6_123', '6_123']",1,inf,84.8877,19.483668421052634,2100.0,0.010553438956502178
19_40,"['13_18', '13_18']",1,inf,-9.68651,83.85820000000001,2038.0,0.024823097162937822
20_99,"['18_84', '19_119']",1,inf,2.83833,38.920655263157904,2100.0,0.015804292403806628
21_5,"['19_146', '10_36']",1,inf,56.7128,23.024369736842104,2100.0,0.009330673502799234
21_43,"['16_11', '16_11']",1,inf,-9.70692,83.60992631578947,2038.0,0.02490981778968325
21_148,"['19_161', '18_84']",1,0.2554569810191101,-0.363104,34.99128552631579,2090.0,0.016333156398922945
21_132,"['20_117', '20_59']",1,0.24541587008020752,-1.46866,30.308764473684207,2073.0,0.01844019961580405
21_124,"['19_161', '20_99']",1,0.22680622936167144,0.618217,41.83866184210526,2096.0,0.015553549671720693
21_117,"['20_7', '20_105']",1,0.21776412480078086,-1.54332,37.92675394736843,2082.0,0.0173809231617516
21_9,"['20_47', '20_100']",1,0.14476371044925723,-1.13005,29.258105263157887,2067.0,0.018889029905917763
21_98,"['20_160', '20_47']",1,0.14312989264502757,29.381,26.06138289473684,2100.0,0.012615385777910139
19_125,"['18_154', '18_89']",1,0.13826188100923487,-8.77027,73.9294197368421,2040.0,0.02390824098001909
21_128,"['19_161', '20_105']",1,0.13614555970596529,-2.06314,43.394818421052626,2085.0,0.016708413886351213
21_74,"['19_21', '20_162']",1,0.13349954075086418,31.9662,26.284555263157895,2100.0,0.011967643682733418
21_1,"['20_174', '20_90']",1,0.13307755749485656,37.3736,25.710353947368418,2100.0,0.011901253404778067
20_53,"['19_88', '17_79']",1,0.12995386038290388,59.9844,22.601239473684213,2100.0,0.009945171240552358
21_77,"['20_145', '20_60']",1,0.1282768070286846,-6.64751,63.62991447368421,2051.0,0.019542056561012388
20_164,"['10_36', '19_135']",1,0.1280439535701533,39.8094,24.75685394736842,2100.0,0.011216754256449845
21_149,"['19_40', '20_137']",1,0.12146941613592793,-7.04686,52.934396052631584,2048.0,0.020565377245643397
21_153,"['14_110', '20_60']",1,0.11783148272644324,-8.96926,79.45658815789474,2041.0,0.023741656405293826
21_94,"['20_172', '20_162']",1,0.11708379988946126,44.6673,24.561019736842102,2100.0,0.010695038944366785
21_21,"['20_117', '20_103']",1,0.11697084716927979,-7.49257,56.7854947368421,2049.0,0.022100864392570238
21_62,"['19_40', '20_105']",1,0.11655095222783943,-7.63271,69.1984697368421,2045.0,0.022561480460307325
21_69,"['20_174', '20_76']",1,0.11439994541767884,26.4797,25.90971710526316,2100.0,0.013268003908216435
20_174,"['19_138', '10_36']",1,0.10896460770251613,66.2758,21.955744736842107,2100.0,0.0099791981328907
20_179,"['17_79', '19_44']",1,0.10241395583588514,77.3037,20.367472368421055,2100.0,0.010338428688410999
21_173,"['20_126', '20_161']",1,0.10226842819215634,6.59295,26.914930263157892,2100.0,0.016958500983749906
21_159,"['20_7', '20_179']",1,0.09604123108530421,18.0382,27.959676315789476,2100.0,0.014733068193502324
20_42,"['14_110', '19_116']",1,0.09592536641253663,-9.46439,80.49918947368421,2041.0,0.024223130442758797
21_68,"['20_137', '20_42']",1,0.0952158164495817,-6.29327,55.5745855263158,2057.0,0.01960641973731752
21_133,"['20_32', '20_77']",1,0.09411205958476043,-3.93054,25.99115,2063.0,0.019233061786563876
21_24,"['20_162', '20_179']",1,0.09208143453490653,53.0186,23.23935263157895,2100.0,0.01011731176484618
21_104,"['20_169', '18_84']",1,0.0907464748841959,-4.08085,43.201182894736846,2061.0,0.018940943859453677
21_136,"['20_77', '20_60']",1,0.08849524096795684,-7.00991,60.98386315789473,2046.0,0.022186827717967383
21_103,"['20_145', '20_60']",1,0.08830978784849586,-6.37235,56.35358947368421,2050.0,0.019931119736698324
21_167,"['14_110', '20_32']",1,0.08741761081625007,-6.25112,51.43642105263158,2053.0,0.020769249158852063
21_140,"['20_109', '20_59']",1,0.08433284449819659,0.559768,25.854351315789472,2088.0,0.017033614267561767
21_26,"['20_172', '20_99']",1,0.084235679455465,20.5374,26.656805263157896,2100.0,0.014408249439369344
21_50,"['20_99', '20_53']",1,0.08284054986434214,22.8774,25.423105263157893,2100.0,0.014078158377928337
21_6,"['19_146', '16_171']",1,0.08211810963704841,68.1452,21.794955263157895,2100.0,0.009758909238220885
20_105,"['18_16', '19_59']",1,0.08118554958103541,-4.23849,39.39496184210526,2070.0,0.01763944431134135
21_73,"['20_7', '20_7']",1,0.07830309767583593,-3.67429,44.73370263157894,2072.0,0.017513030340997337
21_17,"['19_161', '19_161']",1,0.07723752385766951,-1.46789,36.94876710526316,2089.0,0.01603603042070017
21_177,"['14_110', '16_11']",1,0.07534121679223489,-9.7134,83.57451578947366,2039.0,0.024996493497522154
10_36,"['9_109', '9_118']",1,0.07461287537942485,55.1219,23.660802631578946,2100.0,0.00934556530540102
21_42,"['20_100', '20_137']",1,0.0744022542033639,-5.47856,47.85023289473684,2055.0,0.01864869451214323
21_139,"['20_77', '19_161']",1,0.07437074717524728,-5.42792,37.22903289473684,2062.0,0.018368348394471004
20_7,"['19_94', '18_16']",1,0.07407502148773648,-3.7771,45.08808157894737,2072.0,0.017518914996353635
21_87,"['16_11', '20_169']",1,0.07097286482007858,-8.93585,70.58346184210527,2041.0,0.02411751121204328
21_119,"['20_140', '20_100']",1,0.0694648099235742,-7.42783,61.79403289473685,2044.0,0.022461796238602318
21_130,"['20_76', '20_121']",1,0.06746128480199506,-5.91038,50.39729605263158,2058.0,0.019130860876435073
19_146,"['16_84', '18_128']",1,0.06617066542296936,48.2441,23.005509210526316,2100.0,0.010407958053619156
21_52,"['20_33', '19_40']",1,0.06591884202411649,-8.26042,69.2097052631579,2042.0,0.023185751546713543
21_3,"['20_40', '20_42']",1,0.06509922372746746,-1.6673,29.16259210526316,2059.0,0.020138370068816826
21_106,"['20_117', '20_39']",1,0.06489784401943462,-6.67583,52.18233421052632,2055.0,0.02031320141970407
21_85,"['20_60', '20_100']",1,0.06479311777927503,-8.08685,61.38948815789473,2046.0,0.021403306320236286
21_176,"['20_90', '20_151']",1,0.06406690399943836,0.0474287,29.303213157894735,2083.0,0.017716244145505357
21_110,"['20_115', '20_76']",1,0.06372199768176476,-4.19897,25.69286447368421,2070.0,0.018486801745526523
21_61,"['20_59', '14_110']",1,0.06279644292490043,-6.17976,29.267572368421053,2052.0,0.02175497092683647
