cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Average Adjusted cost of energy per GJ,Year Zero Emissions Reached,Average Percent Energy Change
0_4,[],1,inf,84.855,19.478842105263162,2100.0,0.010554404092316007
6_123,"['5_119', '5_119']",1,inf,84.8877,19.483668421052634,2100.0,0.010553438956502178
10_36,"['9_109', '9_118']",1,inf,55.1219,23.660802631578946,2100.0,0.00934556530540102
10_149,"['9_115', '7_142']",1,inf,-9.64001,83.78045789473683,2038.0,0.024984919571843178
11_126,"['10_149', '10_135']",1,inf,-9.58211,83.86711710526316,2038.0,0.024857772632426903
11_152,"['10_37', '10_135']",1,inf,-9.65774,72.1245355263158,2041.0,0.02421467594522481
11_171,"['10_112', '10_41']",1,inf,4.97636,27.673648684210523,2100.0,0.01592091703520799
11_179,"['10_149', '10_135']",1,inf,-9.63035,83.77459868421053,2039.0,0.02509375925517356
7_137,"['6_104', '6_6']",1,0.18876411658450098,-0.728295,24.403259210526315,2087.0,0.016957172814220527
9_42,"['8_42', '0_4']",1,0.18019558128081845,77.4879,20.22073157894737,2100.0,0.010423570448830275
10_122,"['9_82', '7_137']",1,0.1778709163716962,2.32285,24.407948684210528,2094.0,0.016588907735904178
11_13,"['10_97', '9_42']",1,0.1763623079065634,67.6158,20.641605263157892,2100.0,0.00996850796646889
10_126,"['9_100', '9_30']",1,0.1724521500110481,27.5848,22.93361578947368,2100.0,0.01205393013581176
12_29,"['9_42', '11_62']",1,0.16336196561502467,22.9905,24.654627631578943,2100.0,0.014125894819851175
12_61,"['11_62', '11_105']",1,0.1616945844471341,-1.80572,26.155672368421058,2079.0,0.017449883290267098
12_167,"['10_149', '11_100']",1,0.15854536761283242,-9.3582,74.07164868421052,2040.0,0.0248155910633262
12_72,"['11_152', '11_171']",1,0.15420399294334736,-5.3828,37.467880263157895,2060.0,0.019876517822296453
12_25,"['11_14', '11_35']",1,0.15279090300580728,-6.80563,54.067017105263155,2056.0,0.019055582230111424
11_14,"['10_99', '10_163']",1,0.15237489177627545,-5.56285,36.45660657894737,2074.0,0.017205562764920086
12_164,"['11_102', '11_143']",1,0.1491995783198958,56.6154,21.86877105263158,2100.0,0.010054994907741612
9_131,"['8_99', '7_121']",1,0.1453365960692515,40.6343,22.59292631578947,2100.0,0.011311519753314885
12_11,"['9_42', '10_36']",1,0.14090110598672986,67.2957,21.827743421052634,2100.0,0.010032218560278095
12_26,"['11_126', '11_35']",1,0.14000627487689565,-9.12347,79.7811105263158,2041.0,0.024162473500827054
12_13,"['11_165', '11_62']",1,0.13551794375864912,-6.57154,40.77199473684211,2055.0,0.02162506172809316
12_32,"['10_122', '10_21']",1,0.12723713000044456,-2.5773,25.484193421052634,2079.0,0.017973378405303143
12_108,"['11_62', '11_179']",1,0.12496840023040866,-6.43804,45.24187368421052,2051.0,0.02171584004205427
12_98,"['11_132', '11_71']",1,0.12296932345115494,-2.80932,25.938134210526314,2073.0,0.017509980201428885
12_23,"['9_131', '10_126']",1,0.11769630137715062,33.2375,22.644134210526314,2100.0,0.011852410130665193
12_93,"['11_71', '11_14']",1,0.11718325899954767,-5.58409,48.03145394736842,2068.0,0.017417156437000227
12_177,"['11_171', '11_156']",1,0.11700822419065077,8.25432,25.428673684210523,2100.0,0.015303587877684008
12_88,"['11_35', '11_126']",1,0.11510666859595864,-9.10328,80.6898144736842,2040.0,0.024286191341203273
12_163,"['11_14', '10_21']",1,0.10238901875511504,-5.77759,26.889234210526322,2067.0,0.01806067620779878
12_160,"['11_124', '11_14']",1,0.10116063530018309,-5.33572,35.558510526315786,2073.0,0.016564472400133076
12_147,"['11_14', '10_122']",1,0.10104372460002327,-0.753394,28.07885131578948,2089.0,0.017032994862738123
12_137,"['11_32', '11_14']",1,0.09803043216669309,-6.06997,25.45276447368421,2069.0,0.019204602283316566
12_41,"['11_10', '11_11']",1,0.09790873945335878,20.0659,24.711630263157897,2100.0,0.012939366521599811
