cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Average Adjusted cost of energy per GJ,Year Zero Emissions Reached,Average Percent Energy Change
36_118,"['21_5', '21_5']",1,inf,56.3977,23.05353684210526,2100.0,0.009325791591529867
48_163,"['33_146', '47_158']",1,inf,-9.76406,82.10216578947369,2039.0,0.024550460263030427
51_127,"['33_146', '33_146']",1,inf,-9.70941,83.64696842105262,2038.0,0.024819078544729593
51_138,"['50_146', '50_146']",1,inf,84.8531,19.47408552631579,2100.0,0.01055980262239856
52_136,"['51_127', '33_146']",1,inf,-9.72164,83.58661710526314,2038.0,0.02485302480752001
56_65,"['55_175', '55_29']",1,inf,6.78981,40.496561842105265,2100.0,0.01524927006745856
47_28,"['46_124', '46_168']",1,0.18635283240335532,1.32062,27.939571052631578,2096.0,0.016220960465178066
56_137,"['55_64', '54_144']",1,0.18357096553144855,30.7532,25.438752631578943,2100.0,0.011879840403357222
56_59,"['54_169', '55_33']",1,0.17796831415875916,46.4579,24.565305263157896,2100.0,0.010947347328130054
56_36,"['54_50', '51_127']",1,0.16152269883161594,-8.25067,65.2855592105263,2042.0,0.023726997406003536
56_121,"['55_18', '52_136']",1,0.1603684998031714,-7.53035,71.66250657894737,2046.0,0.022116771922856108
55_86,"['47_28', '54_169']",1,0.1598644052475805,27.2231,26.551578947368426,2100.0,0.012624201275475653
56_15,"['55_163', '55_43']",1,0.1514982389682031,75.8387,20.649299999999997,2100.0,0.01024045322929749
54_99,"['53_50', '47_28']",1,0.139950245193765,-1.2335,35.60630263157894,2078.0,0.017024953631948298
55_138,"['54_78', '51_138']",1,0.13119845598053217,55.7691,23.53946447368421,2100.0,0.01037741186951508
55_112,"['54_23', '54_23']",1,0.1308962172819718,38.1531,23.472718421052633,2100.0,0.01173098959570754
56_34,"['55_33', '48_163']",1,0.12767024564963386,-3.75423,56.8225552631579,2051.0,0.020763075416008563
56_4,"['55_173', '55_151']",1,0.12695844770640188,-4.25241,48.6429407894737,2061.0,0.018404030141675253
55_18,"['54_83', '54_27']",1,0.12680029296147985,-3.66217,49.302242105263154,2066.0,0.017566078608304853
55_29,"['47_28', '54_99']",1,0.11369724796243746,0.684239,27.912053947368427,2091.0,0.01632182068319886
56_100,"['55_69', '55_17']",1,0.11240050596737688,-3.66234,40.16838289473684,2058.0,0.019129753713723333
55_52,"['54_1', '52_25']",1,0.10878018638769117,0.426665,46.205236842105265,2087.0,0.01580367561179932
54_22,"['52_29', '53_50']",1,0.10711285945545748,-1.78791,39.494452631578945,2082.0,0.015873370079638415
56_158,"['47_28', '55_69']",1,0.10693967911158422,-0.470293,29.338224999999994,2084.0,0.016864834629800457
56_98,"['47_28', '47_175']",1,0.1068194086362107,-6.06993,59.95540657894736,2057.0,0.01967226229507443
56_57,"['51_138', '55_64']",1,0.10651902920077949,62.9942,22.709090789473684,2100.0,0.010262053171033495
56_49,"['51_138', '55_112']",1,0.10649201666543723,68.3411,21.71631447368421,2100.0,0.010088882002226211
56_147,"['47_175', '55_173']",1,0.10363508760837027,-6.26814,53.59680131578948,2051.0,0.021382499138591533
56_118,"['55_62', '55_18']",1,0.09765576687591185,-3.25113,29.04645921052632,2066.0,0.018438879332642162
56_64,"['54_99', '55_7']",1,0.0967860484381238,-4.44907,46.99168026315789,2060.0,0.02025623042060501
56_62,"['55_29', '51_138']",1,0.09424848003303071,25.752,28.36180657894737,2100.0,0.013444429030443638
55_62,"['47_175', '54_9']",1,0.0938301951868537,-2.84909,30.983256578947373,2059.0,0.019740981706311573
54_144,"['51_138', '52_25']",1,0.09288416328100163,43.9472,23.91998289473684,2100.0,0.011530723290656299
56_141,"['55_151', '55_7']",1,0.09128363197798625,-6.06627,32.41424605263158,2050.0,0.0210275125705488
56_38,"['55_138', '54_144']",1,0.09094128357106646,59.1213,22.001997368421055,2100.0,0.010737372131217325
56_68,"['55_52', '47_28']",1,0.0863087109527234,-0.432404,43.98355789473685,2081.0,0.016319749342375855
56_37,"['54_100', '52_136']",1,0.08579313682136329,-8.38548,75.56193684210527,2040.0,0.024245359453444887
56_63,"['55_6', '55_173']",1,0.08426948531112133,-5.78948,28.211794736842098,2054.0,0.02132707359645829
56_108,"['55_52', '55_173']",1,0.0823615370227152,-0.359965,28.013956578947376,2087.0,0.016613318122004485
56_109,"['55_69', '55_69']",1,0.08177733435949293,-1.61272,43.55261184210526,2076.0,0.01698795135245092
56_171,"['52_136', '55_17']",1,0.08102264328767468,-7.93092,78.65708552631578,2041.0,0.023668671031671095
56_116,"['55_175', '55_112']",1,0.08046051408761391,24.2888,24.594403947368416,2100.0,0.014056163218445713
56_164,"['55_7', '55_152']",1,0.07997999836578695,-8.2277,74.18419868421054,2041.0,0.02407740321286755
56_101,"['55_6', '55_69']",1,0.07996002174816896,-3.72266,41.489371052631576,2057.0,0.018676056117559087
56_73,"['55_29', '55_7']",1,0.07904232881233261,-5.02187,48.97452894736843,2052.0,0.020647280836817033
56_127,"['54_1', '55_17']",1,0.07774376625281806,-5.94116,60.75100789473684,2049.0,0.020057241537824448
56_174,"['55_173', '55_36']",1,0.07663715649753072,-0.438537,36.20152894736842,2087.0,0.016024392235257662
56_110,"['48_163', '54_77']",1,0.07640413992138902,-8.99636,80.78024736842106,2040.0,0.024447292469075458
56_178,"['55_153', '55_7']",1,0.07583810811848996,-6.11537,48.61759078947369,2050.0,0.02173429583337381
56_80,"['54_1', '51_127']",1,0.0754166707856983,-8.50348,73.3699855263158,2042.0,0.023615592390903432
56_159,"['55_29', '47_28']",1,0.07520321963287077,0.568921,28.40623421052632,2090.0,0.0162876885554205
55_33,"['53_96', '54_144']",1,0.07477703710911328,17.9429,25.68008289473684,2100.0,0.014241065319403792
56_58,"['47_28', '47_175']",1,0.07151722521609495,-4.77316,60.45436052631579,2055.0,0.020504396986782487
56_162,"['55_33', '54_169']",1,0.07125999150450656,40.4209,24.470577631578948,2100.0,0.011551485585256935
56_52,"['36_118', '55_8']",1,0.07063791983740132,66.928,22.078738157894737,2100.0,0.010201589213378805
56_103,"['55_18', '52_136']",1,0.07035718799365953,-6.88774,63.76514342105264,2043.0,0.023095783953328904
56_41,"['54_1', '48_163']",1,0.06884347118328828,-6.96606,54.4185052631579,2047.0,0.022298147679909654
56_23,"['55_52', '36_118']",1,0.0684139556914179,21.3692,26.59475657894737,2100.0,0.01380548385699059
56_152,"['54_22', '55_32']",1,0.06785403812231788,-2.627,26.166784210526313,2073.0,0.0176942499438711
56_119,"['55_18', '54_22']",1,0.06714091359076904,-2.6532,43.27241052631578,2071.0,0.017399949074904886
56_160,"['48_163', '52_59']",1,0.06581750368150152,-6.44445,44.756748684210514,2047.0,0.022087034103077916
54_77,"['53_119', '48_163']",1,0.06514555637532855,-8.96742,79.97328815789474,2041.0,0.024238907119783503
56_169,"['55_39', '55_171']",1,0.06200925758864532,16.1238,26.194123684210528,2100.0,0.014287092017103915
56_69,"['55_164', '36_118']",1,0.06186254871688748,42.7237,25.004514473684207,2100.0,0.010705497132780776
56_167,"['54_77', '55_69']",1,0.061234824460342424,-6.45818,61.52536184210527,2046.0,0.02277153248409369
56_74,"['55_171', '55_175']",1,0.06095929930814327,10.4265,26.06949736842105,2100.0,0.015060122974827013
