cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Average Adjusted cost of energy per GJ,Year Zero Emissions Reached,Average Percent Energy Change
33_146,"['21_43', '21_43']",1,inf,-9.70637,83.60949605263158,2038.0,0.024910145021477145
34_108,"['16_171', '16_171']",1,inf,84.9218,19.47408552631579,2100.0,0.01056154061689156
34_162,"['32_118', '32_60']",1,inf,-9.75539,82.08477236842107,2040.0,0.02477358118397614
36_118,"['21_5', '21_5']",1,inf,56.3977,23.05353684210526,2100.0,0.009325791591529867
45_96,"['44_170', '44_146']",1,inf,2.64207,41.24865657894737,2100.0,0.01565244686694288
45_125,"['44_83', '36_118']",1,0.25582405683356235,30.2139,24.682797368421056,2100.0,0.011560307592021596
45_102,"['42_1', '44_83']",1,0.25158717401243597,40.7929,24.55323289473684,2100.0,0.01098570109676486
45_22,"['44_32', '44_79']",1,0.193774278315966,-8.33679,64.30675394736843,2042.0,0.022964364285023707
45_117,"['34_108', '44_170']",1,0.1781222935898401,27.6387,24.763099999999998,2100.0,0.012756308596528878
42_89,"['41_25', '41_1']",1,0.17140469522307006,0.0210152,29.12404868421053,2093.0,0.016184448860605504
44_161,"['43_56', '42_1']",1,0.17127605180152639,62.8503,22.652039473684212,2100.0,0.009938748145617331
45_80,"['44_59', '36_118']",1,0.16304654673106522,46.6839,23.152159210526314,2100.0,0.010354493469207434
45_89,"['41_157', '44_77']",1,0.1580313040490196,0.554683,42.308296052631576,2091.0,0.015632550635987806
45_179,"['43_169', '42_89']",1,0.15606501969730263,-0.612408,39.70651184210527,2086.0,0.016171366065125158
45_28,"['34_108', '44_131']",1,0.15225658508182238,55.1702,23.251468421052635,2100.0,0.009936441644329698
45_119,"['44_8', '44_8']",1,0.14792395005624667,-2.96777,31.27082368421053,2069.0,0.01775179117126949
45_133,"['44_173', '44_95']",1,0.14462035776054477,-4.86793,52.91478947368421,2062.0,0.01805703574920668
44_73,"['43_140', '43_113']",1,0.1396690816939191,-2.20254,36.367763157894736,2079.0,0.016609985856706658
45_113,"['44_77', '44_165']",1,0.13956472944938986,5.34981,26.201409210526315,2100.0,0.015337947943048016
45_13,"['44_165', '44_83']",1,0.12849892872760166,22.4508,24.906939473684208,2100.0,0.013673854126478568
45_21,"['44_146', '43_103']",1,0.1254671955574453,13.0417,25.49781842105263,2100.0,0.014387556751061454
45_159,"['43_141', '44_119']",1,0.11802035820352974,-8.74554,71.31841842105264,2041.0,0.023888714711172872
43_53,"['42_11', '34_162']",1,0.11620912527292737,-8.90436,79.11446184210526,2040.0,0.023963304624538113
45_118,"['44_102', '43_141']",1,0.11403278479334802,-9.38529,74.07992368421053,2040.0,0.024823599843663287
45_40,"['43_169', '44_77']",1,0.11256553652389789,-1.62209,33.15114078947368,2082.0,0.016685264346463294
44_85,"['43_103', '42_31']",1,0.11181922518488083,11.61,25.507936842105263,2100.0,0.014048464148587058
45_53,"['44_146', '44_119']",1,0.1050878238614173,-4.25128,55.26406052631578,2058.0,0.01855439728253288
45_49,"['44_19', '43_113']",1,0.10464031908723703,-2.80284,46.501515789473686,2076.0,0.01632663029217846
45_93,"['36_118', '34_108']",1,0.10389854418470729,70.0334,21.46570657894737,2100.0,0.010088455688099443
45_58,"['44_170', '44_110']",1,0.09945939941448467,-5.85237,43.78859342105263,2057.0,0.01951956300648403
45_98,"['43_53', '44_131']",1,0.09896119286508313,-1.03758,23.814414473684213,2066.0,0.020444149027121085
45_88,"['44_75', '44_21']",1,0.09804355035997084,-4.4042,31.74117894736843,2051.0,0.02098776862258536
45_141,"['44_73', '44_145']",1,0.09789360490973098,-4.63488,51.645878947368416,2066.0,0.017653455857577757
45_32,"['44_77', '33_146']",1,0.09514287351308381,-6.33134,47.161677631578954,2047.0,0.022249344501313415
44_83,"['43_106', '42_117']",1,0.09450728952701146,20.344,25.48701710526316,2100.0,0.013003917494121171
45_41,"['44_119', '44_79']",1,0.08908229533418202,-7.38525,68.33933157894737,2042.0,0.022700907604157203
45_12,"['34_108', '44_161']",1,0.08851182553675575,75.1593,20.780660526315792,2100.0,0.010247925269124037
45_126,"['44_23', '44_8']",1,0.08846030620061579,-5.26281,43.0292,2053.0,0.019875527618554226
45_71,"['34_162', '44_73']",1,0.0875188408213658,-7.10554,59.0126447368421,2049.0,0.02131775794437131
44_154,"['43_26', '43_152']",1,0.08711263098882714,-5.66592,57.411340789473705,2055.0,0.019486528851466525
45_20,"['44_107', '34_162']",1,0.08599992068836822,-6.00466,61.186039473684225,2046.0,0.021885076212953773
