cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Average Adjusted cost of energy per GJ,Year Zero Emissions Reached,Average Percent Energy Change
16_171,"['15_96', '6_123']",1,inf,84.8517,19.475109210526316,2100.0,0.010559935613572132
17_79,"['6_123', '6_123']",1,inf,84.8877,19.483668421052634,2100.0,0.010553438956502178
21_5,"['19_146', '10_36']",1,inf,56.7128,23.024369736842104,2100.0,0.009330673502799234
21_43,"['16_11', '16_11']",1,inf,-9.70692,83.60992631578947,2038.0,0.02490981778968325
24_175,"['14_110', '14_110']",1,inf,-9.72981,83.63224078947367,2039.0,0.02499957576989011
27_65,"['26_101', '26_173']",1,inf,5.02831,43.858799999999995,2100.0,0.015041902251218795
29_6,"['28_115', '28_107']",1,0.2203959056976425,-9.26747,72.5557144736842,2041.0,0.023602673225078467
29_173,"['28_39', '28_59']",1,0.17563687044777648,-7.51115,77.30008815789473,2043.0,0.022426901053502125
26_101,"['23_125', '25_117']",1,0.16694629212316467,-0.150064,41.48559736842106,2090.0,0.015559863708684854
29_100,"['27_40', '28_42']",1,0.15710020326431773,1.55725,26.67853157894737,2096.0,0.01622048524997807
29_59,"['28_140', '27_4']",1,0.1428316087118188,-3.85253,43.34989078947368,2074.0,0.0173541572106371
28_39,"['27_87', '27_63']",1,0.13794437762410114,-7.12463,79.07234605263159,2042.0,0.022662720946065338
29_18,"['28_53', '28_145']",1,0.13639374116564792,29.0115,26.194565789473685,2100.0,0.012636527340921992
29_109,"['28_139', '28_140']",1,0.13247447138948742,-4.41128,51.14308947368422,2070.0,0.017273567141591128
27_40,"['23_125', '23_125']",1,0.1288426428866174,1.21142,37.690319736842106,2097.0,0.015377735854328422
29_10,"['16_171', '26_101']",1,0.12703122154738308,26.1047,25.35253421052631,2100.0,0.013072658221898638
29_37,"['28_13', '28_107']",1,0.12165269108664699,-7.19263,59.022493421052644,2046.0,0.020736599402108515
29_126,"['24_175', '28_42']",1,0.11980087315682728,-7.39798,71.63845263157894,2048.0,0.021522720806254732
29_132,"['28_141', '26_101']",1,0.1174342718756415,-4.39106,64.29474210526317,2061.0,0.01823491234766105
29_66,"['28_112', '27_76']",1,0.11640010702158321,21.6124,23.599292105263157,2100.0,0.013220764066824368
29_51,"['27_28', '28_131']",1,0.11572309390831854,-7.10179,50.7865855263158,2051.0,0.02110441194954398
29_4,"['28_85', '28_111']",1,0.11176010588530128,-5.86706,64.23296315789474,2046.0,0.02062948685379247
28_11,"['25_81', '21_5']",1,0.11072839885789547,35.7853,24.013913157894734,2100.0,0.011433053592001812
29_55,"['28_54', '28_125']",1,0.11060058945244479,-4.74925,37.20899736842105,2066.0,0.018046109494182283
29_82,"['21_43', '28_174']",1,0.10889980874394753,-6.20132,60.97695657894736,2051.0,0.020256536241391947
27_26,"['26_43', '21_5']",1,0.10771144679142378,40.4038,25.89794736842105,2100.0,0.010881858311358492
29_159,"['28_109', '27_40']",1,0.10767575629639928,-1.91708,33.30378684210526,2083.0,0.016396869356448147
29_104,"['27_76', '27_26']",1,0.10765697729810539,33.5535,24.78087894736842,2100.0,0.01169655348782833
29_53,"['28_54', '27_4']",1,0.10721771510396043,-3.21875,45.670100000000005,2079.0,0.016591293097218393
29_94,"['28_122', '21_5']",1,0.10400988968164603,45.8917,23.524009210526316,2100.0,0.010478798125840478
29_90,"['28_109', '27_40']",1,0.1033011040763868,-1.31323,41.405607894736846,2086.0,0.015947504537048983
29_25,"['28_164', '28_101']",1,0.10103482896942953,-6.12862,54.36546315789474,2051.0,0.01981734776225114
29_161,"['28_13', '28_139']",1,0.09831468024199469,-6.05963,49.98264736842105,2054.0,0.01860883044893364
28_26,"['27_97', '27_97']",1,0.09781221652711737,73.6308,20.82428157894737,2100.0,0.010318555258402747
29_156,"['26_101', '28_49']",1,0.09712682419241955,-3.08435,46.64160263157895,2076.0,0.016468269536696677
29_150,"['21_43', '28_59']",1,0.0965497766246253,-9.49686,81.48793815789475,2040.0,0.02431464703219942
29_101,"['28_111', '28_85']",1,0.09504317023579777,-7.09111,69.45539210526314,2044.0,0.021853890952659043
29_86,"['28_139', '28_174']",1,0.09301465334425175,-2.85459,38.43433026315789,2079.0,0.016501302923264332
29_75,"['27_87', '27_40']",1,0.09097548903595615,-6.58232,59.4607960526316,2055.0,0.019455607612078242
29_42,"['28_131', '21_43']",1,0.0896124877059715,-9.48744,82.80064868421053,2039.0,0.024882914701433115
29_139,"['28_53', '28_59']",1,0.08892131892211694,-3.16075,43.82112631578948,2058.0,0.019084125707100094
29_171,"['27_26', '27_40']",1,0.08873832342102111,15.2981,25.157271052631575,2100.0,0.01429614213464526
29_105,"['28_63', '28_143']",1,0.08869955967926924,-1.31806,27.539799999999996,2083.0,0.016789045814201153
29_141,"['27_76', '27_28']",1,0.0864190422074545,10.9272,26.074551315789478,2100.0,0.015052894546817418
